,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
339,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Jorge Posada,0,0,1,True,2002-09-13,Stolen,2B,2002
429,1B,,Caught Stealing 2B,150090,D'Angelo Jimenez,Brent Mayne,0,2,3,True,2002-09-09,Caught,2B,2002
561,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Tom Wilson,0,0,1,True,2002-09-02,Stolen,2B,2002
2141,3B,,Caught Stealing Home,150090,D'Angelo Jimenez,Ben Davis,2,1,2,False,2002-06-15,Caught,Home,2002
2450,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Marcus Jensen,2,2,4,False,2002-06-01,Stolen,2B,2002
3139,1B,,Caught Stealing 2B,150090,D'Angelo Jimenez,Jason Kendall,6,3,7,False,2002-05-05,Caught,2B,2002
3304,2B,3B,Stolen Base 3B,150090,D'Angelo Jimenez,Keith Osik,0,0,1,True,2002-04-28,Stolen,3B,2002
3307,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Keith Osik,1,0,3,True,2002-04-28,Stolen,2B,2002
3313,2B,3B,Stolen Base 3B,150090,D'Angelo Jimenez,Keith Osik,0,0,1,True,2002-04-27,Stolen,3B,2002
3316,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Keith Osik,1,0,3,True,2002-04-27,Stolen,2B,2002
3621,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Paul Lo Duca,1,0,7,False,2002-04-14,Stolen,2B,2002
240,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Jason Kendall,0,0,1,True,2003-09-17,Stolen,2B,2003
601,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Mike Matheny,2,2,6,False,2003-08-29,Stolen,2B,2003
703,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Brad Ausmus,0,3,5,True,2003-08-23,Stolen,2B,2003
743,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Brad Ausmus,0,1,1,True,2003-08-22,Stolen,2B,2003
913,1B,,Caught Stealing 2B,150090,D'Angelo Jimenez,Chad Moeller,1,0,5,False,2003-08-13,Caught,2B,2003
1313,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Vance Wilson,0,0,1,True,2003-07-25,Stolen,2B,2003
1474,1B,,Caught Stealing 2B,150090,D'Angelo Jimenez,Brad Ausmus,3,5,8,False,2003-07-18,Caught,2B,2003
1509,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Eddie Pérez,0,0,1,True,2003-07-13,Stolen,2B,2003
1510,2B,3B,Stolen Base 3B,150090,D'Angelo Jimenez,Eddie Pérez,7,7,9,True,2003-07-13,Stolen,3B,2003
2001,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Doug Mirabelli,1,1,6,False,2003-06-18,Stolen,2B,2003
2221,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Paul Lo Duca,0,1,3,True,2003-06-07,Stolen,2B,2003
2914,1B,,Caught Stealing 2B,150090,D'Angelo Jimenez,Ben Davis,0,1,3,False,2003-05-04,Caught,2B,2003
3157,1B,,Caught Stealing 2B,150090,D'Angelo Jimenez,Geronimo Gil,3,1,3,True,2003-04-23,Caught,2B,2003
3256,1B,2B,Stolen Base 2B,150090,D'Angelo Jimenez,Josh Bard,3,3,7,False,2003-04-18,Stolen,2B,2003
