,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1349,1B,2B,Stolen Base 2B,461815,David Murphy,Toby Hall,3,4,4,True,2008-07-23,Stolen,2B,2008
1462,1B,2B,Stolen Base 2B,461815,David Murphy,Toby Hall,8,7,7,False,2008-07-13,Stolen,2B,2008
2472,1B,2B,Stolen Base 2B,461815,David Murphy,Dioner Navarro,5,7,7,True,2008-05-27,Stolen,2B,2008
2595,1B,2B,Stolen Base 2B,461815,David Murphy,Joe Mauer,7,7,9,True,2008-05-22,Stolen,2B,2008
3425,1B,2B,Stolen Base 2B,461815,David Murphy,Jeff Mathis,1,0,2,False,2008-04-15,Stolen,2B,2008
3617,1B,2B,Stolen Base 2B,461815,David Murphy,Mike Napoli,4,8,9,True,2008-04-06,Stolen,2B,2008
3662,1B,2B,Stolen Base 2B,461815,David Murphy,Mike Napoli,0,6,8,True,2008-04-04,Stolen,2B,2008
260,1B,2B,Stolen Base 2B,461815,David Murphy,Jason Varitek,0,0,2,False,2009-07-22,Stolen,2B,2009
696,1B,,Caught Stealing 2B,461815,David Murphy,Mike Napoli,4,3,3,False,2009-06-30,Caught,2B,2009
964,1B,2B,Stolen Base 2B,461815,David Murphy,Humberto Quintero,3,3,7,False,2009-06-18,Stolen,2B,2009
1283,1B,2B,Stolen Base 2B,461815,David Murphy,Francisco Cervelli,1,5,5,True,2009-06-04,Stolen,2B,2009
1345,1B,2B,Stolen Base 2B,461815,David Murphy,Jorge Posada,0,0,2,True,2009-06-02,Stolen,2B,2009
1380,1B,,Caught Stealing 2B,461815,David Murphy,Kurt Suzuki,0,1,2,False,2009-05-31,Caught,2B,2009
1604,1B,2B,Stolen Base 2B,461815,David Murphy,Dane Sardinha,3,1,5,True,2009-05-21,Stolen,2B,2009
2016,1B,,Caught Stealing 2B,461815,David Murphy,Kenji Johjima,5,6,8,True,2009-05-04,Caught,2B,2009
2514,1B,,Caught Stealing 2B,461815,David Murphy,Gregg Zaun,3,3,4,False,2009-04-14,Caught,2B,2009
2528,1B,2B,Stolen Base 2B,461815,David Murphy,Gregg Zaun,9,10,9,False,2009-04-13,Stolen,2B,2009
185,1B,2B,Stolen Base 2B,461815,David Murphy,Jeff Mathis,0,1,6,True,2010-09-22,Stolen,2B,2010
321,1B,2B,Stolen Base 2B,461815,David Murphy,Alex Avila,9,5,6,False,2010-09-15,Stolen,2B,2010
322,1B,,Caught Stealing 2B,461815,David Murphy,Alex Avila,11,7,8,False,2010-09-15,Caught,2B,2010
464,2B,3B,Stolen Base 3B,461815,David Murphy,John Buck,1,4,8,True,2010-09-09,Stolen,3B,2010
610,1B,2B,Stolen Base 2B,461815,David Murphy,Brayan Peña,0,0,1,True,2010-09-01,Stolen,2B,2010
870,1B,2B,Stolen Base 2B,461815,David Murphy,Craig Tatum,0,0,2,True,2010-08-21,Stolen,2B,2010
985,1B,2B,Stolen Base 2B,461815,David Murphy,Jarrod Saltalamacchia,0,0,1,False,2010-08-15,Stolen,2B,2010
997,1B,2B,Stolen Base 2B,461815,David Murphy,Victor Martinez,0,0,2,False,2010-08-14,Stolen,2B,2010
1104,1B,2B,Stolen Base 2B,461815,David Murphy,Francisco Cervelli,1,0,4,False,2010-08-10,Stolen,2B,2010
1309,1B,2B,Stolen Base 2B,461815,David Murphy,Mike Napoli,9,7,7,True,2010-07-30,Stolen,2B,2010
1416,1B,2B,Stolen Base 2B,461815,David Murphy,Bobby Wilson,4,1,4,False,2010-07-25,Stolen,2B,2010
1747,1B,2B,Stolen Base 2B,461815,David Murphy,Matt Wieters,4,2,6,False,2010-07-09,Stolen,2B,2010
2234,1B,2B,Stolen Base 2B,461815,David Murphy,Ronny Paulino,0,3,3,True,2010-06-16,Stolen,2B,2010
2320,1B,2B,Stolen Base 2B,461815,David Murphy,Jonathan Lucroy,0,3,6,True,2010-06-12,Stolen,2B,2010
2359,1B,2B,Stolen Base 2B,461815,David Murphy,Rob Johnson,7,2,3,False,2010-06-10,Stolen,2B,2010
3090,1B,2B,Caught Stealing 3B,461815,David Murphy,Jason Kendall,0,2,2,False,2010-05-09,Caught,3B,2010
67,1B,2B,Stolen Base 2B,461815,David Murphy,Bobby Wilson,2,4,9,True,2011-09-26,Stolen,2B,2011
208,1B,2B,Stolen Base 2B,461815,David Murphy,Kurt Suzuki,0,1,5,True,2011-09-21,Stolen,2B,2011
472,1B,2B,Stolen Base 2B,461815,David Murphy,Anthony Recker,4,0,5,False,2011-09-11,Stolen,2B,2011
700,1B,2B,Stolen Base 2B,461815,David Murphy,John Jaso,7,2,8,False,2011-09-01,Stolen,2B,2011
745,1B,2B,Stolen Base 2B,461815,David Murphy,John Jaso,2,0,8,False,2011-08-30,Stolen,2B,2011
1493,1B,,Caught Stealing 2B,461815,David Murphy,J.P. Arencibia,0,3,9,True,2011-07-30,Caught,2B,2011
1667,1B,2B,Stolen Base 2B,461815,David Murphy,J.P. Arencibia,1,1,4,False,2011-07-23,Stolen,2B,2011
2516,1B,,Caught Stealing 2B,461815,David Murphy,Russell Martin,1,2,6,True,2011-06-16,Caught,2B,2011
2784,1B,2B,Stolen Base 2B,461815,David Murphy,Carlos Santana,0,2,4,True,2011-06-05,Stolen,2B,2011
3201,1B,,Caught Stealing 2B,461815,David Murphy,Carlos Ruiz,3,2,9,True,2011-05-20,Caught,2B,2011
4110,1B,2B,Stolen Base 2B,461815,David Murphy,Alex Avila,0,0,2,True,2011-04-13,Stolen,2B,2011
4113,1B,2B,Stolen Base 2B,461815,David Murphy,Alex Avila,0,2,6,True,2011-04-13,Stolen,2B,2011
4114,3B,,Caught Stealing Home,461815,David Murphy,Alex Avila,0,2,6,True,2011-04-13,Caught,Home,2011
4217,1B,2B,Stolen Base 2B,461815,David Murphy,Jake Fox,1,0,3,True,2011-04-09,Stolen,2B,2011
