,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
65,2B,3B,Stolen Base 3B,543484,Mikie Mahtook,Dioner Navarro,3,4,8,True,2015-09-27,Stolen,3B,2015
206,1B,,Caught Stealing 2B,543484,Mikie Mahtook,Matt Wieters,1,2,8,False,2015-09-19,Caught,2B,2015
259,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Brian McCann,0,0,1,False,2015-09-16,Stolen,2B,2015
284,2B,3B,Stolen Base 3B,543484,Mikie Mahtook,Brian McCann,2,1,2,False,2015-09-15,Stolen,3B,2015
301,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Brian McCann,0,0,6,False,2015-09-14,Stolen,2B,2015
3212,2B,,Caught Stealing 3B,543484,Mikie Mahtook,Russell Martin,0,4,8,True,2015-04-16,Caught,3B,2015
244,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Bruce Maxwell,2,7,6,False,2017-09-18,Stolen,2B,2017
476,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Salvador Perez,7,1,4,False,2017-09-05,Stolen,2B,2017
492,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Salvador Perez,3,5,6,False,2017-09-04,Stolen,2B,2017
662,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Omar Narváez,2,5,5,True,2017-08-26,Stolen,2B,2017
1143,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Gary Sánchez,0,2,9,True,2017-08-02,Stolen,2B,2017
1922,2B,3B,Stolen Base 3B,543484,Mikie Mahtook,Derek Norris,2,3,9,False,2017-06-17,Stolen,3B,2017
291,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Eric Haase,3,5,5,True,2018-09-16,Stolen,2B,2018
531,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Kevan Smith,3,6,6,True,2018-09-04,Stolen,2B,2018
2527,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,Yan Gomes,1,1,3,False,2018-05-14,Stolen,2B,2018
2575,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,David Freitas,2,3,4,False,2018-05-12,Stolen,2B,2018
2589,1B,2B,Stolen Base 2B,543484,Mikie Mahtook,David Freitas,2,3,4,False,2018-05-11,Stolen,2B,2018
