,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
170,1B,,Caught Stealing 2B,628338,Guillermo Heredia,Sandy León,0,1,3,False,2016-08-04,Caught,2B,2016
1285,1B,,Caught Stealing 2B,628338,Guillermo Heredia,Christian Vázquez,4,0,6,False,2017-07-24,Caught,2B,2017
1803,1B,,Caught Stealing 2B,628338,Guillermo Heredia,Alex Avila,3,0,2,False,2017-06-22,Caught,2B,2017
2610,1B,,Caught Stealing 2B,628338,Guillermo Heredia,Luke Maile,5,2,8,True,2017-05-13,Caught,2B,2017
2804,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Juan Graterol,3,2,6,False,2017-05-02,Stolen,2B,2017
146,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Robinson Chirinos,0,1,5,True,2018-09-23,Stolen,2B,2018
430,1B,,Caught Stealing 2B,628338,Guillermo Heredia,Gary Sánchez,2,2,5,False,2018-09-09,Caught,2B,2018
1877,1B,,Caught Stealing 2B,628338,Guillermo Heredia,Austin Romine,4,3,8,True,2018-06-21,Caught,2B,2018
2682,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Juan Graterol,0,1,5,False,2018-05-05,Stolen,2B,2018
3090,1B,,Caught Stealing 2B,628338,Guillermo Heredia,Jonathan Lucroy,7,4,8,False,2018-04-13,Caught,2B,2018
787,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Francisco Mejía,2,4,7,True,2019-08-12,Stolen,2B,2019
919,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Bryan Holaday,6,1,7,False,2019-08-04,Stolen,2B,2019
1053,1B,2B,Stolen Base 2B,628338,Guillermo Heredia,Mitch Garver,4,4,9,True,2020-08-03,Stolen,2B,2020
