,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2468,1B,2B,Stolen Base 2B,607645,Yhoxian Medina,Robinson Chirinos,1,3,7,True,2016-04-02,Stolen,2B,2016
