,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2482,1B,2B,Stolen Base 2B,452234,Seth Smith,Carlos Ruiz,0,0,1,True,2008-05-27,Stolen,2B,2008
161,1B,2B,Stolen Base 2B,452234,Seth Smith,Eli Whiteside,0,0,1,False,2009-07-26,Stolen,2B,2009
1198,1B,2B,Stolen Base 2B,452234,Seth Smith,Yadier Molina,2,4,8,True,2009-06-08,Stolen,2B,2009
1870,1B,2B,Stolen Base 2B,452234,Seth Smith,John Baker,3,2,8,False,2009-05-10,Stolen,2B,2009
2672,1B,2B,Stolen Base 2B,452234,Seth Smith,Chris Snyder,0,0,1,True,2009-04-06,Stolen,2B,2009
2693,1B,,Caught Stealing 2B,452234,Seth Smith,Kenji Johjima,5,5,7,False,2009-04-04,Caught,2B,2009
1583,1B,,Caught Stealing 2B,452234,Seth Smith,Ronny Paulino,0,0,1,True,2010-07-19,Caught,2B,2010
1841,1B,2B,Stolen Base 2B,452234,Seth Smith,Eli Whiteside,3,3,14,False,2010-07-04,Stolen,2B,2010
1945,1B,2B,Stolen Base 2B,452234,Seth Smith,Yorvit Torrealba,3,6,9,True,2010-06-29,Stolen,2B,2010
423,1B,,Caught Stealing 2B,452234,Seth Smith,Jonathan Lucroy,0,1,6,True,2011-09-13,Caught,2B,2011
519,1B,2B,Stolen Base 2B,452234,Seth Smith,Ryan Hanigan,1,0,4,False,2011-09-09,Stolen,2B,2011
585,1B,2B,Stolen Base 2B,452234,Seth Smith,Miguel Montero,1,2,7,False,2011-09-06,Stolen,2B,2011
651,1B,2B,Stolen Base 2B,452234,Seth Smith,Nick Hundley,4,5,9,True,2011-09-03,Stolen,2B,2011
913,1B,2B,Stolen Base 2B,452234,Seth Smith,Humberto Quintero,2,1,2,False,2011-08-23,Stolen,2B,2011
949,1B,2B,Stolen Base 2B,452234,Seth Smith,Dioner Navarro,2,3,5,False,2011-08-21,Stolen,2B,2011
1205,1B,2B,Stolen Base 2B,452234,Seth Smith,Ryan Hanigan,2,2,6,True,2011-08-10,Stolen,2B,2011
1695,2B,3B,Stolen Base 3B,452234,Seth Smith,Miguel Montero,4,8,9,True,2011-07-22,Stolen,3B,2011
3185,1B,,Caught Stealing 2B,452234,Seth Smith,Wil Nieves,1,0,2,True,2011-05-20,Caught,2B,2011
3280,1B,2B,Stolen Base 2B,452234,Seth Smith,Buster Posey,0,0,2,False,2011-05-16,Stolen,2B,2011
3321,1B,2B,Stolen Base 2B,452234,Seth Smith,Rob Johnson,1,0,3,False,2011-05-15,Stolen,2B,2011
4160,1B,2B,Stolen Base 2B,452234,Seth Smith,Josh Thole,4,7,8,True,2011-04-11,Stolen,2B,2011
1944,1B,,Caught Stealing 2B,452234,Seth Smith,Miguel Olivo,0,1,2,False,2012-07-06,Caught,2B,2012
2575,1B,2B,Stolen Base 2B,452234,Seth Smith,Miguel Montero,1,1,4,True,2012-06-09,Stolen,2B,2012
3762,1B,,Caught Stealing 2B,452234,Seth Smith,Carlos Santana,2,4,5,False,2012-04-20,Caught,2B,2012
3809,1B,2B,Stolen Base 2B,452234,Seth Smith,Bobby Wilson,0,4,8,True,2012-04-18,Stolen,2B,2012
2436,1B,,Caught Stealing 2B,452234,Seth Smith,Tyler Flowers,2,4,7,True,2014-05-31,Caught,2B,2014
2648,1B,2B,Stolen Base 2B,452234,Seth Smith,Kurt Suzuki,3,3,6,False,2014-05-20,Stolen,2B,2014
2002,2B,3B,Stolen Base 3B,452234,Seth Smith,Kevan Smith,2,0,3,True,2017-06-12,Stolen,3B,2017
2774,3B,score,Stolen Base Home,452234,Seth Smith,Christian Vázquez,2,1,3,True,2017-05-04,Stolen,Home,2017
