,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
326,1B,2B,Stolen Base 2B,460647,Jaime Bubela,Gerald Laird,4,3,9,True,2005-09-15,Stolen,2B,2005
