,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
63,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Joey Bart,3,5,6,False,2020-09-25,Stolen,2B,2020
300,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Joey Bart,3,5,6,False,2020-09-12,Stolen,2B,2020
367,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Salvador Perez,6,2,6,False,2021-09-07,Stolen,2B,2021
376,1B,,Caught Stealing 2B,622761,Jorge Mateo,Salvador Perez,0,0,2,False,2021-09-06,Caught,2B,2021
525,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Francisco Mejía,0,0,3,False,2021-08-28,Stolen,2B,2021
769,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Eric Haase,1,0,2,False,2021-08-12,Stolen,2B,2021
788,1B,,Caught Stealing 2B,622761,Jorge Mateo,Eric Haase,0,3,5,False,2021-08-11,Caught,2B,2021
842,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Francisco Mejía,2,0,2,False,2021-08-08,Stolen,2B,2021
852,2B,3B,Stolen Base 3B,622761,Jorge Mateo,Mike Zunino,1,2,3,False,2021-08-07,Stolen,3B,2021
1162,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Tres Barrera,7,6,9,True,2021-07-18,Stolen,2B,2021
1163,2B,3B,Stolen Base 3B,622761,Jorge Mateo,Tres Barrera,7,7,9,True,2021-07-18,Stolen,3B,2021
1730,1B,2B,Stolen Base 2B,622761,Jorge Mateo,James McCann,3,2,8,True,2021-06-11,Stolen,2B,2021
2029,2B,3B,Stolen Base 3B,622761,Jorge Mateo,Tom Murphy,2,1,5,False,2021-05-22,Stolen,3B,2021
2485,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Will Smith,5,4,9,True,2021-04-24,Stolen,2B,2021
66,2B,3B,Stolen Base 3B,622761,Jorge Mateo,Connor Wong,13,9,7,True,2022-09-27,Stolen,3B,2022
132,1B,2B,Stolen Base 2B,622761,Jorge Mateo,Martín Maldonado,1,0,6,False,2022-09-23,Stolen,2B,2022
