,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1576,1B,,Caught Stealing 2B,123302,Ryan Thompson,Charles Johnson,0,1,2,True,2000-07-25,Caught,2B,2000
316,1B,2B,Stolen Base 2B,123302,Ryan Thompson,Chad Moeller,1,0,2,True,2002-09-14,Stolen,2B,2002
