,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1339,1B,2B,Stolen Base 2B,467793,Carlos Santana,Francisco Cervelli,1,0,1,False,2010-07-29,Stolen,2B,2010
1680,1B,2B,Stolen Base 2B,467793,Carlos Santana,Alex Avila,2,1,3,False,2010-07-16,Stolen,2B,2010
1706,1B,2B,Stolen Base 2B,467793,Carlos Santana,John Jaso,2,3,5,True,2010-07-11,Stolen,2B,2010
576,1B,2B,Stolen Base 2B,467793,Carlos Santana,Alex Avila,4,2,6,False,2011-09-07,Stolen,2B,2011
1330,2B,,Caught Stealing 3B,467793,Carlos Santana,Mike Napoli,1,6,2,True,2011-08-05,Caught,3B,2011
1402,1B,2B,Stolen Base 2B,467793,Carlos Santana,Jason Varitek,1,2,6,True,2011-08-02,Stolen,2B,2011
2373,1B,,Caught Stealing 2B,467793,Carlos Santana,Matt Pagnozzi,2,0,4,False,2011-06-22,Caught,2B,2011
2422,1B,2B,Stolen Base 2B,467793,Carlos Santana,Chris Iannetta,7,8,8,False,2011-06-20,Stolen,2B,2011
2848,1B,2B,Stolen Base 2B,467793,Carlos Santana,Yorvit Torrealba,3,0,3,False,2011-06-02,Stolen,2B,2011
3290,1B,2B,Stolen Base 2B,467793,Carlos Santana,Brayan Peña,0,3,3,True,2011-05-16,Stolen,2B,2011
4282,1B,,Caught Stealing 2B,467793,Carlos Santana,Jarrod Saltalamacchia,0,0,4,False,2011-04-07,Caught,2B,2011
128,1B,,Caught Stealing 2B,467793,Carlos Santana,A.J. Pierzynski,2,3,8,True,2012-09-24,Caught,2B,2012
323,1B,,Caught Stealing 2B,467793,Carlos Santana,Alex Avila,5,3,6,False,2012-09-16,Caught,2B,2012
917,1B,2B,Stolen Base 2B,467793,Carlos Santana,Jesus Montero,1,0,6,True,2012-08-22,Stolen,2B,2012
1745,2B,,Caught Stealing 3B,467793,Carlos Santana,José Molina,1,0,5,True,2012-07-19,Caught,3B,2012
1884,1B,,Caught Stealing 2B,467793,Carlos Santana,J.P. Arencibia,0,1,8,True,2012-07-13,Caught,2B,2012
3169,1B,2B,Stolen Base 2B,467793,Carlos Santana,Jesus Montero,4,1,1,False,2012-05-16,Stolen,2B,2012
3352,1B,,Caught Stealing 2B,467793,Carlos Santana,A.J. Pierzynski,0,2,2,False,2012-05-08,Caught,2B,2012
3477,1B,2B,Stolen Base 2B,467793,Carlos Santana,A.J. Pierzynski,3,6,9,True,2012-05-02,Stolen,2B,2012
390,1B,2B,Stolen Base 2B,467793,Carlos Santana,Salvador Perez,2,6,9,False,2013-09-11,Stolen,2B,2013
1331,1B,2B,Stolen Base 2B,467793,Carlos Santana,Geovany Soto,1,0,6,False,2013-07-27,Stolen,2B,2013
3059,1B,,Caught Stealing 2B,467793,Carlos Santana,George Kottaras,0,2,4,True,2013-04-29,Caught,2B,2013
3079,1B,2B,Stolen Base 2B,467793,Carlos Santana,George Kottaras,2,8,7,True,2013-04-28,Stolen,2B,2013
3113,1B,2B,Stolen Base 2B,467793,Carlos Santana,George Kottaras,2,8,7,True,2013-04-26,Stolen,2B,2013
234,1B,2B,Stolen Base 2B,467793,Carlos Santana,Jason Castro,1,2,13,True,2014-09-18,Stolen,2B,2014
343,1B,2B,Stolen Base 2B,467793,Carlos Santana,Alex Avila,3,4,8,True,2014-09-13,Stolen,2B,2014
671,1B,,Caught Stealing 2B,467793,Carlos Santana,Salvador Perez,1,3,11,True,2014-08-30,Caught,2B,2014
1347,1B,2B,Stolen Base 2B,467793,Carlos Santana,Salvador Perez,4,4,8,True,2014-07-25,Stolen,2B,2014
2062,1B,,Caught Stealing 2B,467793,Carlos Santana,Hank Conger,0,1,2,False,2014-06-19,Caught,2B,2014
2755,1B,2B,Stolen Base 2B,467793,Carlos Santana,Josh Thole,0,0,2,True,2014-05-14,Stolen,2B,2014
2950,1B,2B,Stolen Base 2B,467793,Carlos Santana,Kurt Suzuki,0,0,4,False,2014-05-05,Stolen,2B,2014
19,1B,,Caught Stealing 2B,467793,Carlos Santana,Eric Fryer,4,0,2,False,2015-09-30,Caught,2B,2015
27,1B,,Caught Stealing 2B,467793,Carlos Santana,Eric Fryer,4,0,2,False,2015-09-29,Caught,2B,2015
72,1B,,Caught Stealing 2B,467793,Carlos Santana,Salvador Perez,5,9,6,True,2015-09-26,Caught,2B,2015
261,1B,2B,Stolen Base 2B,467793,Carlos Santana,Salvador Perez,5,1,7,False,2015-09-16,Stolen,2B,2015
331,1B,2B,Stolen Base 2B,467793,Carlos Santana,James McCann,6,2,7,False,2015-09-13,Stolen,2B,2015
691,1B,2B,Stolen Base 2B,467793,Carlos Santana,David Ross,1,1,9,True,2015-08-24,Stolen,2B,2015
898,1B,2B,Stolen Base 2B,467793,Carlos Santana,Brian McCann,4,7,7,False,2015-08-13,Stolen,2B,2015
1203,1B,2B,Stolen Base 2B,467793,Carlos Santana,Salvador Perez,0,0,1,False,2015-07-28,Stolen,2B,2015
1376,1B,2B,Stolen Base 2B,467793,Carlos Santana,Brayan Peña,1,9,7,True,2015-07-18,Stolen,2B,2015
1433,2B,3B,Stolen Base 3B,467793,Carlos Santana,Stephen Vogt,0,1,4,False,2015-07-11,Stolen,3B,2015
1464,1B,2B,Stolen Base 2B,467793,Carlos Santana,Josh Phegley,5,1,7,False,2015-07-10,Stolen,2B,2015
1934,1B,2B,Stolen Base 2B,467793,Carlos Santana,David Ross,1,1,9,True,2015-06-15,Stolen,2B,2015
2237,1B,2B,Stolen Base 2B,467793,Carlos Santana,Welington Castillo,0,0,5,True,2015-05-31,Stolen,2B,2015
2948,1B,,Caught Stealing 2B,467793,Carlos Santana,Salvador Perez,2,1,3,False,2015-04-28,Caught,2B,2015
3111,1B,2B,Stolen Base 2B,467793,Carlos Santana,Tyler Flowers,1,1,4,True,2015-04-21,Stolen,2B,2015
3189,1B,2B,Stolen Base 2B,467793,Carlos Santana,Chris Herrmann,0,0,4,True,2015-04-17,Stolen,2B,2015
943,1B,2B,Stolen Base 2B,467793,Carlos Santana,Curt Casali,5,1,7,False,2016-06-22,Stolen,2B,2016
1420,1B,2B,Stolen Base 2B,467793,Carlos Santana,Caleb Joseph,10,4,7,False,2016-05-28,Stolen,2B,2016
1775,1B,,Caught Stealing 2B,467793,Carlos Santana,Jason Castro,0,0,3,True,2016-05-09,Caught,2B,2016
1995,1B,2B,Stolen Base 2B,467793,Carlos Santana,Kurt Suzuki,0,0,1,True,2016-04-27,Stolen,2B,2016
2224,1B,2B,Stolen Base 2B,467793,Carlos Santana,Kevin Plawecki,1,1,5,False,2016-04-16,Stolen,2B,2016
597,1B,,Caught Stealing 2B,467793,Carlos Santana,Gary Sánchez,1,2,6,True,2017-08-30,Caught,2B,2017
998,1B,2B,Stolen Base 2B,467793,Carlos Santana,Jonathan Lucroy,2,1,4,False,2017-08-09,Stolen,2B,2017
1428,2B,3B,Stolen Base 3B,467793,Carlos Santana,Josh Phegley,5,2,7,True,2017-07-16,Stolen,3B,2017
1730,1B,2B,Stolen Base 2B,467793,Carlos Santana,Robinson Chirinos,1,1,8,False,2017-06-27,Stolen,2B,2017
2909,1B,2B,Stolen Base 2B,467793,Carlos Santana,Evan Gattis,1,3,3,False,2017-04-27,Stolen,2B,2017
3025,1B,2B,Stolen Base 2B,467793,Carlos Santana,Geovany Soto,0,6,7,True,2017-04-22,Stolen,2B,2017
892,1B,2B,Stolen Base 2B,467793,Carlos Santana,Kevin Plawecki,4,1,5,False,2018-08-17,Stolen,2B,2018
1657,1B,,Caught Stealing 2B,467793,Carlos Santana,Chance Sisco,0,0,2,False,2018-07-04,Caught,2B,2018
3276,3B,score,Stolen Base Home,467793,Carlos Santana,Kevin Plawecki,2,2,3,True,2018-04-04,Stolen,Home,2018
1334,1B,2B,Stolen Base 2B,467793,Carlos Santana,Curt Casali,2,4,9,True,2019-07-06,Stolen,2B,2019
1626,1B,2B,Stolen Base 2B,467793,Carlos Santana,Jeff Mathis,0,7,4,True,2019-06-18,Stolen,2B,2019
1675,1B,2B,Stolen Base 2B,467793,Carlos Santana,John Hicks,0,3,6,True,2019-06-15,Stolen,2B,2019
2593,1B,2B,Stolen Base 2B,467793,Carlos Santana,Brian McCann,3,2,5,False,2019-04-20,Stolen,2B,2019
2146,1B,2B,Stolen Base 2B,467793,Carlos Santana,Zack Collins,0,0,1,True,2021-05-15,Stolen,2B,2021
2506,1B,2B,Stolen Base 2B,467793,Carlos Santana,Grayson Greiner,2,6,9,True,2021-04-23,Stolen,2B,2021
2279,2B,3B,Stolen Base 3B,467793,Carlos Santana,Nick Fortes,1,2,4,True,2023-06-22,Stolen,3B,2023
3036,1B,2B,Stolen Base 2B,467793,Carlos Santana,Jonah Heim,2,1,7,False,2023-05-22,Stolen,2B,2023
3381,1B,2B,Stolen Base 2B,467793,Carlos Santana,Danny Jansen,0,5,6,False,2023-05-07,Stolen,2B,2023
3545,1B,2B,Stolen Base 2B,467793,Carlos Santana,Keibert Ruiz,2,0,2,True,2023-04-30,Stolen,2B,2023
3655,2B,3B,Stolen Base 3B,467793,Carlos Santana,Austin Wynns,0,0,4,False,2023-04-26,Stolen,3B,2023
3744,1B,2B,Stolen Base 2B,467793,Carlos Santana,Curt Casali,2,0,8,False,2023-04-23,Stolen,2B,2023
