,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
449,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Brian McCann,4,4,9,True,2011-09-12,Stolen,2B,2011
478,1B,,Caught Stealing 2B,519128,Bryan Petersen,Ryan Doumit,0,0,2,True,2011-09-11,Caught,2B,2011
498,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Jason Jaramillo,0,0,1,True,2011-09-10,Stolen,2B,2011
600,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Josh Thole,4,1,4,False,2011-09-05,Stolen,2B,2011
646,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Carlos Ruiz,1,2,2,False,2011-09-04,Stolen,2B,2011
1162,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Eli Whiteside,2,1,7,False,2011-08-12,Stolen,2B,2011
1418,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Josh Thole,1,3,6,True,2011-08-01,Stolen,2B,2011
1976,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Carlos Corporán,6,2,8,False,2011-07-08,Stolen,2B,2011
187,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Josh Thole,4,3,9,True,2012-09-22,Stolen,2B,2012
578,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Jonathan Lucroy,4,1,5,False,2012-09-06,Stolen,2B,2012
786,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Kurt Suzuki,2,0,3,False,2012-08-28,Stolen,2B,2012
1049,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Wilin Rosario,1,1,3,True,2012-08-16,Stolen,2B,2012
1451,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Brian McCann,0,0,2,True,2012-07-30,Stolen,2B,2012
1487,1B,2B,Stolen Base 2B,519128,Bryan Petersen,John Baker,4,2,7,False,2012-07-29,Stolen,2B,2012
1577,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Brian McCann,1,3,4,False,2012-07-25,Stolen,2B,2012
2784,1B,2B,Stolen Base 2B,519128,Bryan Petersen,Carlos Ruiz,2,1,4,True,2012-06-01,Stolen,2B,2012
3119,1B,,Caught Stealing 2B,519128,Bryan Petersen,Carlos Santana,2,1,5,True,2012-05-18,Caught,2B,2012
