,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
109,1B,,Caught Stealing 2B,501571,Juan Lagares,Devin Mesoraco,2,4,8,True,2013-09-24,Caught,2B,2013
378,1B,2B,Stolen Base 2B,501571,Juan Lagares,Wilson Ramos,0,0,4,False,2013-09-11,Stolen,2B,2013
1042,1B,2B,Stolen Base 2B,501571,Juan Lagares,Wil Nieves,1,2,8,True,2013-08-10,Stolen,2B,2013
1089,1B,2B,Stolen Base 2B,501571,Juan Lagares,Yorvit Torrealba,2,1,7,False,2013-08-08,Stolen,2B,2013
1208,1B,2B,Stolen Base 2B,501571,Juan Lagares,George Kottaras,3,3,8,False,2013-08-03,Stolen,2B,2013
1356,1B,2B,Stolen Base 2B,501571,Juan Lagares,Kurt Suzuki,0,3,5,True,2013-07-26,Stolen,2B,2013
1358,1B,2B,Stolen Base 2B,501571,Juan Lagares,Kurt Suzuki,0,5,7,True,2013-07-26,Stolen,2B,2013
1736,1B,,Caught Stealing 2B,501571,Juan Lagares,Jonathan Lucroy,3,8,6,True,2013-07-05,Caught,2B,2013
2293,1B,2B,Stolen Base 2B,501571,Juan Lagares,Kurt Suzuki,0,3,5,True,2013-06-06,Stolen,2B,2013
2295,1B,2B,Stolen Base 2B,501571,Juan Lagares,Kurt Suzuki,0,5,7,True,2013-06-06,Stolen,2B,2013
379,1B,2B,Stolen Base 2B,501571,Juan Lagares,Wilson Ramos,4,3,7,False,2014-09-12,Stolen,2B,2014
487,1B,2B,Stolen Base 2B,501571,Juan Lagares,Devin Mesoraco,0,0,5,True,2014-09-07,Stolen,2B,2014
488,1B,2B,Stolen Base 2B,501571,Juan Lagares,Devin Mesoraco,1,3,7,True,2014-09-07,Stolen,2B,2014
489,1B,2B,Stolen Base 2B,501571,Juan Lagares,Devin Mesoraco,1,4,9,True,2014-09-07,Stolen,2B,2014
507,1B,,Caught Stealing 2B,501571,Juan Lagares,Brayan Peña,0,0,1,True,2014-09-06,Caught,2B,2014
594,1B,2B,Stolen Base 2B,501571,Juan Lagares,Jarrod Saltalamacchia,3,5,4,True,2014-09-02,Stolen,2B,2014
595,1B,2B,Stolen Base 2B,501571,Juan Lagares,Jarrod Saltalamacchia,6,8,8,True,2014-09-02,Stolen,2B,2014
622,1B,2B,Stolen Base 2B,501571,Juan Lagares,Jarrod Saltalamacchia,2,4,5,True,2014-09-01,Stolen,2B,2014
651,1B,2B,Stolen Base 2B,501571,Juan Lagares,Carlos Ruiz,1,1,5,False,2014-08-31,Stolen,2B,2014
699,1B,2B,Stolen Base 2B,501571,Juan Lagares,Carlos Ruiz,4,1,7,False,2014-08-29,Stolen,2B,2014
1037,1B,2B,Stolen Base 2B,501571,Juan Lagares,Carlos Ruiz,0,0,2,True,2014-08-11,Stolen,2B,2014
1283,1B,2B,Stolen Base 2B,501571,Juan Lagares,Wil Nieves,4,1,6,False,2014-07-30,Stolen,2B,2014
1687,1B,2B,Stolen Base 2B,501571,Juan Lagares,Robinson Chirinos,5,0,1,False,2014-07-06,Stolen,2B,2014
2402,1B,2B,Stolen Base 2B,501571,Juan Lagares,Carlos Ruiz,0,0,1,True,2014-06-01,Stolen,2B,2014
2500,2B,,Caught Stealing 3B,501571,Juan Lagares,Chris Stewart,2,0,5,False,2014-05-28,Caught,3B,2014
3603,1B,,Caught Stealing 2B,501571,Juan Lagares,Brayan Peña,1,0,2,False,2014-04-06,Caught,2B,2014
1350,1B,2B,Stolen Base 2B,501571,Juan Lagares,Jose Lobaton,2,0,2,True,2015-07-20,Stolen,2B,2015
1466,1B,2B,Stolen Base 2B,501571,Juan Lagares,Welington Castillo,4,1,7,False,2015-07-10,Stolen,2B,2015
1567,1B,,Caught Stealing 2B,501571,Juan Lagares,Yasmani Grandal,1,0,5,True,2015-07-04,Caught,2B,2015
1911,1B,2B,Stolen Base 2B,501571,Juan Lagares,Russell Martin,3,0,5,False,2015-06-16,Stolen,2B,2015
2203,1B,,Caught Stealing 2B,501571,Juan Lagares,Derek Norris,0,1,2,True,2015-06-02,Caught,2B,2015
2253,1B,2B,Stolen Base 2B,501571,Juan Lagares,Jhonatan Solano,3,3,7,False,2015-05-31,Stolen,2B,2015
2546,1B,2B,Stolen Base 2B,501571,Juan Lagares,Juan Centeno,5,1,6,False,2015-05-17,Stolen,2B,2015
2655,1B,2B,Stolen Base 2B,501571,Juan Lagares,David Ross,4,1,5,True,2015-05-11,Stolen,2B,2015
3283,1B,2B,Stolen Base 2B,501571,Juan Lagares,Carlos Ruiz,1,0,4,False,2015-04-13,Stolen,2B,2015
374,1B,2B,Stolen Base 2B,501571,Juan Lagares,Alberto Rosario,3,1,7,False,2016-07-26,Stolen,2B,2016
375,2B,3B,Stolen Base 3B,501571,Juan Lagares,Alberto Rosario,3,1,7,False,2016-07-26,Stolen,3B,2016
378,1B,2B,Stolen Base 2B,501571,Juan Lagares,Alberto Rosario,3,1,7,False,2016-07-25,Stolen,2B,2016
379,2B,3B,Stolen Base 3B,501571,Juan Lagares,Alberto Rosario,3,1,7,False,2016-07-25,Stolen,3B,2016
613,1B,2B,Stolen Base 2B,501571,Juan Lagares,Cameron Rupp,3,4,7,True,2016-07-15,Stolen,2B,2016
1279,1B,2B,Stolen Base 2B,501571,Juan Lagares,J.T. Realmuto,3,2,7,True,2016-06-04,Stolen,2B,2016
112,1B,,Caught Stealing 2B,501571,Juan Lagares,Tyler Flowers,0,1,5,False,2017-09-25,Caught,2B,2017
169,1B,2B,Stolen Base 2B,501571,Juan Lagares,Pedro Severino,1,6,5,False,2017-09-22,Stolen,2B,2017
240,1B,2B,Stolen Base 2B,501571,Juan Lagares,Tomás Telis,2,1,4,True,2017-09-18,Stolen,2B,2017
275,3B,,Caught Stealing Home,501571,Juan Lagares,Kurt Suzuki,0,2,2,True,2017-09-16,Caught,Home,2017
645,1B,2B,Stolen Base 2B,501571,Juan Lagares,Matt Wieters,0,5,5,True,2017-08-27,Stolen,2B,2017
702,1B,2B,Stolen Base 2B,501571,Juan Lagares,Jose Lobaton,1,4,9,True,2017-08-25,Stolen,2B,2017
703,2B,3B,Stolen Base 3B,501571,Juan Lagares,Jose Lobaton,1,4,9,True,2017-08-25,Stolen,3B,2017
904,1B,,Caught Stealing 2B,501571,Juan Lagares,Gary Sánchez,1,2,5,True,2017-08-14,Caught,2B,2017
1988,1B,2B,Stolen Base 2B,501571,Juan Lagares,Kyle Schwarber,0,1,1,False,2017-06-13,Stolen,2B,2017
2146,1B,2B,Stolen Base 2B,501571,Juan Lagares,Jonathan Lucroy,10,8,9,True,2017-06-06,Stolen,2B,2017
2512,1B,2B,Stolen Base 2B,501571,Juan Lagares,Luke Maile,0,0,1,False,2018-05-15,Stolen,2B,2018
3022,1B,,Caught Stealing 2B,501571,Juan Lagares,Pedro Severino,0,0,2,False,2018-04-17,Caught,2B,2018
3043,1B,2B,Stolen Base 2B,501571,Juan Lagares,Matt Wieters,2,1,6,False,2018-04-16,Stolen,2B,2018
3044,2B,3B,Stolen Base 3B,501571,Juan Lagares,Matt Wieters,2,1,6,False,2018-04-16,Stolen,3B,2018
391,1B,2B,Stolen Base 2B,501571,Juan Lagares,J.T. Realmuto,0,1,2,False,2019-09-07,Stolen,2B,2019
1653,1B,2B,Stolen Base 2B,501571,Juan Lagares,Yadier Molina,1,2,2,False,2019-06-16,Stolen,2B,2019
2558,1B,,Caught Stealing 2B,501571,Juan Lagares,J.T. Realmuto,5,1,8,False,2019-04-22,Caught,2B,2019
2793,1B,2B,Stolen Base 2B,501571,Juan Lagares,Mitch Garver,9,5,8,False,2019-04-10,Stolen,2B,2019
2867,1B,2B,Stolen Base 2B,501571,Juan Lagares,Yan Gomes,1,0,5,False,2019-04-06,Stolen,2B,2019
858,1B,,Caught Stealing 2B,501571,Juan Lagares,Austin Barnes,2,1,5,True,2021-08-06,Caught,2B,2021
1187,1B,2B,Stolen Base 2B,501571,Juan Lagares,Cal Raleigh,7,1,6,False,2021-07-17,Stolen,2B,2021
