,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
158,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Doug Mirabelli,4,0,5,False,2007-09-23,Stolen,2B,2007
599,2B,,Caught Stealing 3B,493127,Akinori Iwamura,Ramon Hernandez,0,2,1,False,2007-09-04,Caught,3B,2007
619,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Ramon Hernandez,0,0,1,False,2007-09-03,Stolen,2B,2007
934,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Kevin Cash,0,2,1,False,2007-08-20,Stolen,2B,2007
948,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Victor Martinez,1,2,6,False,2007-08-19,Stolen,2B,2007
1058,1B,,Caught Stealing 2B,493127,Akinori Iwamura,Jason Varitek,0,5,4,True,2007-08-15,Caught,2B,2007
1364,1B,,Caught Stealing 2B,493127,Akinori Iwamura,Curtis Thigpen,1,2,3,False,2007-08-01,Caught,2B,2007
1411,1B,,Caught Stealing 2B,493127,Akinori Iwamura,Doug Mirabelli,0,0,1,False,2007-07-29,Caught,2B,2007
1920,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Jason Varitek,9,0,3,True,2007-07-05,Stolen,2B,2007
1984,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Victor Martinez,3,0,6,True,2007-07-02,Stolen,2B,2007
2149,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Toby Hall,0,0,1,False,2007-06-25,Stolen,2B,2007
2257,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Miguel Montero,0,0,3,True,2007-06-20,Stolen,2B,2007
2514,1B,2B,Stolen Base 2B,493127,Akinori Iwamura,Matt Treanor,0,4,2,True,2007-06-08,Stolen,2B,2007
3519,1B,,Caught Stealing 2B,493127,Akinori Iwamura,Victor Martinez,1,3,5,False,2007-04-20,Caught,2B,2007
