,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
4,1B,2B,Stolen Base 2B,605253,Terrance Gore,Geovany Soto,6,7,8,False,2014-09-30,Stolen,2B,2014
68,1B,2B,Stolen Base 2B,605253,Terrance Gore,Adrian Nieto,1,3,9,True,2014-09-26,Stolen,2B,2014
80,1B,2B,Stolen Base 2B,605253,Terrance Gore,Josh Phegley,3,5,8,True,2014-09-25,Stolen,2B,2014
167,1B,2B,Stolen Base 2B,605253,Terrance Gore,Roberto Pérez,2,4,10,False,2014-09-22,Stolen,2B,2014
180,1B,2B,Stolen Base 2B,605253,Terrance Gore,Bryan Holaday,5,2,7,False,2014-09-21,Stolen,2B,2014
564,2B,3B,Stolen Base 3B,605253,Terrance Gore,Tomás Telis,4,0,7,False,2014-09-03,Stolen,3B,2014
633,1B,2B,Stolen Base 2B,605253,Terrance Gore,Roberto Pérez,2,4,10,False,2014-08-31,Stolen,2B,2014
234,1B,2B,Stolen Base 2B,605253,Terrance Gore,James McCann,3,3,12,True,2015-09-18,Stolen,2B,2015
396,1B,2B,Stolen Base 2B,605253,Terrance Gore,Eric Fryer,2,2,9,False,2015-09-09,Stolen,2B,2015
397,2B,3B,Stolen Base 3B,605253,Terrance Gore,Eric Fryer,2,2,9,False,2015-09-09,Stolen,3B,2015
1868,1B,2B,Stolen Base 2B,605253,Terrance Gore,Wilson Ramos,4,6,9,False,2016-05-03,Stolen,2B,2016
2197,1B,2B,Stolen Base 2B,605253,Terrance Gore,Stephen Vogt,3,2,9,True,2016-04-17,Stolen,2B,2016
269,1B,2B,Stolen Base 2B,605253,Terrance Gore,Roberto Pérez,3,2,8,True,2017-09-17,Stolen,2B,2017
346,2B,3B,Stolen Base 3B,605253,Terrance Gore,Kevan Smith,3,3,8,False,2017-09-13,Stolen,3B,2017
1208,1B,,Caught Stealing 2B,605253,Terrance Gore,Christian Vázquez,8,8,9,True,2017-07-29,Caught,2B,2017
95,1B,2B,Stolen Base 2B,605253,Terrance Gore,Francisco Cervelli,3,0,8,False,2018-09-27,Stolen,2B,2018
416,1B,2B,Stolen Base 2B,605253,Terrance Gore,Erik Kratz,2,3,9,False,2018-09-10,Stolen,2B,2018
479,1B,2B,Stolen Base 2B,605253,Terrance Gore,Spencer Kieboom,3,4,7,True,2018-09-08,Stolen,2B,2018
480,2B,3B,Stolen Base 3B,605253,Terrance Gore,Spencer Kieboom,3,4,7,True,2018-09-08,Stolen,3B,2018
484,1B,2B,Stolen Base 2B,605253,Terrance Gore,Spencer Kieboom,3,4,7,True,2018-09-07,Stolen,2B,2018
485,2B,3B,Stolen Base 3B,605253,Terrance Gore,Spencer Kieboom,3,4,7,True,2018-09-07,Stolen,3B,2018
508,1B,2B,Stolen Base 2B,605253,Terrance Gore,Spencer Kieboom,4,4,8,True,2018-09-06,Stolen,2B,2018
557,1B,2B,Stolen Base 2B,605253,Terrance Gore,Erik Kratz,3,3,9,True,2018-09-03,Stolen,2B,2018
1315,1B,2B,Stolen Base 2B,605253,Terrance Gore,Yan Gomes,2,0,8,True,2019-07-07,Stolen,2B,2019
1545,1B,2B,Stolen Base 2B,605253,Terrance Gore,Willians Astudillo,3,3,9,False,2019-06-22,Stolen,2B,2019
1551,1B,2B,Stolen Base 2B,605253,Terrance Gore,Jason Castro,3,1,4,False,2019-06-21,Stolen,2B,2019
1584,1B,2B,Stolen Base 2B,605253,Terrance Gore,Willians Astudillo,4,1,8,False,2019-06-20,Stolen,2B,2019
1585,2B,3B,Stolen Base 3B,605253,Terrance Gore,Willians Astudillo,4,1,8,False,2019-06-20,Stolen,3B,2019
1719,1B,2B,Stolen Base 2B,605253,Terrance Gore,John Hicks,0,1,2,False,2019-06-12,Stolen,2B,2019
1739,2B,3B,Stolen Base 3B,605253,Terrance Gore,Grayson Greiner,3,2,8,False,2019-06-11,Stolen,3B,2019
1958,2B,3B,Stolen Base 3B,605253,Terrance Gore,James McCann,7,7,8,True,2019-05-29,Stolen,3B,2019
1981,1B,,Caught Stealing 2B,605253,Terrance Gore,James McCann,4,3,8,True,2019-05-28,Caught,2B,2019
2372,1B,2B,Stolen Base 2B,605253,Terrance Gore,Grayson Greiner,2,2,9,True,2019-05-05,Stolen,2B,2019
2425,2B,,Caught Stealing 3B,605253,Terrance Gore,Michael Pérez,3,2,7,False,2019-05-01,Caught,3B,2019
2525,3B,,Caught Stealing Home,605253,Terrance Gore,Mike Zunino,1,1,2,True,2019-04-24,Caught,Home,2019
2706,1B,2B,Stolen Base 2B,605253,Terrance Gore,Roberto Pérez,9,8,9,False,2019-04-14,Stolen,2B,2019
2782,1B,2B,Stolen Base 2B,605253,Terrance Gore,Omar Narváez,2,1,2,False,2019-04-10,Stolen,2B,2019
2786,2B,3B,Stolen Base 3B,605253,Terrance Gore,Omar Narváez,5,6,9,False,2019-04-10,Stolen,3B,2019
2870,1B,2B,Stolen Base 2B,605253,Terrance Gore,Grayson Greiner,2,2,7,True,2019-04-06,Stolen,2B,2019
226,1B,2B,Stolen Base 2B,605253,Terrance Gore,Jason Delay,4,3,8,False,2022-09-18,Stolen,2B,2022
274,1B,2B,Stolen Base 2B,605253,Terrance Gore,Tyler Heineman,4,3,8,False,2022-09-16,Stolen,2B,2022
559,1B,2B,Stolen Base 2B,605253,Terrance Gore,Will Smith,5,3,8,False,2022-09-01,Stolen,2B,2022
