,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1787,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Jason Varitek,0,0,1,True,2000-07-15,Stolen,2B,2000
2228,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Mike Lieberthal,3,5,8,False,2000-06-21,Stolen,2B,2000
2903,1B,,Caught Stealing 2B,110135,Edgardo Alfonzo,Carlos Hernandez,0,1,1,True,2000-05-23,Caught,2B,2000
3270,2B,,Caught Stealing 3B,110135,Edgardo Alfonzo,Mike Redmond,0,1,4,True,2000-05-06,Caught,3B,2000
3777,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Keith Osik,0,0,1,True,2000-04-15,Stolen,2B,2000
783,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Rod Barajas,6,1,7,False,2001-05-05,Stolen,2B,2001
1460,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Javy Lopez,0,0,1,True,2001-04-05,Stolen,2B,2001
162,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Michael Barrett,2,3,9,False,2002-09-21,Stolen,2B,2002
1291,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Kelly Stinnett,0,0,2,False,2002-07-27,Stolen,2B,2002
1846,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Todd Pratt,6,3,8,True,2002-07-01,Stolen,2B,2002
2123,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Jorge Posada,0,1,5,False,2002-06-16,Stolen,2B,2002
3189,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Gregg Zaun,1,0,3,True,2002-05-03,Stolen,2B,2002
3332,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Raul Casanova,2,0,6,False,2002-04-27,Stolen,2B,2002
1072,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Jason Kendall,0,0,2,False,2003-08-05,Stolen,2B,2003
1215,1B,,Caught Stealing 2B,110135,Edgardo Alfonzo,Paul Bako,2,4,7,True,2003-07-30,Caught,2B,2003
2091,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Mike DiFelice,0,2,4,True,2003-06-14,Stolen,2B,2003
2514,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Bobby Estalella,0,0,2,True,2003-05-24,Stolen,2B,2003
2796,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Javy Lopez,4,3,7,True,2003-05-11,Stolen,2B,2003
3535,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Keith Osik,1,1,3,True,2003-04-04,Stolen,2B,2003
1911,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Paul Lo Duca,3,1,6,False,2004-06-24,Stolen,2B,2004
2643,1B,,Caught Stealing 2B,110135,Edgardo Alfonzo,Michael Barrett,2,3,6,True,2004-05-19,Caught,2B,2004
0,3B,score,Stolen Base Home,110135,Edgardo Alfonzo,Chris Snyder,2,2,2,False,2005-09-30,Stolen,Home,2005
2517,1B,2B,Stolen Base 2B,110135,Edgardo Alfonzo,Jason Kendall,3,1,2,False,2005-05-21,Stolen,2B,2005
