,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
155,1B,2B,Stolen Base 2B,572122,Kyle Seager,Matt Treanor,7,3,5,True,2011-09-24,Stolen,2B,2011
201,2B,3B,Stolen Base 3B,572122,Kyle Seager,Drew Butera,2,2,6,True,2011-09-22,Stolen,3B,2011
381,1B,,Caught Stealing 2B,572122,Kyle Seager,Russell Martin,0,0,4,False,2011-09-14,Caught,2B,2011
579,1B,2B,Stolen Base 2B,572122,Kyle Seager,Bobby Wilson,0,1,4,True,2011-09-06,Stolen,2B,2011
582,1B,2B,Stolen Base 2B,572122,Kyle Seager,Jarrod Saltalamacchia,0,0,3,False,2012-09-05,Stolen,2B,2012
636,1B,2B,Stolen Base 2B,572122,Kyle Seager,Ryan Lavarnway,4,1,8,False,2012-09-03,Stolen,2B,2012
949,1B,2B,Stolen Base 2B,572122,Kyle Seager,Carlos Santana,2,1,3,False,2012-08-20,Stolen,2B,2012
996,1B,2B,Stolen Base 2B,572122,Kyle Seager,Joe Mauer,2,2,8,False,2012-08-18,Stolen,2B,2012
1406,1B,,Caught Stealing 2B,572122,Kyle Seager,Jeff Mathis,7,2,7,False,2012-07-31,Caught,2B,2012
1462,1B,2B,Stolen Base 2B,572122,Kyle Seager,Salvador Perez,1,0,2,False,2012-07-29,Stolen,2B,2012
1716,1B,,Caught Stealing 2B,572122,Kyle Seager,Jose Lobaton,3,3,9,True,2012-07-20,Caught,2B,2012
1862,1B,2B,Stolen Base 2B,572122,Kyle Seager,Mike Napoli,0,3,7,False,2012-07-13,Stolen,2B,2012
2179,1B,2B,Stolen Base 2B,572122,Kyle Seager,Kurt Suzuki,0,1,1,False,2012-06-27,Stolen,2B,2012
2303,1B,2B,Stolen Base 2B,572122,Kyle Seager,Nick Hundley,0,4,3,True,2012-06-22,Stolen,2B,2012
2487,1B,,Caught Stealing 2B,572122,Kyle Seager,Nick Hundley,0,0,1,False,2012-06-13,Caught,2B,2012
2986,1B,2B,Stolen Base 2B,572122,Kyle Seager,Yorvit Torrealba,0,0,2,False,2012-05-23,Stolen,2B,2012
3054,1B,2B,Stolen Base 2B,572122,Kyle Seager,Wilin Rosario,0,1,1,True,2012-05-20,Stolen,2B,2012
3095,1B,,Caught Stealing 2B,572122,Kyle Seager,Wilin Rosario,0,1,1,True,2012-05-18,Caught,2B,2012
3339,1B,2B,Stolen Base 2B,572122,Kyle Seager,Gerald Laird,3,5,3,False,2012-05-08,Stolen,2B,2012
3698,1B,2B,Stolen Base 2B,572122,Kyle Seager,A.J. Pierzynski,4,2,5,False,2012-04-22,Stolen,2B,2012
4066,1B,2B,Stolen Base 2B,572122,Kyle Seager,Kurt Suzuki,7,8,8,True,2012-04-07,Stolen,2B,2012
133,1B,2B,Stolen Base 2B,572122,Kyle Seager,Hank Conger,1,3,6,True,2013-09-22,Stolen,2B,2013
329,1B,2B,Stolen Base 2B,572122,Kyle Seager,Yadier Molina,0,1,6,True,2013-09-13,Stolen,2B,2013
652,1B,2B,Stolen Base 2B,572122,Kyle Seager,Jason Castro,1,3,5,True,2013-08-30,Stolen,2B,2013
964,1B,2B,Stolen Base 2B,572122,Kyle Seager,José Molina,0,1,1,True,2013-08-14,Stolen,2B,2013
1196,1B,2B,Stolen Base 2B,572122,Kyle Seager,Matt Wieters,2,2,5,True,2013-08-03,Stolen,2B,2013
1236,1B,2B,Stolen Base 2B,572122,Kyle Seager,Ryan Lavarnway,0,1,1,True,2013-08-01,Stolen,2B,2013
2038,1B,2B,Stolen Base 2B,572122,Kyle Seager,Chris Iannetta,1,0,7,True,2013-06-19,Stolen,2B,2013
2459,1B,2B,Stolen Base 2B,572122,Kyle Seager,Nick Hundley,1,3,5,True,2013-05-30,Stolen,2B,2013
2845,1B,2B,Stolen Base 2B,572122,Kyle Seager,Derek Norris,2,0,3,False,2013-05-10,Stolen,2B,2013
3135,1B,,Caught Stealing 2B,572122,Kyle Seager,Chris Iannetta,2,0,6,False,2013-04-25,Caught,2B,2013
359,1B,2B,Stolen Base 2B,572122,Kyle Seager,Geovany Soto,1,0,2,False,2014-09-12,Stolen,2B,2014
752,1B,2B,Stolen Base 2B,572122,Kyle Seager,Robinson Chirinos,1,0,2,False,2014-08-26,Stolen,2B,2014
1007,1B,,Caught Stealing 2B,572122,Kyle Seager,Dioner Navarro,5,1,6,False,2014-08-12,Caught,2B,2014
1201,1B,2B,Stolen Base 2B,572122,Kyle Seager,Nick Hundley,1,0,2,True,2014-08-03,Stolen,2B,2014
