,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1061,1B,,Caught Stealing 2B,122111,Gary Sheffield,Ramon Castro,1,1,4,True,2000-08-16,Caught,2B,2000
1294,1B,,Caught Stealing 2B,122111,Gary Sheffield,Henry Blanco,2,2,9,False,2000-08-05,Caught,2B,2000
1461,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Tom Prince,3,2,8,True,2000-07-30,Stolen,2B,2000
1695,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Brent Mayne,4,1,8,False,2000-07-19,Stolen,2B,2000
1724,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Jason Kendall,6,5,4,False,2000-07-18,Stolen,2B,2000
1937,1B,,Caught Stealing 2B,122111,Gary Sheffield,Wiki Gonzalez,0,1,2,True,2000-07-04,Caught,2B,2000
2513,1B,,Caught Stealing 2B,122111,Gary Sheffield,Mitch Meluskey,2,1,5,False,2000-06-08,Caught,2B,2000
3209,2B,3B,Stolen Base 3B,122111,Gary Sheffield,Damian Miller,5,6,9,True,2000-05-09,Stolen,3B,2000
330,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Brent Mayne,0,2,1,True,2001-05-23,Stolen,2B,2001
834,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Kelly Stinnett,3,6,7,True,2001-05-03,Stolen,2B,2001
1106,1B,,Caught Stealing 2B,122111,Gary Sheffield,Ben Davis,0,1,4,False,2001-04-21,Caught,2B,2001
18,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Jason Phillips,0,0,1,True,2002-09-28,Stolen,2B,2002
120,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Mike Lieberthal,3,1,5,True,2002-09-24,Stolen,2B,2002
278,2B,,Caught Stealing 3B,122111,Gary Sheffield,Mike Redmond,0,1,1,True,2002-09-16,Caught,3B,2002
1556,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Todd Hundley,3,2,8,True,2002-07-15,Stolen,2B,2002
1781,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Michael Barrett,3,1,5,False,2002-07-03,Stolen,2B,2002
1904,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Jason Varitek,1,2,7,True,2002-06-28,Stolen,2B,2002
1989,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Mike Piazza,2,2,8,True,2002-06-24,Stolen,2B,2002
2255,1B,2B,Stolen Base 2B,122111,Gary Sheffield,A.J. Pierzynski,5,5,8,True,2002-06-10,Stolen,2B,2002
2788,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Bobby Estalella,0,0,4,True,2002-05-19,Stolen,2B,2002
2948,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Benito Santiago,6,4,9,True,2002-05-13,Stolen,2B,2002
3111,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Chad Kreuter,0,1,1,False,2002-05-07,Stolen,2B,2002
3253,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Raul Casanova,4,3,8,True,2002-04-30,Stolen,2B,2002
3741,1B,2B,Stolen Base 2B,122111,Gary Sheffield,Todd Pratt,0,2,1,True,2002-04-10,Stolen,2B,2002
451,2B,3B,Stolen Base 3B,122111,Gary Sheffield,Jason Kendall,6,0,4,False,2003-09-06,Stolen,3B,2003
