,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
368,1B,2B,Stolen Base 2B,572008,Chris Owings,A.J. Ellis,1,4,8,True,2013-09-11,Stolen,2B,2013
458,1B,2B,Stolen Base 2B,572008,Chris Owings,Héctor Sánchez,1,2,9,True,2013-09-07,Stolen,2B,2013
310,1B,2B,Stolen Base 2B,572008,Chris Owings,René Rivera,1,2,3,False,2014-09-14,Stolen,2B,2014
312,1B,,Caught Stealing 2B,572008,Chris Owings,René Rivera,5,4,7,False,2014-09-14,Caught,2B,2014
2057,1B,2B,Stolen Base 2B,572008,Chris Owings,Martín Maldonado,0,0,4,False,2014-06-19,Stolen,2B,2014
2684,1B,2B,Stolen Base 2B,572008,Chris Owings,Drew Butera,2,3,3,False,2014-05-18,Stolen,2B,2014
2685,1B,2B,Stolen Base 2B,572008,Chris Owings,Drew Butera,5,3,5,False,2014-05-18,Stolen,2B,2014
3463,1B,2B,Stolen Base 2B,572008,Chris Owings,Drew Butera,1,6,7,False,2014-04-12,Stolen,2B,2014
3611,1B,2B,Stolen Base 2B,572008,Chris Owings,Jordan Pacheco,0,1,2,True,2014-04-05,Stolen,2B,2014
3672,1B,2B,Stolen Base 2B,572008,Chris Owings,Buster Posey,4,2,6,False,2014-04-03,Stolen,2B,2014
3707,1B,2B,Stolen Base 2B,572008,Chris Owings,Buster Posey,4,4,6,False,2014-04-01,Stolen,2B,2014
512,2B,3B,Stolen Base 3B,572008,Chris Owings,Nick Hundley,3,3,6,True,2015-09-02,Stolen,3B,2015
549,1B,2B,Stolen Base 2B,572008,Chris Owings,Dustin Garneau,3,5,8,True,2015-09-01,Stolen,2B,2015
742,1B,2B,Stolen Base 2B,572008,Chris Owings,Brayan Peña,0,2,4,True,2015-08-21,Stolen,2B,2015
821,1B,,Caught Stealing 2B,572008,Chris Owings,Francisco Cervelli,1,4,7,True,2015-08-17,Caught,2B,2015
1182,1B,,Caught Stealing 2B,572008,Chris Owings,Jesús Sucre,0,4,2,True,2015-07-29,Caught,2B,2015
1217,2B,3B,Stolen Base 3B,572008,Chris Owings,Martín Maldonado,3,0,6,False,2015-07-26,Stolen,3B,2015
1338,1B,,Caught Stealing 2B,572008,Chris Owings,J.T. Realmuto,3,1,8,False,2015-07-20,Caught,2B,2015
1392,1B,2B,Stolen Base 2B,572008,Chris Owings,Buster Posey,1,1,2,False,2015-07-17,Stolen,2B,2015
1438,1B,2B,Stolen Base 2B,572008,Chris Owings,Kevin Plawecki,0,2,2,True,2015-07-11,Stolen,2B,2015
1511,1B,2B,Stolen Base 2B,572008,Chris Owings,Robinson Chirinos,0,3,6,True,2015-07-07,Stolen,2B,2015
1718,1B,2B,Stolen Base 2B,572008,Chris Owings,Derek Norris,1,0,3,True,2015-06-26,Stolen,2B,2015
1719,2B,3B,Stolen Base 3B,572008,Chris Owings,Derek Norris,1,0,3,True,2015-06-26,Stolen,3B,2015
