,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
26,1B,2B,Stolen Base 2B,643393,Tony Kemp,Kurt Suzuki,0,4,2,True,2016-08-11,Stolen,2B,2016
33,1B,2B,Stolen Base 2B,643393,Tony Kemp,Kurt Suzuki,0,4,2,True,2016-08-10,Stolen,2B,2016
950,1B,,Caught Stealing 2B,643393,Tony Kemp,Jett Bandy,1,1,8,False,2016-06-22,Caught,2B,2016
1390,1B,2B,Stolen Base 2B,643393,Tony Kemp,Jett Bandy,1,2,5,True,2016-05-29,Stolen,2B,2016
286,1B,2B,Stolen Base 2B,643393,Tony Kemp,John Ryan Murphy,3,1,7,False,2018-09-16,Stolen,2B,2018
1140,1B,2B,Stolen Base 2B,643393,Tony Kemp,Austin Barnes,0,5,6,True,2018-08-04,Stolen,2B,2018
1473,1B,,Caught Stealing 2B,643393,Tony Kemp,James McCann,3,0,4,False,2018-07-13,Caught,2B,2018
1500,1B,2B,Stolen Base 2B,643393,Tony Kemp,Jonathan Lucroy,0,0,3,False,2018-07-12,Stolen,2B,2018
1565,1B,2B,Stolen Base 2B,643393,Tony Kemp,Kevan Smith,0,0,3,False,2018-07-08,Stolen,2B,2018
1566,1B,2B,Stolen Base 2B,643393,Tony Kemp,Kevan Smith,2,1,8,False,2018-07-08,Stolen,2B,2018
1608,1B,2B,Stolen Base 2B,643393,Tony Kemp,Kevan Smith,0,0,3,False,2018-07-06,Stolen,2B,2018
2104,1B,2B,Stolen Base 2B,643393,Tony Kemp,Robinson Chirinos,3,7,9,True,2018-06-08,Stolen,2B,2018
2355,1B,2B,Stolen Base 2B,643393,Tony Kemp,Roberto Pérez,2,0,5,True,2018-05-24,Stolen,2B,2018
2384,1B,,Caught Stealing 2B,643393,Tony Kemp,Nick Hundley,0,0,3,False,2018-05-23,Caught,2B,2018
2467,1B,2B,Stolen Base 2B,643393,Tony Kemp,Yan Gomes,1,0,5,False,2018-05-18,Stolen,2B,2018
547,1B,,Caught Stealing 2B,643393,Tony Kemp,Wilson Ramos,6,10,7,True,2019-08-28,Caught,2B,2019
1688,1B,2B,Stolen Base 2B,643393,Tony Kemp,Luke Maile,3,0,2,False,2019-06-14,Stolen,2B,2019
1776,1B,,Caught Stealing 2B,643393,Tony Kemp,Pedro Severino,2,0,5,False,2019-06-09,Caught,2B,2019
1927,1B,,Caught Stealing 2B,643393,Tony Kemp,Josh Phegley,2,0,5,True,2019-05-31,Caught,2B,2019
1983,1B,2B,Stolen Base 2B,643393,Tony Kemp,Willson Contreras,9,6,7,False,2019-05-28,Stolen,2B,2019
2115,1B,,Caught Stealing 2B,643393,Tony Kemp,James McCann,3,0,4,False,2019-05-20,Caught,2B,2019
2348,1B,2B,Stolen Base 2B,643393,Tony Kemp,Martín Maldonado,5,4,6,False,2019-05-06,Stolen,2B,2019
109,1B,2B,Stolen Base 2B,643393,Tony Kemp,Will Smith,5,2,5,True,2020-09-22,Stolen,2B,2020
