,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1713,1B,,Caught Stealing 2B,680977,Brendan Donovan,Yan Gomes,5,5,5,False,2022-06-26,Caught,2B,2022
2130,2B,3B,Stolen Base 3B,680977,Brendan Donovan,P.J. Higgins,1,3,4,True,2022-06-04,Stolen,3B,2022
2260,1B,,Caught Stealing 2B,680977,Brendan Donovan,Victor Caratini,5,0,3,False,2022-05-28,Caught,2B,2022
2456,1B,2B,Stolen Base 2B,680977,Brendan Donovan,Tomás Nido,3,3,9,True,2022-05-17,Stolen,2B,2022
2460,1B,2B,Stolen Base 2B,680977,Brendan Donovan,Tomás Nido,3,3,9,True,2022-05-16,Stolen,2B,2022
3256,1B,,Caught Stealing 2B,680977,Brendan Donovan,Hayden Senger,3,1,3,False,2022-04-01,Caught,2B,2022
1569,3B,score,Stolen Base Home,680977,Brendan Donovan,Carson Kelly,0,1,3,True,2023-07-25,Stolen,Home,2023
2054,2B,,Caught Stealing 3B,680977,Brendan Donovan,Jose Trevino,0,0,1,False,2023-07-02,Caught,3B,2023
2906,2B,3B,Stolen Base 3B,680977,Brendan Donovan,David Fry,1,1,10,True,2023-05-27,Stolen,3B,2023
3019,1B,2B,Stolen Base 2B,680977,Brendan Donovan,Tyler Stephenson,1,3,2,True,2023-05-23,Stolen,2B,2023
3920,1B,2B,Stolen Base 2B,680977,Brendan Donovan,Jason Delay,2,2,3,False,2023-04-15,Stolen,2B,2023
3922,2B,3B,Stolen Base 3B,680977,Brendan Donovan,Jason Delay,2,2,5,False,2023-04-15,Stolen,3B,2023
