,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2883,1B,2B,Stolen Base 2B,279578,Marcus Giles,Benito Santiago,1,1,8,True,2002-05-16,Stolen,2B,2002
3344,3B,,Caught Stealing Home,279578,Marcus Giles,Brad Ausmus,4,0,3,False,2002-04-26,Caught,Home,2002
200,1B,,Caught Stealing 2B,279578,Marcus Giles,Ivan Rodriguez,1,0,3,False,2003-09-19,Caught,2B,2003
348,2B,,Caught Stealing 3B,279578,Marcus Giles,Mike Lieberthal,0,2,1,False,2003-09-11,Caught,3B,2003
390,1B,2B,Stolen Base 2B,279578,Marcus Giles,Mike Lieberthal,4,2,8,False,2003-09-10,Stolen,2B,2003
551,1B,2B,Stolen Base 2B,279578,Marcus Giles,Mike Piazza,2,2,5,True,2003-09-01,Stolen,2B,2003
642,1B,2B,Stolen Base 2B,279578,Marcus Giles,Mike Piazza,0,0,1,False,2003-08-27,Stolen,2B,2003
886,1B,2B,Stolen Base 2B,279578,Marcus Giles,Gary Bennett,5,1,7,False,2003-08-14,Stolen,2B,2003
968,1B,,Caught Stealing 2B,279578,Marcus Giles,Mike Matheny,0,0,1,True,2003-08-10,Caught,2B,2003
1150,1B,2B,Stolen Base 2B,279578,Marcus Giles,David Ross,1,0,1,False,2003-08-02,Stolen,2B,2003
1243,1B,2B,Stolen Base 2B,279578,Marcus Giles,Brian Schneider,0,0,3,True,2003-07-28,Stolen,2B,2003
1649,1B,2B,Stolen Base 2B,279578,Marcus Giles,Michael Barrett,3,4,5,False,2003-07-06,Stolen,2B,2003
1893,2B,3B,Stolen Base 3B,279578,Marcus Giles,Mike Lieberthal,1,0,1,False,2003-06-24,Stolen,3B,2003
2336,1B,2B,Stolen Base 2B,279578,Marcus Giles,Vance Wilson,0,1,1,True,2003-06-01,Stolen,2B,2003
2458,1B,2B,Stolen Base 2B,279578,Marcus Giles,Kelly Stinnett,1,2,3,False,2003-05-27,Stolen,2B,2003
2741,1B,2B,Stolen Base 2B,279578,Marcus Giles,Paul Lo Duca,0,1,3,True,2003-05-13,Stolen,2B,2003
2765,1B,2B,Stolen Base 2B,279578,Marcus Giles,Paul Lo Duca,0,1,1,True,2003-05-12,Stolen,2B,2003
2916,1B,,Caught Stealing 2B,279578,Marcus Giles,Chad Moeller,2,1,3,True,2003-05-04,Caught,2B,2003
3169,1B,2B,Stolen Base 2B,279578,Marcus Giles,Mike Matheny,0,0,1,False,2003-04-22,Stolen,2B,2003
3465,1B,2B,Stolen Base 2B,279578,Marcus Giles,Ivan Rodriguez,0,0,3,False,2003-04-07,Stolen,2B,2003
139,1B,2B,Stolen Base 2B,279578,Marcus Giles,Paul Lo Duca,8,7,8,False,2004-09-24,Stolen,2B,2004
154,1B,2B,Stolen Base 2B,279578,Marcus Giles,Javier Valentin,0,0,1,False,2004-09-23,Stolen,2B,2004
204,1B,2B,Stolen Base 2B,279578,Marcus Giles,Jason LaRue,2,1,4,False,2004-09-21,Stolen,2B,2004
294,1B,2B,Stolen Base 2B,279578,Marcus Giles,Paul Lo Duca,1,0,4,True,2004-09-17,Stolen,2B,2004
295,2B,3B,Stolen Base 3B,279578,Marcus Giles,Paul Lo Duca,1,4,5,True,2004-09-17,Stolen,3B,2004
688,1B,2B,Stolen Base 2B,279578,Marcus Giles,Yorvit Torrealba,2,1,3,False,2004-08-28,Stolen,2B,2004
971,1B,,Caught Stealing 2B,279578,Marcus Giles,Mike Matheny,0,0,1,False,2004-08-13,Caught,2B,2004
1183,1B,2B,Stolen Base 2B,279578,Marcus Giles,Brad Ausmus,0,1,6,True,2004-08-03,Stolen,2B,2004
