,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1979,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Devin Mesoraco,2,0,1,False,2017-06-13,Stolen,2B,2017
2313,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Jose Lobaton,3,5,9,True,2017-05-28,Stolen,2B,2017
3324,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Austin Barnes,6,2,7,True,2017-04-06,Stolen,2B,2017
160,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Yasmani Grandal,6,0,4,True,2018-09-22,Stolen,2B,2018
626,1B,,Caught Stealing 2B,592669,Hunter Renfroe,Tony Wolters,2,2,12,False,2018-08-30,Caught,2B,2018
1797,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Robinson Chirinos,0,3,5,True,2018-06-25,Stolen,2B,2018
452,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Carson Kelly,2,0,2,True,2019-09-03,Stolen,2B,2019
1525,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Elias Díaz,0,1,3,True,2019-06-23,Stolen,2B,2019
2045,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Danny Jansen,1,3,4,True,2019-05-25,Stolen,2B,2019
2327,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Wilson Ramos,5,2,6,False,2019-05-07,Stolen,2B,2019
2463,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Kurt Suzuki,0,2,2,True,2019-04-28,Stolen,2B,2019
571,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Chad Wallach,0,3,4,True,2020-08-30,Stolen,2B,2020
660,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Bryan Holaday,3,2,6,False,2020-08-26,Stolen,2B,2020
301,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Yasmani Grandal,8,8,9,True,2021-09-11,Stolen,2B,2021
1667,1B,,Caught Stealing 2B,592669,Hunter Renfroe,William Contreras,4,7,5,True,2021-06-15,Caught,2B,2021
1340,1B,2B,Stolen Base 2B,592669,Hunter Renfroe,Austin Wynns,0,0,1,True,2022-07-14,Stolen,2B,2022
2646,1B,,Caught Stealing 2B,592669,Hunter Renfroe,Travis d'Arnaud,0,0,2,True,2022-05-07,Caught,2B,2022
