,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
57,1B,,Caught Stealing 2B,514917,César Hernández,Evan Gattis,0,0,6,True,2013-09-27,Caught,2B,2013
526,1B,,Caught Stealing 2B,514917,César Hernández,Jhonatan Solano,2,1,5,False,2013-09-04,Caught,2B,2013
2082,1B,2B,Stolen Base 2B,514917,César Hernández,Evan Gattis,0,0,1,True,2014-06-18,Stolen,2B,2014
2093,1B,,Caught Stealing 2B,514917,César Hernández,Gerald Laird,0,2,2,True,2014-06-17,Caught,2B,2014
630,1B,2B,Stolen Base 2B,514917,César Hernández,Travis d'Arnaud,5,5,12,False,2015-08-27,Stolen,2B,2015
875,1B,2B,Stolen Base 2B,514917,César Hernández,Jonathan Lucroy,3,0,5,True,2015-08-14,Stolen,2B,2015
980,1B,2B,Stolen Base 2B,514917,César Hernández,Derek Norris,0,3,3,True,2015-08-08,Stolen,2B,2015
1040,1B,2B,Stolen Base 2B,514917,César Hernández,A.J. Ellis,1,4,5,False,2015-08-05,Stolen,2B,2015
1161,1B,2B,Stolen Base 2B,514917,César Hernández,A.J. Pierzynski,0,1,3,False,2015-07-30,Stolen,2B,2015
1222,1B,2B,Stolen Base 2B,514917,César Hernández,Taylor Teagarden,0,1,1,True,2015-07-26,Stolen,2B,2015
1270,1B,2B,Stolen Base 2B,514917,César Hernández,David Ross,0,0,3,True,2015-07-24,Stolen,2B,2015
1333,1B,,Caught Stealing 2B,514917,César Hernández,René Rivera,0,1,6,False,2015-07-21,Caught,2B,2015
1521,1B,2B,Stolen Base 2B,514917,César Hernández,Yasmani Grandal,0,0,1,True,2015-07-06,Stolen,2B,2015
1545,1B,2B,Stolen Base 2B,514917,César Hernández,A.J. Pierzynski,0,0,3,True,2015-07-05,Stolen,2B,2015
1547,1B,2B,Stolen Base 2B,514917,César Hernández,A.J. Pierzynski,0,0,5,True,2015-07-05,Stolen,2B,2015
1649,1B,2B,Stolen Base 2B,514917,César Hernández,Jonathan Lucroy,2,2,5,False,2015-06-30,Stolen,2B,2015
1650,2B,3B,Stolen Base 3B,514917,César Hernández,Jonathan Lucroy,2,2,5,False,2015-06-30,Stolen,3B,2015
1671,1B,2B,Stolen Base 2B,514917,César Hernández,Jonathan Lucroy,1,1,1,False,2015-06-29,Stolen,2B,2015
1694,1B,2B,Stolen Base 2B,514917,César Hernández,Jose Lobaton,0,0,1,False,2015-06-28,Stolen,2B,2015
1695,1B,2B,Stolen Base 2B,514917,César Hernández,Wilson Ramos,0,0,1,False,2015-06-28,Stolen,2B,2015
1696,1B,2B,Stolen Base 2B,514917,César Hernández,Wilson Ramos,2,3,8,False,2015-06-28,Stolen,2B,2015
1698,1B,2B,Stolen Base 2B,514917,César Hernández,Jose Lobaton,0,0,1,False,2015-06-27,Stolen,2B,2015
1918,1B,2B,Stolen Base 2B,514917,César Hernández,Caleb Joseph,0,0,1,True,2015-06-16,Stolen,2B,2015
2027,1B,,Caught Stealing 2B,514917,César Hernández,Francisco Cervelli,0,0,9,True,2015-06-12,Caught,2B,2015
2055,1B,2B,Stolen Base 2B,514917,César Hernández,Brayan Peña,4,2,4,True,2015-06-10,Stolen,2B,2015
2837,1B,2B,Stolen Base 2B,514917,César Hernández,Jhonatan Solano,2,5,8,True,2015-05-03,Stolen,2B,2015
2898,1B,,Caught Stealing 2B,514917,César Hernández,Yadier Molina,3,3,3,True,2015-04-30,Caught,2B,2015
3447,1B,2B,Stolen Base 2B,514917,César Hernández,Tony Sanchez,6,4,8,False,2015-04-04,Stolen,2B,2015
15,1B,2B,Stolen Base 2B,514917,César Hernández,Nick Hundley,3,1,2,False,2016-08-12,Stolen,2B,2016
123,2B,,Caught Stealing 3B,514917,César Hernández,Christian Bethancourt,8,4,7,True,2016-08-06,Caught,3B,2016
149,1B,2B,Stolen Base 2B,514917,César Hernández,Derek Norris,3,4,8,True,2016-08-05,Stolen,2B,2016
182,1B,,Caught Stealing 2B,514917,César Hernández,Trevor Brown,2,2,9,False,2016-08-04,Caught,2B,2016
386,1B,2B,Stolen Base 2B,514917,César Hernández,J.T. Realmuto,0,4,9,True,2016-07-25,Stolen,2B,2016
449,1B,2B,Stolen Base 2B,514917,César Hernández,Francisco Cervelli,1,2,2,True,2016-07-23,Stolen,2B,2016
451,1B,2B,Stolen Base 2B,514917,César Hernández,Francisco Cervelli,2,2,4,True,2016-07-23,Stolen,2B,2016
495,1B,2B,Stolen Base 2B,514917,César Hernández,J.T. Realmuto,4,1,8,False,2016-07-20,Stolen,2B,2016
621,1B,2B,Stolen Base 2B,514917,César Hernández,Nick Hundley,1,4,5,True,2016-07-10,Stolen,2B,2016
706,1B,2B,Stolen Base 2B,514917,César Hernández,A.J. Pierzynski,2,2,7,False,2016-07-06,Stolen,2B,2016
789,1B,2B,Stolen Base 2B,514917,César Hernández,Salvador Perez,3,1,6,False,2016-07-01,Stolen,2B,2016
1372,1B,2B,Stolen Base 2B,514917,César Hernández,Wilson Ramos,0,0,2,False,2016-05-30,Stolen,2B,2016
1682,1B,,Caught Stealing 2B,514917,César Hernández,Tucker Barnhart,0,1,4,False,2016-05-14,Caught,2B,2016
1975,1B,2B,Stolen Base 2B,514917,César Hernández,Pedro Severino,0,0,5,True,2016-04-28,Stolen,2B,2016
2102,1B,,Caught Stealing 2B,514917,César Hernández,Jonathan Lucroy,1,0,3,True,2016-04-22,Caught,2B,2016
2276,2B,,Caught Stealing 3B,514917,César Hernández,Derek Norris,1,0,3,False,2016-04-14,Caught,3B,2016
2350,1B,2B,Stolen Base 2B,514917,César Hernández,Kevin Plawecki,0,0,1,True,2016-04-10,Stolen,2B,2016
2366,1B,,Caught Stealing 2B,514917,César Hernández,Travis d'Arnaud,0,1,6,True,2016-04-09,Caught,2B,2016
2398,1B,,Caught Stealing 2B,514917,César Hernández,Travis d'Arnaud,0,0,1,True,2016-04-08,Caught,2B,2016
71,1B,2B,Stolen Base 2B,514917,César Hernández,Pedro Severino,7,5,8,False,2017-09-27,Stolen,2B,2017
488,1B,,Caught Stealing 2B,514917,César Hernández,Kevin Plawecki,0,0,1,True,2017-09-04,Caught,2B,2017
519,1B,,Caught Stealing 2B,514917,César Hernández,J.T. Realmuto,0,0,1,True,2017-09-02,Caught,2B,2017
599,1B,2B,Stolen Base 2B,514917,César Hernández,David Freitas,0,1,1,False,2017-08-30,Stolen,2B,2017
603,1B,2B,Stolen Base 2B,514917,César Hernández,David Freitas,0,1,1,False,2017-08-29,Stolen,2B,2017
832,1B,2B,Stolen Base 2B,514917,César Hernández,Buster Posey,2,1,5,True,2017-08-17,Stolen,2B,2017
1086,1B,2B,Stolen Base 2B,514917,César Hernández,Jonathan Lucroy,0,0,1,True,2017-08-04,Stolen,2B,2017
1124,1B,2B,Stolen Base 2B,514917,César Hernández,Martín Maldonado,0,0,1,True,2017-08-02,Stolen,2B,2017
1174,1B,2B,Stolen Base 2B,514917,César Hernández,Kurt Suzuki,5,1,6,False,2017-07-31,Stolen,2B,2017
1255,1B,2B,Stolen Base 2B,514917,César Hernández,Brian McCann,0,0,3,False,2017-07-26,Stolen,2B,2017
1256,1B,2B,Stolen Base 2B,514917,César Hernández,Brian McCann,2,0,4,False,2017-07-26,Stolen,2B,2017
1293,1B,2B,Stolen Base 2B,514917,César Hernández,Brian McCann,1,3,3,False,2017-07-24,Stolen,2B,2017
2332,1B,,Caught Stealing 2B,514917,César Hernández,Tucker Barnhart,2,2,3,False,2017-05-27,Caught,2B,2017
2512,1B,,Caught Stealing 2B,514917,César Hernández,Jonathan Lucroy,0,0,1,True,2017-05-17,Caught,2B,2017
2596,1B,2B,Stolen Base 2B,514917,César Hernández,Matt Wieters,0,0,4,True,2017-05-13,Stolen,2B,2017
2692,1B,2B,Stolen Base 2B,514917,César Hernández,Tuffy Gosewisch,1,0,1,False,2017-05-09,Stolen,2B,2017
