,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
267,1B,,Caught Stealing 2B,448602,Mark Reynolds,Bengie Molina,1,1,4,False,2008-09-15,Caught,2B,2008
350,2B,3B,Stolen Base 3B,448602,Mark Reynolds,Paul Bako,0,0,5,False,2008-09-12,Stolen,3B,2008
432,2B,3B,Stolen Base 3B,448602,Mark Reynolds,Russell Martin,2,3,6,True,2008-09-07,Stolen,3B,2008
433,3B,,Caught Stealing Home,448602,Mark Reynolds,Russell Martin,2,3,6,True,2008-09-07,Caught,Home,2008
718,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Josh Bard,1,2,4,True,2008-08-25,Stolen,2B,2008
993,2B,3B,Stolen Base 3B,448602,Mark Reynolds,Brian McCann,3,0,1,False,2008-08-10,Stolen,3B,2008
1226,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Nick Hundley,0,3,8,True,2008-07-29,Stolen,2B,2008
1514,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Carlos Ruiz,5,5,11,True,2008-07-11,Stolen,2B,2008
2663,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ivan Rodriguez,4,0,8,False,2008-05-18,Stolen,2B,2008
2905,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Chris Coste,7,1,5,False,2008-05-08,Stolen,2B,2008
3120,2B,3B,Stolen Base 3B,448602,Mark Reynolds,J.R. Towles,3,0,4,False,2008-04-28,Stolen,3B,2008
3163,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Colt Morton,4,2,4,True,2008-04-26,Stolen,2B,2008
3508,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Yorvit Torrealba,7,2,6,False,2008-04-11,Stolen,2B,2008
38,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Brian Schneider,4,2,5,True,2009-08-01,Stolen,2B,2009
184,2B,,Caught Stealing 3B,448602,Mark Reynolds,Ryan Doumit,0,0,2,False,2009-07-25,Caught,3B,2009
234,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ryan Doumit,4,4,5,False,2009-07-23,Stolen,2B,2009
271,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Yorvit Torrealba,2,3,6,True,2009-07-22,Stolen,2B,2009
366,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Yadier Molina,1,4,9,True,2009-07-18,Stolen,2B,2009
502,1B,2B,Stolen Base 2B,448602,Mark Reynolds,John Baker,2,0,1,False,2009-07-09,Stolen,2B,2009
503,2B,,Caught Stealing 3B,448602,Mark Reynolds,John Baker,2,0,1,False,2009-07-09,Caught,3B,2009
571,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Eliezer Alfonzo,3,3,5,False,2009-07-06,Stolen,2B,2009
1083,2B,3B,Stolen Base 3B,448602,Mark Reynolds,Humberto Quintero,2,0,1,False,2009-06-12,Stolen,3B,2009
1258,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Nick Hundley,0,5,5,True,2009-06-05,Stolen,2B,2009
1353,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Russell Martin,0,3,8,True,2009-06-01,Stolen,2B,2009
1425,2B,,Caught Stealing 3B,448602,Mark Reynolds,Brian McCann,5,2,8,False,2009-05-28,Caught,3B,2009
1568,1B,,Caught Stealing 2B,448602,Mark Reynolds,Kurt Suzuki,1,1,4,True,2009-05-22,Caught,2B,2009
1591,1B,2B,Stolen Base 2B,448602,Mark Reynolds,John Baker,0,0,1,True,2009-05-21,Stolen,2B,2009
1628,1B,2B,Stolen Base 2B,448602,Mark Reynolds,John Baker,8,11,13,True,2009-05-20,Stolen,2B,2009
1631,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ronny Paulino,3,0,5,True,2009-05-20,Stolen,2B,2009
1632,2B,3B,Stolen Base 3B,448602,Mark Reynolds,Ronny Paulino,3,1,5,True,2009-05-20,Stolen,3B,2009
1633,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ronny Paulino,7,4,6,True,2009-05-20,Stolen,2B,2009
1634,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Ronny Paulino,7,6,8,True,2009-05-20,Stolen,2B,2009
1666,1B,2B,Stolen Base 2B,448602,Mark Reynolds,John Baker,8,11,13,True,2009-05-18,Stolen,2B,2009
1863,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Wil Nieves,9,7,8,False,2009-05-10,Stolen,2B,2009
1988,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Russell Martin,3,1,8,True,2009-05-05,Stolen,2B,2009
2211,2B,3B,Caught Stealing 3B,448602,Mark Reynolds,Geovany Soto,0,1,2,False,2009-04-27,Caught,3B,2009
2213,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Geovany Soto,1,1,4,False,2009-04-27,Stolen,2B,2009
2542,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Russell Martin,1,1,2,False,2009-04-12,Stolen,2B,2009
2752,2B,3B,Stolen Base 3B,448602,Mark Reynolds,Sal Fasano,1,2,2,False,2009-04-02,Stolen,3B,2009
2754,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Sal Fasano,3,3,3,False,2009-04-02,Stolen,2B,2009
644,1B,,Caught Stealing 2B,448602,Mark Reynolds,Nick Hundley,7,3,7,False,2010-08-31,Caught,2B,2010
729,1B,2B,Stolen Base 2B,448602,Mark Reynolds,Eli Whiteside,0,4,6,True,2010-08-27,Stolen,2B,2010
