,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
423,1B,2B,Stolen Base 2B,461314,Matt Kemp,Michael Barrett,4,1,4,False,2007-09-12,Stolen,2B,2007
527,1B,,Caught Stealing 2B,461314,Matt Kemp,Bengie Molina,0,1,1,True,2007-09-07,Caught,2B,2007
597,1B,2B,Stolen Base 2B,461314,Matt Kemp,Jason Kendall,0,1,4,True,2007-09-04,Stolen,2B,2007
646,1B,2B,Stolen Base 2B,461314,Matt Kemp,Michael Barrett,0,0,6,True,2007-09-02,Stolen,2B,2007
793,1B,2B,Stolen Base 2B,461314,Matt Kemp,Mike DiFelice,2,6,6,True,2007-08-26,Stolen,2B,2007
878,1B,2B,Stolen Base 2B,461314,Matt Kemp,Carlos Ruiz,1,3,8,True,2007-08-23,Stolen,2B,2007
1025,1B,2B,Stolen Base 2B,461314,Matt Kemp,Brad Ausmus,4,3,6,False,2007-08-15,Stolen,2B,2007
1183,1B,2B,Stolen Base 2B,461314,Matt Kemp,Javier Valentin,4,4,10,True,2007-08-09,Stolen,2B,2007
1317,1B,,Caught Stealing 2B,461314,Matt Kemp,Guillermo Rodriguez,1,3,6,False,2007-08-02,Caught,2B,2007
1664,1B,,Caught Stealing 2B,461314,Matt Kemp,Carlos Ruiz,5,4,7,False,2007-07-18,Caught,2B,2007
2073,1B,2B,Stolen Base 2B,461314,Matt Kemp,Chris Snyder,0,2,1,True,2007-06-28,Stolen,2B,2007
2184,1B,,Caught Stealing 2B,461314,Matt Kemp,Dioner Navarro,1,2,4,True,2007-06-24,Caught,2B,2007
2302,1B,2B,Stolen Base 2B,461314,Matt Kemp,Mike Napoli,1,4,4,False,2007-06-17,Stolen,2B,2007
2419,1B,2B,Stolen Base 2B,461314,Matt Kemp,Paul Lo Duca,3,1,4,False,2007-06-12,Stolen,2B,2007
121,1B,2B,Stolen Base 2B,461314,Matt Kemp,Nick Hundley,7,1,4,False,2008-09-23,Stolen,2B,2008
229,1B,2B,Stolen Base 2B,461314,Matt Kemp,Raul Chavez,3,3,8,True,2008-09-18,Stolen,2B,2008
230,2B,,Caught Stealing 3B,461314,Matt Kemp,Raul Chavez,3,3,8,True,2008-09-18,Caught,3B,2008
286,1B,,Caught Stealing 2B,461314,Matt Kemp,Chris Iannetta,0,0,6,True,2008-09-14,Caught,2B,2008
434,1B,2B,Stolen Base 2B,461314,Matt Kemp,Chris Snyder,5,3,8,False,2008-09-07,Stolen,2B,2008
557,1B,2B,Stolen Base 2B,461314,Matt Kemp,Nick Hundley,5,2,7,False,2008-09-01,Stolen,2B,2008
580,1B,2B,Stolen Base 2B,461314,Matt Kemp,Chris Snyder,0,4,3,True,2008-08-31,Stolen,2B,2008
610,1B,2B,Stolen Base 2B,461314,Matt Kemp,Chris Snyder,1,1,4,True,2008-08-30,Stolen,2B,2008
679,1B,,Caught Stealing 2B,461314,Matt Kemp,Jesus Flores,1,2,3,True,2008-08-27,Caught,2B,2008
730,2B,3B,Stolen Base 3B,461314,Matt Kemp,Carlos Ruiz,0,1,2,True,2008-08-24,Stolen,3B,2008
976,1B,2B,Stolen Base 2B,461314,Matt Kemp,Carlos Ruiz,0,0,3,False,2008-08-11,Stolen,2B,2008
999,1B,2B,Stolen Base 2B,461314,Matt Kemp,Steve Holm,0,0,1,True,2008-08-10,Stolen,2B,2008
1184,1B,,Caught Stealing 2B,461314,Matt Kemp,Chris Snyder,0,0,1,False,2008-07-31,Caught,2B,2008
1196,1B,2B,Stolen Base 2B,461314,Matt Kemp,Bengie Molina,0,0,1,False,2008-07-30,Stolen,2B,2008
1198,1B,2B,Stolen Base 2B,461314,Matt Kemp,Bengie Molina,4,0,5,False,2008-07-30,Stolen,2B,2008
1219,1B,,Caught Stealing 2B,461314,Matt Kemp,Bengie Molina,0,0,1,False,2008-07-29,Caught,2B,2008
1221,1B,2B,Stolen Base 2B,461314,Matt Kemp,Bengie Molina,0,0,6,False,2008-07-29,Stolen,2B,2008
1259,1B,2B,Stolen Base 2B,461314,Matt Kemp,Jesus Flores,0,0,1,False,2008-07-27,Stolen,2B,2008
1457,1B,2B,Stolen Base 2B,461314,Matt Kemp,Paul Hoover,0,1,1,False,2008-07-13,Stolen,2B,2008
1458,2B,3B,Stolen Base 3B,461314,Matt Kemp,Paul Hoover,6,1,2,False,2008-07-13,Stolen,3B,2008
1520,1B,2B,Stolen Base 2B,461314,Matt Kemp,John Baker,2,3,3,False,2008-07-10,Stolen,2B,2008
1549,1B,,Caught Stealing 2B,461314,Matt Kemp,Brian McCann,2,1,8,False,2008-07-09,Caught,2B,2008
1606,2B,3B,Stolen Base 3B,461314,Matt Kemp,Bengie Molina,1,3,3,True,2008-07-06,Stolen,3B,2008
1664,1B,2B,Stolen Base 2B,461314,Matt Kemp,Bengie Molina,0,0,1,True,2008-07-04,Stolen,2B,2008
1728,2B,3B,Stolen Base 3B,461314,Matt Kemp,Brad Ausmus,1,6,6,True,2008-07-01,Stolen,3B,2008
1778,1B,2B,Stolen Base 2B,461314,Matt Kemp,Mike Napoli,1,0,5,False,2008-06-28,Stolen,2B,2008
1828,1B,2B,Stolen Base 2B,461314,Matt Kemp,Toby Hall,0,0,1,False,2008-06-26,Stolen,2B,2008
1833,1B,2B,Stolen Base 2B,461314,Matt Kemp,A.J. Pierzynski,2,0,1,False,2008-06-25,Stolen,2B,2008
1990,1B,2B,Stolen Base 2B,461314,Matt Kemp,David Ross,0,2,2,True,2008-06-18,Stolen,2B,2008
2074,1B,2B,Stolen Base 2B,461314,Matt Kemp,Ivan Rodriguez,0,1,2,True,2008-06-14,Stolen,2B,2008
2233,1B,2B,Stolen Base 2B,461314,Matt Kemp,Geovany Soto,2,2,6,False,2008-06-07,Stolen,2B,2008
2563,1B,2B,Stolen Base 2B,461314,Matt Kemp,Yadier Molina,1,2,9,False,2008-05-23,Stolen,2B,2008
2819,1B,,Caught Stealing 2B,461314,Matt Kemp,Brad Ausmus,2,0,1,False,2008-05-11,Caught,2B,2008
2943,1B,2B,Stolen Base 2B,461314,Matt Kemp,Brian Schneider,0,1,1,False,2008-05-06,Stolen,2B,2008
