,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
479,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Matt Pagnozzi,7,1,5,False,2010-09-08,Stolen,2B,2010
674,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Ryan Hanigan,3,4,6,True,2010-08-30,Stolen,2B,2010
717,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Chris Snyder,6,7,7,False,2010-08-28,Stolen,2B,2010
853,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Yorvit Torrealba,5,3,5,False,2010-08-21,Stolen,2B,2010
931,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,Yadier Molina,0,1,5,True,2010-08-18,Stolen,3B,2010
1028,1B,,Caught Stealing 2B,456715,Lorenzo Cain,Miguel Olivo,2,4,8,True,2010-08-13,Caught,2B,2010
1141,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,Jason Castro,7,2,3,False,2010-08-08,Stolen,3B,2010
404,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,Drew Butera,1,3,6,True,2012-09-13,Stolen,3B,2012
570,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,Geovany Soto,0,0,1,False,2012-09-06,Stolen,3B,2012
572,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,Geovany Soto,1,0,3,False,2012-09-06,Stolen,3B,2012
675,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Ryan Doumit,3,2,2,False,2012-09-02,Stolen,2B,2012
780,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Alex Avila,8,8,8,False,2012-08-28,Stolen,2B,2012
1033,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,A.J. Pierzynski,2,2,6,False,2012-08-17,Stolen,2B,2012
1276,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Mike Napoli,2,0,1,False,2012-08-05,Stolen,2B,2012
1375,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Carlos Santana,2,0,1,False,2012-08-01,Stolen,2B,2012
1376,2B,3B,Stolen Base 2B,456715,Lorenzo Cain,Carlos Santana,2,0,1,False,2012-08-01,Stolen,2B,2012
1416,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Carlos Santana,8,3,6,False,2012-07-31,Stolen,2B,2012
1589,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,John Hester,1,4,7,True,2012-07-24,Stolen,2B,2012
4105,1B,,Caught Stealing 2B,456715,Lorenzo Cain,John Baker,0,0,1,True,2012-04-04,Caught,2B,2012
4134,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,John Baker,0,0,2,True,2012-04-03,Stolen,3B,2012
4194,2B,3B,Stolen Base 3B,456715,Lorenzo Cain,John Jaso,0,2,6,True,2012-04-01,Stolen,3B,2012
387,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Yan Gomes,0,3,1,True,2013-09-11,Stolen,2B,2013
388,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,Yan Gomes,2,6,8,True,2013-09-11,Stolen,2B,2013
425,1B,,Caught Stealing 2B,456715,Lorenzo Cain,Yan Gomes,0,0,2,True,2013-09-09,Caught,2B,2013
441,1B,,Caught Stealing 2B,456715,Lorenzo Cain,Alex Avila,0,0,2,False,2013-09-08,Caught,2B,2013
