,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
335,1B,2B,Stolen Base 2B,608369,Corey Seager,Welington Castillo,0,2,1,True,2015-09-12,Stolen,2B,2015
448,1B,2B,Stolen Base 2B,608369,Corey Seager,Derek Norris,1,1,4,True,2015-09-06,Stolen,2B,2015
954,1B,,Caught Stealing 2B,608369,Corey Seager,Wilson Ramos,0,1,4,False,2016-06-21,Caught,2B,2016
1542,1B,,Caught Stealing 2B,608369,Corey Seager,Derek Norris,5,6,8,True,2016-05-20,Caught,2B,2016
2137,1B,2B,Stolen Base 2B,608369,Corey Seager,Tyler Flowers,0,0,1,True,2016-04-21,Stolen,2B,2016
2194,1B,,Caught Stealing 2B,608369,Corey Seager,Buster Posey,0,1,4,False,2016-04-17,Caught,2B,2016
326,3B,,Caught Stealing Home,608369,Corey Seager,Nick Hundley,0,4,9,True,2017-09-13,Caught,Home,2017
363,1B,2B,Stolen Base 2B,608369,Corey Seager,Nick Hundley,4,4,4,True,2017-09-11,Stolen,2B,2017
1828,1B,2B,Stolen Base 2B,608369,Corey Seager,Travis d'Arnaud,5,1,5,False,2017-06-21,Stolen,2B,2017
2965,1B,2B,Stolen Base 2B,608369,Corey Seager,Nick Hundley,1,2,8,True,2017-04-25,Stolen,2B,2017
3323,1B,2B,Stolen Base 2B,608369,Corey Seager,Héctor Sánchez,6,2,6,False,2017-04-06,Stolen,2B,2017
2109,1B,2B,Stolen Base 2B,608369,Corey Seager,Travis d'Arnaud,0,6,7,True,2019-05-21,Stolen,2B,2019
583,1B,2B,Stolen Base 2B,608369,Corey Seager,Robinson Chirinos,3,7,7,True,2020-08-29,Stolen,2B,2020
2441,2B,3B,Stolen Base 3B,608369,Corey Seager,Tyler Stephenson,3,5,10,False,2021-04-26,Stolen,3B,2021
1992,1B,2B,Stolen Base 2B,608369,Corey Seager,Reese McGuire,0,0,1,True,2022-06-11,Stolen,2B,2022
2259,2B,3B,Stolen Base 3B,608369,Corey Seager,Christian Bethancourt,1,10,5,True,2022-05-28,Stolen,3B,2022
2303,1B,2B,Stolen Base 2B,608369,Corey Seager,Kurt Suzuki,1,6,7,True,2022-05-25,Stolen,2B,2022
1015,1B,2B,Stolen Base 2B,608369,Corey Seager,Gabriel Moreno,1,3,11,True,2023-08-21,Stolen,2B,2023
2445,1B,2B,Stolen Base 2B,608369,Corey Seager,Chad Wallach,2,3,7,False,2023-06-15,Stolen,2B,2023
