,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
353,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Johnny Estrada,0,0,1,False,2004-09-14,Stolen,2B,2004
598,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Paul Lo Duca,4,5,7,False,2004-09-02,Stolen,2B,2004
381,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Johnny Estrada,0,2,1,True,2007-09-14,Stolen,2B,2007
985,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Johnny Estrada,0,1,1,True,2007-08-17,Stolen,2B,2007
1022,1B,,Caught Stealing 2B,433898,Jeff Keppinger,Koyie Hill,5,4,7,True,2007-08-16,Caught,2B,2007
821,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Geovany Soto,1,1,6,True,2008-08-20,Stolen,2B,2008
1558,1B,,Caught Stealing 2B,433898,Jeff Keppinger,Geovany Soto,0,0,1,True,2008-07-09,Caught,2B,2008
3093,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Yadier Molina,0,0,1,True,2008-04-29,Stolen,2B,2008
3710,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Chris Snyder,1,2,4,False,2008-04-02,Stolen,2B,2008
1136,1B,,Caught Stealing 2B,433898,Jeff Keppinger,Geovany Soto,1,0,7,False,2009-06-11,Caught,2B,2009
1444,1B,,Caught Stealing 2B,433898,Jeff Keppinger,Ryan Hanigan,1,1,2,True,2009-05-27,Caught,2B,2009
1180,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,George Kottaras,1,2,3,True,2010-08-06,Stolen,2B,2010
1435,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Ryan Hanigan,4,0,8,False,2010-07-25,Stolen,2B,2010
1947,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Jonathan Lucroy,0,0,1,True,2010-06-29,Stolen,2B,2010
2612,1B,,Caught Stealing 2B,433898,Jeff Keppinger,Carlos Maldonado,1,1,1,False,2010-05-31,Caught,2B,2010
3124,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Yorvit Torrealba,0,0,4,False,2010-05-08,Stolen,2B,2010
2390,1B,,Caught Stealing 2B,433898,Jeff Keppinger,Yorvit Torrealba,1,3,3,True,2011-06-21,Caught,2B,2011
1522,1B,2B,Stolen Base 2B,433898,Jeff Keppinger,Bobby Wilson,3,1,4,True,2012-07-27,Stolen,2B,2012
2553,1B,,Caught Stealing 2B,433898,Jeff Keppinger,Rob Brantly,1,0,7,False,2013-05-25,Caught,2B,2013
