,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1019,1B,2B,Stolen Base 2B,456655,Ian Stewart,Nick Hundley,0,0,2,False,2008-08-09,Stolen,2B,2008
20,1B,,Caught Stealing 2B,456655,Ian Stewart,Ryan Hanigan,4,4,10,True,2009-08-02,Caught,2B,2009
129,1B,2B,Stolen Base 2B,456655,Ian Stewart,Brian Schneider,2,0,4,True,2009-07-28,Stolen,2B,2009
636,1B,2B,Stolen Base 2B,456655,Ian Stewart,Luke Carlin,5,0,6,False,2009-07-03,Stolen,2B,2009
694,1B,2B,Stolen Base 2B,456655,Ian Stewart,A.J. Ellis,0,1,7,True,2009-06-30,Stolen,2B,2009
944,1B,2B,Stolen Base 2B,456655,Ian Stewart,Robinzon Diaz,2,0,2,False,2009-06-19,Stolen,2B,2009
1068,1B,,Caught Stealing 2B,456655,Ian Stewart,Jamie Burke,1,1,5,False,2009-06-13,Caught,2B,2009
1151,1B,2B,Stolen Base 2B,456655,Ian Stewart,Mike Rivera,2,3,5,True,2009-06-10,Stolen,2B,2009
2162,1B,,Caught Stealing 2B,456655,Ian Stewart,Henry Blanco,3,0,3,False,2009-04-29,Caught,2B,2009
2222,2B,3B,Stolen Base 3B,456655,Ian Stewart,Nick Hundley,6,4,3,False,2009-04-27,Stolen,3B,2009
2392,1B,2B,Stolen Base 2B,456655,Ian Stewart,Russell Martin,0,0,1,True,2009-04-19,Stolen,2B,2009
2786,1B,,Caught Stealing 2B,456655,Ian Stewart,Brayan Peña,5,3,8,True,2009-04-01,Caught,2B,2009
1239,1B,,Caught Stealing 2B,456655,Ian Stewart,Eli Whiteside,6,1,6,False,2010-08-04,Caught,2B,2010
2606,1B,2B,Stolen Base 2B,456655,Ian Stewart,Bengie Molina,0,2,2,True,2010-05-31,Stolen,2B,2010
2607,1B,2B,Stolen Base 2B,456655,Ian Stewart,Bengie Molina,0,4,8,True,2010-05-31,Stolen,2B,2010
2979,1B,2B,Stolen Base 2B,456655,Ian Stewart,Wil Nieves,4,3,8,False,2010-05-15,Stolen,2B,2010
3399,1B,2B,Stolen Base 2B,456655,Ian Stewart,Chris Snyder,1,5,2,False,2010-04-26,Stolen,2B,2010
3451,1B,,Caught Stealing 2B,456655,Ian Stewart,Ronny Paulino,1,3,4,False,2010-04-24,Caught,2B,2010
3723,1B,2B,Stolen Base 2B,456655,Ian Stewart,Rod Barajas,5,0,3,False,2010-04-13,Stolen,2B,2010
1499,2B,3B,Stolen Base 3B,456655,Ian Stewart,Luis Martinez,0,3,2,True,2011-07-29,Stolen,3B,2011
1696,1B,2B,Stolen Base 2B,456655,Ian Stewart,Miguel Montero,4,8,9,True,2011-07-22,Stolen,2B,2011
1777,1B,,Caught Stealing 2B,456655,Ian Stewart,Brian McCann,6,1,5,False,2011-07-19,Caught,2B,2011
4159,1B,2B,Stolen Base 2B,456655,Ian Stewart,Josh Thole,1,0,2,True,2011-04-11,Stolen,2B,2011
4249,1B,,Caught Stealing 2B,456655,Ian Stewart,Jason Jaramillo,2,3,6,True,2011-04-08,Caught,2B,2011
2640,1B,,Caught Stealing 2B,456655,Ian Stewart,Martín Maldonado,4,0,5,True,2012-06-06,Caught,2B,2012
2693,2B,,Caught Stealing 3B,456655,Ian Stewart,Héctor Sánchez,0,0,5,True,2012-06-03,Caught,3B,2012
3806,1B,,Caught Stealing 2B,456655,Ian Stewart,Brett Hayes,5,3,5,True,2012-04-19,Caught,2B,2012
3314,1B,2B,Stolen Base 2B,456655,Ian Stewart,Bryan Holaday,3,1,4,True,2014-04-19,Stolen,2B,2014
