,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
149,1B,2B,Stolen Base 2B,425556,Laynce Nix,Shawn Wooten,2,2,4,False,2003-09-21,Stolen,2B,2003
261,1B,2B,Stolen Base 2B,425556,Laynce Nix,Dan Wilson,1,0,2,False,2003-09-15,Stolen,2B,2003
779,1B,2B,Stolen Base 2B,425556,Laynce Nix,Matt Walbeck,0,4,4,True,2003-08-20,Stolen,2B,2003
2426,1B,2B,Stolen Base 2B,425556,Laynce Nix,Bobby Estalella,2,4,9,True,2004-05-30,Stolen,2B,2004
3416,1B,,Caught Stealing 2B,425556,Laynce Nix,José Molina,7,6,5,False,2004-04-10,Caught,2B,2004
1698,1B,2B,Stolen Base 2B,425556,Laynce Nix,Pat Borders,0,1,3,True,2005-07-03,Stolen,2B,2005
1947,1B,2B,Stolen Base 2B,425556,Laynce Nix,Bengie Molina,3,1,5,True,2005-06-20,Stolen,2B,2005
3735,3B,,Caught Stealing Home,425556,Laynce Nix,John Baker,4,5,6,True,2010-04-12,Caught,Home,2010
1692,1B,,Caught Stealing 2B,425556,Laynce Nix,Rod Barajas,0,3,4,True,2011-07-22,Caught,2B,2011
3354,1B,2B,Stolen Base 2B,425556,Laynce Nix,John Buck,0,0,2,False,2011-05-14,Stolen,2B,2011
3714,1B,,Caught Stealing 2B,425556,Laynce Nix,Buster Posey,2,0,4,False,2011-04-29,Caught,2B,2011
3933,1B,2B,Stolen Base 2B,425556,Laynce Nix,Yadier Molina,0,7,3,True,2011-04-20,Stolen,2B,2011
3936,1B,2B,Stolen Base 2B,425556,Laynce Nix,Yadier Molina,0,7,3,True,2011-04-19,Stolen,2B,2011
2891,1B,2B,Stolen Base 2B,425556,Laynce Nix,Buster Posey,2,3,4,True,2013-05-07,Stolen,2B,2013
