,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
3413,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Chad Kreuter,3,0,5,True,2000-04-30,Stolen,2B,2000
1993,2B,3B,Stolen Base 3B,150367,Pablo Ozuna,Brandon Inge,2,3,9,False,2002-06-23,Stolen,3B,2002
2081,1B,,Caught Stealing 2B,150367,Pablo Ozuna,Einar Díaz,2,1,8,False,2002-06-19,Caught,2B,2002
63,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Gary Bennett,0,0,1,True,2003-09-26,Stolen,2B,2003
677,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Javy Lopez,0,0,1,False,2003-08-24,Stolen,2B,2003
788,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Ivan Rodriguez,0,0,1,False,2003-08-19,Stolen,2B,2003
56,1B,,Caught Stealing 2B,150367,Pablo Ozuna,Vance Wilson,0,0,1,True,2005-09-29,Caught,2B,2005
87,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Vance Wilson,1,0,5,True,2005-09-27,Stolen,2B,2005
450,3B,score,Stolen Base Home,150367,Pablo Ozuna,John Buck,2,0,5,False,2005-09-08,Stolen,Home,2005
634,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Sandy Alomar Jr.,0,5,6,True,2005-08-30,Stolen,2B,2005
652,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Yorvit Torrealba,0,0,1,True,2005-08-28,Stolen,2B,2005
755,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Joe Mauer,0,0,1,True,2005-08-23,Stolen,2B,2005
781,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,John Flaherty,0,0,1,False,2005-08-21,Stolen,2B,2005
783,1B,,Caught Stealing 2B,150367,Pablo Ozuna,John Flaherty,6,1,5,False,2005-08-21,Caught,2B,2005
1505,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Victor Martinez,0,4,2,True,2005-07-15,Stolen,2B,2005
1507,2B,,Caught Stealing 3B,150367,Pablo Ozuna,Victor Martinez,1,4,4,True,2005-07-15,Caught,3B,2005
1508,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Victor Martinez,1,6,6,True,2005-07-15,Stolen,2B,2005
1509,2B,3B,Stolen Base 2B,150367,Pablo Ozuna,Victor Martinez,1,6,6,True,2005-07-15,Stolen,2B,2005
1697,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Jason Kendall,0,2,6,True,2005-07-03,Stolen,2B,2005
1957,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,John Buck,3,1,2,False,2005-06-20,Stolen,2B,2005
2152,1B,,Caught Stealing 2B,150367,Pablo Ozuna,Danny Ardoin,0,0,1,True,2005-06-08,Caught,2B,2005
2154,1B,,Caught Stealing 2B,150367,Pablo Ozuna,Danny Ardoin,1,3,2,True,2005-06-08,Caught,2B,2005
2359,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Sandy Alomar Jr.,0,5,6,True,2005-05-28,Stolen,2B,2005
2404,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Bengie Molina,1,2,7,True,2005-05-26,Stolen,2B,2005
2581,1B,,Caught Stealing 2B,150367,Pablo Ozuna,Rod Barajas,0,0,3,False,2005-05-18,Caught,2B,2005
3050,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Jason Kendall,0,0,1,True,2005-04-25,Stolen,2B,2005
3051,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Jason Kendall,0,0,5,True,2005-04-25,Stolen,2B,2005
3339,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Victor Martinez,1,0,5,True,2005-04-11,Stolen,2B,2005
3078,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,John Buck,2,0,8,False,2007-05-11,Stolen,2B,2007
3098,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Mike Redmond,0,1,1,True,2007-05-10,Stolen,2B,2007
3184,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,José Molina,0,0,1,True,2007-05-05,Stolen,2B,2007
8,1B,,Caught Stealing 2B,150367,Pablo Ozuna,Bengie Molina,0,1,6,True,2008-09-28,Caught,2B,2008
1223,1B,2B,Stolen Base 2B,150367,Pablo Ozuna,Bengie Molina,2,0,8,False,2008-07-29,Stolen,2B,2008
