,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
317,1B,2B,Stolen Base 2B,665742,Juan Soto,Kurt Suzuki,0,1,1,True,2018-09-15,Stolen,2B,2018
318,1B,2B,Stolen Base 2B,665742,Juan Soto,Kurt Suzuki,1,1,4,True,2018-09-15,Stolen,2B,2018
319,2B,3B,Stolen Base 3B,665742,Juan Soto,Kurt Suzuki,1,1,4,True,2018-09-15,Stolen,3B,2018
724,1B,,Caught Stealing 2B,665742,Juan Soto,Kevin Plawecki,0,0,6,True,2018-08-25,Caught,2B,2018
1262,1B,,Caught Stealing 2B,665742,Juan Soto,J.T. Realmuto,2,0,4,True,2018-07-29,Caught,2B,2018
1442,1B,2B,Stolen Base 2B,665742,Juan Soto,Devin Mesoraco,1,1,7,True,2018-07-15,Stolen,2B,2018
2273,2B,3B,Stolen Base 3B,665742,Juan Soto,Chance Sisco,1,3,4,True,2018-05-29,Stolen,3B,2018
722,2B,3B,Stolen Base 3B,665742,Juan Soto,Yasmani Grandal,14,15,14,False,2019-08-17,Stolen,3B,2019
758,1B,2B,Stolen Base 2B,665742,Juan Soto,Kyle Farmer,0,0,2,False,2019-08-14,Stolen,2B,2019
847,2B,3B,Stolen Base 3B,665742,Juan Soto,Wilson Ramos,3,5,7,True,2019-08-09,Stolen,3B,2019
891,1B,2B,Stolen Base 2B,665742,Juan Soto,Buster Posey,0,4,9,True,2019-08-05,Stolen,2B,2019
1014,1B,2B,Stolen Base 2B,665742,Juan Soto,Tyler Flowers,6,2,6,False,2019-07-29,Stolen,2B,2019
1069,1B,2B,Stolen Base 2B,665742,Juan Soto,Tony Wolters,7,8,9,False,2019-07-25,Stolen,2B,2019
1255,1B,,Caught Stealing 2B,665742,Juan Soto,J.T. Realmuto,0,0,2,True,2019-07-14,Caught,2B,2019
1380,1B,2B,Stolen Base 2B,665742,Juan Soto,Jorge Alfaro,0,0,6,False,2019-07-03,Stolen,2B,2019
1612,1B,2B,Stolen Base 2B,665742,Juan Soto,Andrew Knapp,1,0,7,False,2019-06-19,Stolen,2B,2019
1615,1B,2B,Stolen Base 2B,665742,Juan Soto,J.T. Realmuto,2,1,6,False,2019-06-19,Stolen,2B,2019
1635,1B,2B,Stolen Base 2B,665742,Juan Soto,J.T. Realmuto,2,1,6,False,2019-06-17,Stolen,2B,2019
2465,1B,2B,Stolen Base 2B,665742,Juan Soto,Austin Hedges,6,6,6,False,2019-04-28,Stolen,2B,2019
2553,1B,2B,Stolen Base 2B,665742,Juan Soto,Tony Wolters,0,2,1,True,2019-04-22,Stolen,2B,2019
50,1B,2B,Stolen Base 2B,665742,Juan Soto,Wilson Ramos,3,3,5,False,2020-09-26,Stolen,2B,2020
130,1B,2B,Stolen Base 2B,665742,Juan Soto,Andrew Knapp,6,6,7,False,2020-09-22,Stolen,2B,2020
132,1B,2B,Stolen Base 2B,665742,Juan Soto,J.T. Realmuto,2,0,3,False,2020-09-22,Stolen,2B,2020
168,1B,,Caught Stealing 2B,665742,Juan Soto,Jorge Alfaro,1,0,4,True,2020-09-20,Caught,2B,2020
345,1B,2B,Stolen Base 2B,665742,Juan Soto,Travis d'Arnaud,4,0,3,False,2020-09-11,Stolen,2B,2020
374,1B,2B,Stolen Base 2B,665742,Juan Soto,Tyler Flowers,5,4,5,False,2020-09-10,Stolen,2B,2020
629,1B,2B,Stolen Base 2B,665742,Juan Soto,Andrew Knapp,6,6,7,False,2020-08-27,Stolen,2B,2020
822,1B,,Caught Stealing 2B,665742,Juan Soto,Travis d'Arnaud,0,0,1,True,2020-08-17,Caught,2B,2020
884,1B,2B,Stolen Base 2B,665742,Juan Soto,Chance Sisco,1,4,3,True,2020-08-14,Stolen,2B,2020
157,1B,,Caught Stealing 2B,665742,Juan Soto,Nick Fortes,1,4,7,True,2021-09-21,Caught,2B,2021
344,1B,2B,Stolen Base 2B,665742,Juan Soto,Travis d'Arnaud,2,4,9,True,2021-09-08,Stolen,2B,2021
450,1B,2B,Stolen Base 2B,665742,Juan Soto,Rafael Marchán,6,3,7,False,2021-09-02,Stolen,2B,2021
451,1B,2B,Stolen Base 2B,665742,Juan Soto,Rafael Marchán,6,3,7,False,2021-09-01,Stolen,2B,2021
