,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
831,1B,,Caught Stealing 2B,543744,Josh Satin,Gerald Laird,1,1,6,False,2013-08-21,Caught,2B,2013
1677,1B,2B,Stolen Base 2B,543744,Josh Satin,Jonathan Lucroy,0,0,2,True,2013-07-07,Stolen,2B,2013
