,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
336,1B,2B,Stolen Base 2B,137001,Robert Fick,Jason Varitek,3,2,7,False,2000-09-16,Stolen,2B,2000
2002,1B,2B,Stolen Base 2B,137001,Robert Fick,Jorge Fabregas,7,7,9,True,2000-07-01,Stolen,2B,2000
2508,1B,,Caught Stealing 2B,137001,Robert Fick,Eli Marrero,4,0,6,False,2000-06-09,Caught,2B,2000
1214,1B,,Caught Stealing 2B,137001,Robert Fick,Sandy Alomar Jr.,0,1,2,False,2001-04-17,Caught,2B,2001
1218,1B,,Caught Stealing 2B,137001,Robert Fick,Sandy Alomar Jr.,3,2,6,False,2001-04-17,Caught,2B,2001
1684,1B,2B,Stolen Base 2B,137001,Robert Fick,Mike Piazza,7,6,8,True,2002-07-09,Stolen,2B,2002
2144,1B,,Caught Stealing 2B,137001,Robert Fick,Damian Miller,0,0,2,True,2002-06-15,Caught,2B,2002
2309,2B,3B,Stolen Base 3B,137001,Robert Fick,Einar Díaz,1,0,2,False,2003-06-04,Stolen,3B,2003
1150,3B,,Caught Stealing Home,137001,Robert Fick,Humberto Cota,0,2,2,True,2005-08-02,Caught,Home,2005
2656,1B,,Caught Stealing 2B,137001,Robert Fick,Josh Bard,3,3,9,False,2007-06-01,Caught,2B,2007
3020,1B,3B,Caught Stealing Home,137001,Robert Fick,Brian McCann,2,0,7,False,2007-05-14,Caught,Home,2007
