,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2689,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Miguel Montero,0,2,8,True,2009-04-04,Stolen,2B,2009
169,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Gerald Laird,2,0,5,True,2012-09-23,Stolen,2B,2012
2330,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Steve Clevenger,0,0,3,False,2012-06-20,Stolen,2B,2012
3293,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Humberto Quintero,5,0,7,False,2012-05-11,Stolen,2B,2012
296,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Jose Lobaton,0,0,3,False,2013-09-15,Caught,2B,2013
3522,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Matt Wieters,5,5,8,True,2013-04-06,Caught,2B,2013
2829,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Alex Avila,3,4,9,True,2014-05-11,Caught,2B,2014
3005,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Matt Wieters,0,0,3,False,2014-05-02,Stolen,2B,2014
1714,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Jonathan Lucroy,1,4,7,True,2015-06-27,Caught,2B,2015
1843,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,David Ross,1,1,5,False,2015-06-20,Stolen,2B,2015
2065,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Salvador Perez,0,1,3,False,2015-06-09,Caught,2B,2015
2319,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Blake Swihart,6,4,6,False,2015-05-27,Caught,2B,2015
2933,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Alex Avila,3,2,8,False,2015-04-28,Stolen,2B,2015
769,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Robinson Chirinos,2,0,1,False,2016-07-02,Stolen,2B,2016
1466,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Drew Butera,3,5,4,False,2016-05-25,Caught,2B,2016
2362,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Salvador Perez,2,0,5,True,2016-04-09,Caught,2B,2016
263,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Luke Maile,8,5,5,False,2017-09-17,Stolen,2B,2017
744,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Omar Narváez,1,4,9,True,2017-08-22,Caught,2B,2017
1048,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Robinson Chirinos,5,5,5,False,2017-08-06,Stolen,2B,2017
1180,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Ryan Lavarnway,3,5,7,True,2017-07-30,Stolen,2B,2017
1590,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Juan Graterol,0,1,2,False,2017-07-04,Stolen,2B,2017
2175,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Juan Graterol,2,3,9,True,2017-06-04,Stolen,2B,2017
144,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Chris Iannetta,0,0,1,False,2018-09-23,Caught,2B,2018
766,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,René Rivera,5,0,7,False,2018-08-22,Stolen,2B,2018
1651,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Manny Piña,0,0,2,True,2018-07-04,Caught,2B,2018
2903,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Gary Sánchez,2,1,4,True,2018-04-24,Caught,2B,2018
3110,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Omar Narváez,4,0,8,False,2018-04-12,Stolen,2B,2018
861,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,J.T. Realmuto,4,0,7,False,2019-08-07,Stolen,2B,2019
1106,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Pedro Severino,6,3,8,False,2019-07-22,Stolen,2B,2019
1481,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Austin Barnes,6,2,5,False,2019-06-26,Stolen,2B,2019
1530,3B,score,Stolen Base Home,500871,Eduardo Escobar,Buster Posey,3,0,1,False,2019-06-22,Stolen,Home,2019
2004,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Tony Wolters,3,3,10,True,2019-05-27,Stolen,2B,2019
2621,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Willson Contreras,0,0,1,True,2019-04-19,Caught,2B,2019
816,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Sean Murphy,3,0,6,False,2020-08-17,Stolen,2B,2020
2725,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Dom Nuñez,4,0,5,True,2021-04-08,Stolen,2B,2021
1455,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Nick Fortes,3,2,7,False,2022-07-09,Caught,2B,2022
2002,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Max Stassi,2,4,5,True,2022-06-10,Caught,2B,2022
1105,1B,,Caught Stealing 2B,500871,Eduardo Escobar,Mitch Garver,0,1,7,True,2023-08-16,Caught,2B,2023
2368,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Andrew Knizner,7,7,6,False,2023-06-18,Stolen,2B,2023
3111,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,Cam Gallagher,8,9,10,False,2023-05-19,Stolen,2B,2023
