,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
538,1B,,Caught Stealing 2B,646240,Rafael Devers,Gary Sánchez,1,0,5,True,2017-09-02,Caught,2B,2017
589,1B,2B,Stolen Base 2B,646240,Rafael Devers,Raffy Lopez,1,5,8,True,2017-08-30,Stolen,2B,2017
821,2B,3B,Stolen Base 3B,646240,Rafael Devers,Austin Romine,9,6,8,False,2017-08-18,Stolen,3B,2017
1050,1B,2B,Stolen Base 2B,646240,Rafael Devers,Omar Narváez,6,3,5,False,2017-08-06,Stolen,2B,2017
1064,1B,,Caught Stealing 2B,646240,Rafael Devers,Russell Martin,0,4,4,True,2018-08-08,Caught,2B,2018
1768,1B,2B,Stolen Base 2B,646240,Rafael Devers,Martín Maldonado,6,1,5,False,2018-06-27,Stolen,2B,2018
1978,1B,2B,Stolen Base 2B,646240,Rafael Devers,Mike Zunino,3,6,3,True,2018-06-15,Stolen,2B,2018
1996,1B,2B,Stolen Base 2B,646240,Rafael Devers,Mike Zunino,0,0,2,True,2018-06-14,Stolen,2B,2018
2079,2B,3B,Stolen Base 3B,646240,Rafael Devers,Omar Narváez,1,1,2,False,2018-06-10,Stolen,3B,2018
2861,1B,2B,Stolen Base 2B,646240,Rafael Devers,Luke Maile,4,5,9,True,2018-04-26,Stolen,2B,2018
3311,1B,,Caught Stealing 2B,646240,Rafael Devers,Tomás Telis,1,5,5,True,2018-04-02,Caught,2B,2018
777,1B,,Caught Stealing 2B,646240,Rafael Devers,Roberto Pérez,0,2,3,True,2019-08-13,Caught,2B,2019
811,2B,,Caught Stealing 3B,646240,Rafael Devers,Max Stassi,0,1,1,False,2019-08-11,Caught,3B,2019
1277,1B,,Caught Stealing 2B,646240,Rafael Devers,Austin Barnes,0,1,1,False,2019-07-13,Caught,2B,2019
1622,1B,,Caught Stealing 2B,646240,Rafael Devers,Mitch Garver,0,1,4,True,2019-06-18,Caught,2B,2019
1728,1B,,Caught Stealing 2B,646240,Rafael Devers,Jeff Mathis,1,2,1,False,2019-06-12,Caught,2B,2019
1847,1B,2B,Stolen Base 2B,646240,Rafael Devers,Martín Maldonado,0,1,1,True,2019-06-05,Stolen,2B,2019
2022,1B,2B,Stolen Base 2B,646240,Rafael Devers,Robinson Chirinos,1,3,8,True,2019-05-26,Stolen,2B,2019
2122,1B,2B,Stolen Base 2B,646240,Rafael Devers,Luke Maile,0,2,1,True,2019-05-20,Stolen,2B,2019
2266,1B,2B,Stolen Base 2B,646240,Rafael Devers,Omar Narváez,4,4,3,False,2019-05-11,Stolen,2B,2019
2310,1B,,Caught Stealing 2B,646240,Rafael Devers,Pedro Severino,1,1,9,True,2019-05-08,Caught,2B,2019
2449,1B,2B,Stolen Base 2B,646240,Rafael Devers,Josh Phegley,7,4,7,False,2019-04-29,Stolen,2B,2019
2515,1B,,Caught Stealing 2B,646240,Rafael Devers,Grayson Greiner,1,0,2,False,2019-04-24,Caught,2B,2019
2568,1B,2B,Stolen Base 2B,646240,Rafael Devers,Michael Pérez,0,0,2,True,2019-04-21,Stolen,2B,2019
2650,1B,2B,Stolen Base 2B,646240,Rafael Devers,Austin Romine,1,3,7,True,2019-04-17,Stolen,2B,2019
60,1B,2B,Stolen Base 2B,646240,Rafael Devers,Gary Sánchez,0,0,4,False,2021-09-26,Stolen,2B,2021
551,1B,2B,Stolen Base 2B,646240,Rafael Devers,Ryan Jeffers,5,2,5,False,2021-08-26,Stolen,2B,2021
1829,3B,,Caught Stealing Home,646240,Rafael Devers,Garrett Stubbs,0,3,3,True,2021-06-03,Caught,Home,2021
2060,1B,2B,Stolen Base 2B,646240,Rafael Devers,Danny Jansen,7,8,9,True,2021-05-20,Stolen,2B,2021
2262,2B,3B,Stolen Base 3B,646240,Rafael Devers,Pedro Severino,0,0,4,True,2021-05-07,Stolen,3B,2021
2280,1B,,Caught Stealing 2B,646240,Rafael Devers,Wilson Ramos,3,1,3,False,2021-05-06,Caught,2B,2021
2350,1B,,Caught Stealing 2B,646240,Rafael Devers,Jose Trevino,1,2,6,True,2021-05-02,Caught,2B,2021
2514,1B,2B,Stolen Base 2B,646240,Rafael Devers,Tom Murphy,1,0,4,False,2021-04-22,Stolen,2B,2021
308,1B,2B,Stolen Base 2B,646240,Rafael Devers,Jose Trevino,0,0,2,False,2022-09-13,Stolen,2B,2022
1567,1B,,Caught Stealing 2B,646240,Rafael Devers,Francisco Mejía,2,0,5,False,2022-07-04,Caught,2B,2022
1866,1B,2B,Stolen Base 2B,646240,Rafael Devers,Andrew Knizner,3,1,5,False,2022-06-17,Stolen,2B,2022
2391,1B,2B,Stolen Base 2B,646240,Rafael Devers,Cal Raleigh,4,2,5,False,2022-05-20,Stolen,2B,2022
311,1B,2B,Stolen Base 2B,646240,Rafael Devers,Jonah Heim,1,0,4,True,2023-09-18,Stolen,2B,2023
672,1B,2B,Stolen Base 2B,646240,Rafael Devers,Christian Bethancourt,3,4,8,True,2023-09-04,Stolen,2B,2023
1928,1B,2B,Stolen Base 2B,646240,Rafael Devers,Shea Langeliers,6,3,7,False,2023-07-07,Stolen,2B,2023
2063,1B,2B,Stolen Base 2B,646240,Rafael Devers,Alejandro Kirk,4,5,9,True,2023-07-02,Stolen,2B,2023
2985,3B,,Caught Stealing Home,646240,Rafael Devers,Chad Wallach,0,0,2,True,2023-05-24,Caught,Home,2023
