,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
37,1B,2B,Stolen Base 2B,124054,Walt Weiss,Brent Mayne,1,0,2,False,2000-09-29,Stolen,2B,2000
518,1B,,Caught Stealing 2B,124054,Walt Weiss,Brian Schneider,1,2,4,False,2000-09-08,Caught,2B,2000
