,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
154,1B,,Caught Stealing 2B,150211,Brian Buchanan,Charles Johnson,3,5,9,False,2000-09-23,Caught,2B,2000
595,1B,,Caught Stealing 2B,150211,Brian Buchanan,Brook Fordyce,0,3,2,False,2000-09-05,Caught,2B,2000
1235,1B,,Caught Stealing 2B,150211,Brian Buchanan,Todd Hundley,5,5,7,True,2002-07-30,Caught,2B,2002
2853,1B,2B,Stolen Base 2B,150211,Brian Buchanan,Jorge Posada,8,9,9,True,2002-05-17,Stolen,2B,2002
3001,1B,2B,Stolen Base 2B,150211,Brian Buchanan,Alberto Castillo,2,1,6,False,2002-05-11,Stolen,2B,2002
3077,1B,,Caught Stealing 2B,150211,Brian Buchanan,A.J. Hinch,3,0,8,False,2002-05-08,Caught,2B,2002
224,1B,2B,Stolen Base 2B,150211,Brian Buchanan,Benito Santiago,6,3,6,True,2003-09-17,Stolen,2B,2003
1020,1B,,Caught Stealing 2B,150211,Brian Buchanan,Jason LaRue,0,0,4,False,2003-08-08,Caught,2B,2003
1146,1B,2B,Stolen Base 2B,150211,Brian Buchanan,Mike Lieberthal,0,2,2,True,2003-08-02,Stolen,2B,2003
2108,1B,2B,Stolen Base 2B,150211,Brian Buchanan,Miguel Olivo,4,3,8,True,2003-06-13,Stolen,2B,2003
2227,1B,2B,Stolen Base 2B,150211,Brian Buchanan,A.J. Pierzynski,1,6,7,False,2003-06-07,Stolen,2B,2003
2429,1B,2B,Stolen Base 2B,150211,Brian Buchanan,Eddie Pérez,5,5,7,False,2003-05-28,Stolen,2B,2003
2712,2B,,Caught Stealing 3B,150211,Brian Buchanan,Ivan Rodriguez,2,0,1,False,2003-05-14,Caught,3B,2003
2713,2B,3B,Stolen Base 3B,150211,Brian Buchanan,Ivan Rodriguez,3,0,3,False,2003-05-14,Stolen,3B,2003
