,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
101,1B,,Caught Stealing 2B,676369,Nelson Velázquez,Jason Delay,1,6,7,True,2022-09-25,Caught,2B,2022
147,1B,2B,Stolen Base 2B,676369,Nelson Velázquez,Zack Collins,5,6,9,True,2022-09-23,Stolen,2B,2022
673,1B,2B,Stolen Base 2B,676369,Nelson Velázquez,Andrew Knizner,1,3,2,False,2022-08-25,Stolen,2B,2022
784,1B,2B,Stolen Base 2B,676369,Nelson Velázquez,Adley Rutschman,0,0,5,True,2022-08-18,Stolen,2B,2022
1226,1B,,Caught Stealing 2B,676369,Nelson Velázquez,Tyler Heineman,2,2,7,False,2022-07-25,Caught,2B,2022
1321,2B,3B,Stolen Base 3B,676369,Nelson Velázquez,Patrick Mazeika,1,1,10,False,2022-07-16,Stolen,3B,2022
1603,1B,2B,Stolen Base 2B,676369,Nelson Velázquez,Kevin Plawecki,2,1,8,False,2022-07-02,Stolen,2B,2022
2034,1B,2B,Stolen Base 2B,676369,Nelson Velázquez,Adley Rutschman,0,0,5,True,2022-06-08,Stolen,2B,2022
