,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1487,1B,2B,Stolen Base 2B,111792,Homer Bush,Joe Oliver,5,5,10,True,2000-07-29,Stolen,2B,2000
1741,1B,2B,Stolen Base 2B,111792,Homer Bush,Todd Pratt,0,0,1,False,2000-07-17,Stolen,2B,2000
1895,1B,2B,Stolen Base 2B,111792,Homer Bush,Chris Widger,0,2,3,True,2000-07-07,Stolen,2B,2000
1931,1B,2B,Stolen Base 2B,111792,Homer Bush,Sandy Alomar Jr.,0,2,2,True,2000-07-05,Stolen,2B,2000
1978,1B,2B,Stolen Base 2B,111792,Homer Bush,Charles Johnson,1,1,3,True,2000-07-03,Stolen,2B,2000
1995,1B,,Caught Stealing 2B,111792,Homer Bush,Greg Myers,3,2,9,True,2000-07-02,Caught,2B,2000
2202,1B,2B,Stolen Base 2B,111792,Homer Bush,Jason Varitek,2,2,2,False,2000-06-23,Stolen,2B,2000
2505,1B,,Caught Stealing 2B,111792,Homer Bush,Brian Schneider,6,3,4,False,2000-06-09,Caught,2B,2000
3327,2B,,Caught Stealing 3B,111792,Homer Bush,Einar Díaz,5,1,2,False,2000-05-04,Caught,3B,2000
3567,1B,2B,Stolen Base 2B,111792,Homer Bush,Ramon Hernandez,1,0,3,True,2000-04-24,Stolen,2B,2000
3663,1B,2B,Stolen Base 2B,111792,Homer Bush,Matt Walbeck,12,10,7,False,2000-04-20,Stolen,2B,2000
3878,2B,3B,Stolen Base 3B,111792,Homer Bush,Bengie Molina,2,0,4,True,2000-04-10,Stolen,3B,2000
4000,1B,,Caught Stealing 2B,111792,Homer Bush,Brian Johnson,2,4,8,False,2000-04-05,Caught,2B,2000
297,1B,,Caught Stealing 2B,111792,Homer Bush,Sandy Alomar Jr.,1,2,3,False,2001-05-24,Caught,2B,2001
320,1B,2B,Stolen Base 2B,111792,Homer Bush,Josh Paul,8,6,7,False,2001-05-23,Stolen,2B,2001
372,1B,2B,Stolen Base 2B,111792,Homer Bush,Sandy Alomar Jr.,4,2,2,False,2001-05-21,Stolen,2B,2001
1396,1B,2B,Stolen Base 2B,111792,Homer Bush,Henry Blanco,0,0,2,False,2002-07-22,Stolen,2B,2002
2278,1B,2B,Stolen Base 2B,111792,Homer Bush,A.J. Pierzynski,1,3,4,True,2002-06-09,Stolen,2B,2002
2647,2B,,Caught Stealing 3B,111792,Homer Bush,Vance Wilson,4,1,6,True,2002-05-25,Caught,3B,2002
3423,1B,2B,Stolen Base 2B,111792,Homer Bush,Bill Haselman,0,1,5,True,2002-04-23,Stolen,2B,2002
3882,1B,2B,Stolen Base 2B,111792,Homer Bush,A.J. Pierzynski,5,2,7,False,2002-04-04,Stolen,2B,2002
2798,1B,2B,Stolen Base 2B,111792,Homer Bush,Bengie Molina,6,7,9,False,2004-05-11,Stolen,2B,2004
