,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
870,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Erik Kratz,3,2,8,False,2018-08-17,Stolen,2B,2018
1197,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Chris Iannetta,3,2,6,False,2018-08-01,Stolen,2B,2018
1123,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Ryan Lavarnway,0,0,2,True,2019-07-21,Stolen,2B,2019
11,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Jacob Nottingham,2,0,3,False,2020-09-27,Stolen,2B,2020
270,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Jacob Nottingham,0,0,4,True,2020-09-14,Stolen,2B,2020
379,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Austin Romine,2,0,2,False,2020-09-10,Stolen,2B,2020
867,1B,,Caught Stealing 2B,641933,Tyler O'Neill,Yasmani Grandal,1,5,5,True,2020-08-15,Caught,2B,2020
1008,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Austin Romine,2,0,2,False,2020-08-05,Stolen,2B,2020
1075,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Jacob Nottingham,0,0,4,True,2020-08-01,Stolen,2B,2020
66,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Willson Contreras,2,1,6,True,2021-09-26,Stolen,2B,2021
182,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Austin Nola,7,4,7,False,2021-09-19,Stolen,2B,2021
280,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,James McCann,0,3,7,True,2021-09-13,Stolen,2B,2021
364,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Will Smith,2,5,8,False,2021-09-07,Stolen,2B,2021
628,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Jacob Stallings,2,2,6,False,2021-08-21,Stolen,2B,2021
972,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Mitch Garver,0,1,4,False,2021-07-30,Stolen,2B,2021
1099,1B,,Caught Stealing 2B,641933,Tyler O'Neill,Willson Contreras,2,1,8,False,2021-07-21,Caught,2B,2021
1126,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Willson Contreras,4,1,5,False,2021-07-20,Stolen,2B,2021
1247,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Willson Contreras,0,4,5,True,2021-07-10,Stolen,2B,2021
1423,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Daulton Varsho,4,1,3,False,2021-06-30,Stolen,2B,2021
1655,1B,,Caught Stealing 2B,641933,Tyler O'Neill,Jorge Alfaro,0,0,6,False,2021-06-16,Caught,2B,2021
1659,1B,,Caught Stealing 2B,641933,Tyler O'Neill,Jorge Alfaro,0,0,2,False,2021-06-15,Caught,2B,2021
1846,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Will Smith,2,3,9,True,2021-06-01,Stolen,2B,2021
2110,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Austin Nola,4,3,6,True,2021-05-16,Stolen,2B,2021
2298,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Tomás Nido,0,4,4,False,2021-05-05,Stolen,2B,2021
2306,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Tomás Nido,0,4,4,False,2021-05-04,Stolen,2B,2021
2401,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Jacob Stallings,1,3,6,True,2021-04-30,Stolen,2B,2021
2420,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Andrew Knapp,3,1,4,False,2021-04-28,Stolen,2B,2021
2782,1B,,Caught Stealing 2B,641933,Tyler O'Neill,Jorge Alfaro,1,4,8,True,2021-04-05,Caught,2B,2021
265,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Chuckie Robinson,1,1,3,False,2022-09-16,Stolen,2B,2022
266,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Chuckie Robinson,4,4,6,False,2022-09-16,Stolen,2B,2022
408,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Jason Delay,0,0,2,True,2022-09-09,Stolen,2B,2022
542,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Yan Gomes,3,0,6,False,2022-09-02,Stolen,2B,2022
574,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Chuckie Robinson,2,2,4,True,2022-08-31,Stolen,2B,2022
742,2B,3B,Stolen Base 3B,641933,Tyler O'Neill,Carson Kelly,4,8,7,True,2022-08-20,Stolen,3B,2022
1136,1B,,Caught Stealing 2B,641933,Tyler O'Neill,Keibert Ruiz,0,0,1,True,2022-07-30,Caught,2B,2022
1155,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Keibert Ruiz,1,3,3,True,2022-07-29,Stolen,2B,2022
1267,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Mark Kolozsvary,0,2,3,True,2022-07-23,Stolen,2B,2022
1841,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Christian Vázquez,1,0,4,True,2022-06-19,Stolen,2B,2022
1843,1B,,Caught Stealing 2B,641933,Tyler O'Neill,Christian Vázquez,2,1,6,True,2022-06-19,Caught,2B,2022
1938,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Tyler Heineman,2,5,6,False,2022-06-13,Stolen,2B,2022
1948,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,Aramis Garcia,3,0,3,False,2022-06-12,Stolen,2B,2022
1991,2B,,Caught Stealing 3B,641933,Tyler O'Neill,Chris Okey,3,4,8,False,2022-06-11,Caught,3B,2022
