,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1667,1B,2B,Stolen Base 2B,110987,Craig Biggio,Eddie Taubensee,6,1,6,False,2000-07-20,Stolen,2B,2000
1746,1B,2B,Stolen Base 2B,110987,Craig Biggio,Sandy Alomar Jr.,1,2,5,True,2000-07-17,Stolen,2B,2000
1928,1B,2B,Stolen Base 2B,110987,Craig Biggio,Damian Miller,8,12,9,False,2000-07-05,Stolen,2B,2000
1929,2B,3B,Stolen Base 3B,110987,Craig Biggio,Damian Miller,8,12,9,False,2000-07-05,Stolen,3B,2000
2480,2B,,Caught Stealing 3B,110987,Craig Biggio,Wiki Gonzalez,0,3,2,True,2000-06-09,Caught,3B,2000
2937,1B,2B,Stolen Base 2B,110987,Craig Biggio,Lenny Webster,0,0,1,True,2000-05-20,Stolen,2B,2000
2983,1B,2B,Stolen Base 2B,110987,Craig Biggio,Lenny Webster,1,0,3,True,2000-05-19,Stolen,2B,2000
2987,1B,2B,Stolen Base 2B,110987,Craig Biggio,Lenny Webster,1,1,7,True,2000-05-19,Stolen,2B,2000
3249,1B,2B,Stolen Base 2B,110987,Craig Biggio,Chad Kreuter,0,0,1,True,2000-05-07,Stolen,2B,2000
3333,1B,2B,Caught Stealing 3B,110987,Craig Biggio,Joe Girardi,1,4,7,True,2000-05-04,Caught,3B,2000
3369,1B,2B,Stolen Base 2B,110987,Craig Biggio,Jeff Reed,4,0,3,True,2000-05-03,Stolen,2B,2000
3635,1B,2B,Stolen Base 2B,110987,Craig Biggio,Wiki Gonzalez,2,7,9,False,2000-04-21,Stolen,2B,2000
3936,1B,2B,Stolen Base 2B,110987,Craig Biggio,Mike Lieberthal,4,4,5,False,2000-04-08,Stolen,2B,2000
4002,2B,3B,Stolen Base 3B,110987,Craig Biggio,Jason Kendall,2,5,7,True,2000-04-05,Stolen,3B,2000
87,1B,2B,Stolen Base 2B,110987,Craig Biggio,Paul Lo Duca,2,0,3,False,2001-06-02,Stolen,2B,2001
173,1B,,Caught Stealing 2B,110987,Craig Biggio,Ben Davis,0,0,1,True,2001-05-29,Caught,2B,2001
592,1B,,Caught Stealing 2B,110987,Craig Biggio,Jason LaRue,0,0,1,True,2001-05-12,Caught,2B,2001
1416,1B,2B,Stolen Base 2B,110987,Craig Biggio,Jason Kendall,0,0,1,False,2001-04-07,Stolen,2B,2001
1493,1B,,Caught Stealing 2B,110987,Craig Biggio,Henry Blanco,8,2,4,False,2001-04-03,Caught,2B,2001
222,1B,2B,Stolen Base 2B,110987,Craig Biggio,Paul Bako,4,3,7,True,2002-09-19,Stolen,2B,2002
611,1B,,Caught Stealing 2B,110987,Craig Biggio,Paul Lo Duca,0,0,1,False,2002-08-30,Caught,2B,2002
656,1B,2B,Stolen Base 2B,110987,Craig Biggio,Wiki Gonzalez,2,1,7,False,2002-08-28,Stolen,2B,2002
745,1B,2B,Stolen Base 2B,110987,Craig Biggio,Kelly Stinnett,3,3,7,False,2002-08-24,Stolen,2B,2002
939,1B,2B,Stolen Base 2B,110987,Craig Biggio,Todd Hundley,3,3,7,True,2002-08-15,Stolen,2B,2002
981,2B,3B,Stolen Base 3B,110987,Craig Biggio,Todd Hundley,2,6,7,True,2002-08-12,Stolen,3B,2002
1323,1B,2B,Stolen Base 2B,110987,Craig Biggio,Jason Kendall,3,0,3,False,2002-07-25,Stolen,2B,2002
1493,1B,2B,Stolen Base 2B,110987,Craig Biggio,Paul Bako,2,2,8,True,2002-07-18,Stolen,2B,2002
2003,1B,2B,Stolen Base 2B,110987,Craig Biggio,Dan Wilson,1,6,3,False,2002-06-23,Stolen,2B,2002
2322,2B,,Caught Stealing 3B,110987,Craig Biggio,Ramon Hernandez,3,1,6,True,2002-06-07,Caught,3B,2002
2468,1B,2B,Stolen Base 2B,110987,Craig Biggio,Joe Girardi,0,0,1,True,2002-06-01,Stolen,2B,2002
2531,1B,2B,Stolen Base 2B,110987,Craig Biggio,Eli Marrero,7,3,4,False,2002-05-29,Stolen,2B,2002
2546,1B,2B,Stolen Base 2B,110987,Craig Biggio,Mike Matheny,0,4,1,False,2002-05-28,Stolen,2B,2002
2664,1B,2B,Stolen Base 2B,110987,Craig Biggio,Joe Girardi,3,3,9,False,2002-05-24,Stolen,2B,2002
3237,1B,2B,Stolen Base 2B,110987,Craig Biggio,Michael Barrett,0,1,6,False,2002-05-01,Stolen,2B,2002
3238,2B,3B,Stolen Base 3B,110987,Craig Biggio,Michael Barrett,0,1,6,False,2002-05-01,Stolen,3B,2002
3491,1B,2B,Stolen Base 2B,110987,Craig Biggio,Benito Santiago,9,11,8,False,2002-04-20,Stolen,2B,2002
3879,1B,2B,Stolen Base 2B,110987,Craig Biggio,Paul Bako,1,0,2,False,2002-04-04,Stolen,2B,2002
67,1B,,Caught Stealing 2B,110987,Craig Biggio,Keith Osik,5,12,8,False,2003-09-26,Caught,2B,2003
220,1B,2B,Stolen Base 2B,110987,Craig Biggio,Gregg Zaun,0,4,9,True,2003-09-18,Stolen,2B,2003
302,1B,2B,Stolen Base 2B,110987,Craig Biggio,Mike Matheny,2,0,8,False,2003-09-13,Stolen,2B,2003
686,1B,2B,Stolen Base 2B,110987,Craig Biggio,Corky Miller,2,2,5,False,2003-08-24,Stolen,2B,2003
2094,1B,2B,Stolen Base 2B,110987,Craig Biggio,Jason Varitek,2,2,5,True,2003-06-14,Stolen,2B,2003
2152,2B,3B,Stolen Base 3B,110987,Craig Biggio,Jorge Posada,0,1,1,True,2003-06-12,Stolen,3B,2003
2454,1B,,Caught Stealing 2B,110987,Craig Biggio,Mike Matheny,3,1,5,True,2003-05-27,Caught,2B,2003
2855,2B,3B,Stolen Base 3B,110987,Craig Biggio,Craig Wilson,4,2,7,False,2003-05-08,Stolen,3B,2003
3042,1B,,Caught Stealing 2B,110987,Craig Biggio,Henry Blanco,1,2,3,False,2003-04-29,Caught,2B,2003
3199,1B,,Caught Stealing 2B,110987,Craig Biggio,Eddie Pérez,3,4,7,True,2003-04-20,Caught,2B,2003
3360,1B,2B,Stolen Base 2B,110987,Craig Biggio,Mike Matheny,6,11,9,False,2003-04-13,Stolen,2B,2003
3557,2B,3B,Stolen Base 3B,110987,Craig Biggio,Charles Johnson,3,6,4,False,2003-04-02,Stolen,3B,2003
