,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
197,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Austin Barnes,1,2,3,True,2022-09-20,Stolen,2B,2022
416,2B,,Caught Stealing 3B,682998,Corbin Carroll,Austin Nola,5,3,7,True,2022-09-07,Caught,3B,2022
32,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Martín Maldonado,0,0,3,False,2023-09-29,Stolen,3B,2023
34,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Martín Maldonado,0,2,8,False,2023-09-29,Stolen,3B,2023
67,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Korey Lee,0,0,1,True,2023-09-28,Stolen,2B,2023
135,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Korey Lee,0,0,1,True,2023-09-25,Stolen,2B,2023
141,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Austin Wells,2,3,7,True,2023-09-25,Stolen,2B,2023
168,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Austin Wells,2,3,7,True,2023-09-23,Stolen,2B,2023
250,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Patrick Bailey,0,1,1,False,2023-09-20,Stolen,2B,2023
252,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Patrick Bailey,1,1,3,False,2023-09-20,Stolen,2B,2023
274,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Patrick Bailey,5,2,2,False,2023-09-19,Stolen,3B,2023
552,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Yan Gomes,1,0,5,True,2023-09-09,Stolen,2B,2023
553,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Yan Gomes,1,1,9,True,2023-09-09,Stolen,2B,2023
589,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Yan Gomes,0,0,1,True,2023-09-08,Stolen,2B,2023
591,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Yan Gomes,0,0,6,True,2023-09-08,Stolen,2B,2023
592,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Yan Gomes,0,1,8,True,2023-09-08,Stolen,2B,2023
602,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Yan Gomes,1,6,9,True,2023-09-07,Stolen,2B,2023
785,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Austin Barnes,0,0,3,True,2023-08-30,Stolen,2B,2023
856,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Tyler Stephenson,2,2,8,False,2023-08-27,Stolen,2B,2023
909,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Luke Maile,3,1,4,False,2023-08-25,Stolen,2B,2023
978,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Jonah Heim,3,0,2,False,2023-08-22,Stolen,2B,2023
1055,1B,,Caught Stealing 2B,682998,Corbin Carroll,Gary Sánchez,0,0,1,True,2023-08-19,Caught,2B,2023
1067,1B,2B,Caught Stealing Home,682998,Corbin Carroll,Gary Sánchez,0,0,5,True,2023-08-18,Caught,Home,2023
1118,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Austin Wynns,7,8,8,True,2023-08-16,Stolen,2B,2023
1119,2B,,Caught Stealing 3B,682998,Corbin Carroll,Austin Wynns,7,8,8,True,2023-08-16,Caught,3B,2023
1334,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Christian Vázquez,0,0,3,True,2023-08-06,Stolen,3B,2023
1372,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Ryan Jeffers,0,0,1,True,2023-08-05,Stolen,2B,2023
1423,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Patrick Bailey,1,0,6,True,2023-08-03,Stolen,2B,2023
1465,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Patrick Bailey,2,1,6,True,2023-07-31,Stolen,2B,2023
1509,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Tom Murphy,3,3,8,False,2023-07-29,Stolen,3B,2023
1524,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Cal Raleigh,2,5,9,False,2023-07-28,Stolen,2B,2023
1560,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Andrew Knizner,0,0,1,False,2023-07-26,Stolen,2B,2023
1709,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Travis d'Arnaud,1,0,7,True,2023-07-20,Stolen,2B,2023
1752,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Sean Murphy,13,12,8,True,2023-07-18,Stolen,2B,2023
1753,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Sean Murphy,13,12,8,True,2023-07-18,Stolen,3B,2023
1848,2B,,Caught Stealing 3B,682998,Corbin Carroll,Danny Jansen,0,0,1,True,2023-07-14,Caught,3B,2023
1920,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Henry Davis,5,1,6,False,2023-07-07,Stolen,2B,2023
1921,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Henry Davis,7,1,6,False,2023-07-07,Stolen,3B,2023
2139,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Christian Bethancourt,2,0,8,False,2023-06-28,Stolen,2B,2023
2253,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Patrick Bailey,0,0,1,True,2023-06-23,Stolen,2B,2023
2294,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Riley Adams,1,1,4,True,2023-06-22,Stolen,2B,2023
2308,1B,2B,Stolen Base 2B,682998,Corbin Carroll,William Contreras,1,2,7,True,2023-06-21,Stolen,2B,2023
2309,2B,3B,Stolen Base 3B,682998,Corbin Carroll,William Contreras,1,2,7,True,2023-06-21,Stolen,3B,2023
2558,2B,3B,Stolen Base 3B,682998,Corbin Carroll,Eric Haase,5,3,8,True,2023-06-11,Stolen,3B,2023
2624,1B,2B,Stolen Base 2B,682998,Corbin Carroll,Riley Adams,1,1,4,True,2023-06-08,Stolen,2B,2023
