,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
39,1B,2B,Stolen Base 2B,461865,Andrew Romine,Mike Napoli,1,4,3,False,2011-09-27,Stolen,2B,2011
566,1B,2B,Stolen Base 2B,461865,Andrew Romine,Jose Lobaton,2,1,4,False,2013-09-02,Stolen,2B,2013
27,1B,2B,Stolen Base 2B,461865,Andrew Romine,Josmil Pinto,1,0,8,False,2014-09-28,Stolen,2B,2014
145,1B,2B,Stolen Base 2B,461865,Andrew Romine,Josh Phegley,3,0,8,False,2014-09-23,Stolen,2B,2014
464,1B,2B,Stolen Base 2B,461865,Andrew Romine,Salvador Perez,8,4,7,False,2014-09-08,Stolen,2B,2014
467,1B,2B,Stolen Base 2B,461865,Andrew Romine,Buster Posey,0,0,3,False,2014-09-07,Stolen,2B,2014
469,1B,2B,Stolen Base 2B,461865,Andrew Romine,Buster Posey,4,1,7,False,2014-09-07,Stolen,2B,2014
886,1B,2B,Stolen Base 2B,461865,Andrew Romine,Curt Casali,4,0,3,True,2014-08-19,Stolen,2B,2014
1460,2B,3B,Stolen Base 3B,461865,Andrew Romine,Yan Gomes,4,0,5,False,2014-07-20,Stolen,3B,2014
1821,1B,2B,Stolen Base 2B,461865,Andrew Romine,Jason Castro,3,0,3,True,2014-06-29,Stolen,2B,2014
2441,1B,,Caught Stealing 2B,461865,Andrew Romine,Mike Zunino,2,5,6,True,2014-05-30,Caught,2B,2014
2899,1B,2B,Stolen Base 2B,461865,Andrew Romine,Jason Castro,2,0,2,False,2014-05-07,Stolen,2B,2014
3281,1B,2B,Stolen Base 2B,461865,Andrew Romine,Hank Conger,1,1,3,False,2014-04-20,Stolen,2B,2014
3283,1B,2B,Stolen Base 2B,461865,Andrew Romine,Hank Conger,1,1,5,False,2014-04-20,Stolen,2B,2014
3360,1B,2B,Stolen Base 2B,461865,Andrew Romine,Yan Gomes,6,5,8,False,2014-04-17,Stolen,2B,2014
42,2B,3B,Stolen Base 3B,461865,Andrew Romine,Chris Gimenez,0,0,3,True,2015-09-28,Stolen,3B,2015
258,1B,2B,Stolen Base 2B,461865,Andrew Romine,Kurt Suzuki,4,4,12,True,2015-09-16,Stolen,2B,2015
443,1B,2B,Stolen Base 2B,461865,Andrew Romine,J.P. Arencibia,4,2,4,False,2015-09-07,Stolen,2B,2015
774,2B,3B,Stolen Base 3B,461865,Andrew Romine,David Ross,6,10,8,True,2015-08-19,Stolen,3B,2015
1505,2B,3B,Stolen Base 3B,461865,Andrew Romine,Mike Zunino,6,6,11,True,2015-07-07,Stolen,3B,2015
1776,2B,3B,Stolen Base 3B,461865,Andrew Romine,Yan Gomes,0,0,3,True,2015-06-24,Stolen,3B,2015
2236,1B,,Caught Stealing 2B,461865,Andrew Romine,Chris Iannetta,0,1,5,True,2015-05-31,Caught,2B,2015
2333,1B,,Caught Stealing 2B,461865,Andrew Romine,Josh Phegley,0,1,8,True,2015-05-26,Caught,2B,2015
2665,1B,2B,Stolen Base 2B,461865,Andrew Romine,Salvador Perez,1,1,5,False,2015-05-10,Stolen,2B,2015
2918,1B,,Caught Stealing 2B,461865,Andrew Romine,Chris Herrmann,0,0,3,True,2015-04-29,Caught,2B,2015
2919,2B,,Caught Stealing 3B,461865,Andrew Romine,Chris Herrmann,3,3,5,True,2015-04-29,Caught,3B,2015
2920,1B,2B,Stolen Base 2B,461865,Andrew Romine,Chris Herrmann,7,7,6,True,2015-04-29,Stolen,2B,2015
3325,1B,2B,Stolen Base 2B,461865,Andrew Romine,Roberto Pérez,0,2,2,True,2015-04-11,Stolen,2B,2015
3326,1B,,Caught Stealing 2B,461865,Andrew Romine,Roberto Pérez,0,2,5,True,2015-04-11,Caught,2B,2015
3327,1B,2B,Stolen Base 2B,461865,Andrew Romine,Roberto Pérez,5,5,9,True,2015-04-11,Stolen,2B,2015
654,1B,2B,Stolen Base 2B,461865,Andrew Romine,Russell Martin,0,2,4,True,2016-07-09,Stolen,2B,2016
801,1B,2B,Stolen Base 2B,461865,Andrew Romine,Hank Conger,7,6,9,True,2016-06-30,Stolen,2B,2016
933,1B,2B,Stolen Base 2B,461865,Andrew Romine,Chris Iannetta,4,4,6,False,2016-06-23,Stolen,2B,2016
1095,1B,2B,Stolen Base 2B,461865,Andrew Romine,Alex Avila,5,10,5,True,2016-06-14,Stolen,2B,2016
1944,1B,2B,Stolen Base 2B,461865,Andrew Romine,John Ryan Murphy,1,4,9,True,2016-04-30,Stolen,2B,2016
35,1B,2B,Stolen Base 2B,461865,Andrew Romine,Chris Gimenez,5,3,4,True,2017-09-29,Stolen,2B,2017
1367,1B,2B,Stolen Base 2B,461865,Andrew Romine,Salvador Perez,2,3,9,True,2017-07-19,Stolen,2B,2017
1441,1B,2B,Stolen Base 2B,461865,Andrew Romine,Miguel Montero,5,5,8,False,2017-07-16,Stolen,2B,2017
1856,1B,,Caught Stealing 2B,461865,Andrew Romine,Carlos Ruiz,4,4,9,True,2017-06-20,Caught,2B,2017
2188,2B,3B,Stolen Base 3B,461865,Andrew Romine,Kevan Smith,4,4,8,False,2017-06-04,Stolen,3B,2017
2364,1B,2B,Stolen Base 2B,461865,Andrew Romine,Juan Centeno,6,6,8,True,2017-05-25,Stolen,2B,2017
2758,1B,2B,Stolen Base 2B,461865,Andrew Romine,Bruce Maxwell,0,2,3,True,2017-05-05,Stolen,2B,2017
2880,1B,,Caught Stealing 2B,461865,Andrew Romine,Omar Narváez,1,2,2,False,2017-04-29,Caught,2B,2017
3140,1B,,Caught Stealing 2B,461865,Andrew Romine,Yan Gomes,1,2,7,True,2017-04-16,Caught,2B,2017
3142,1B,,Caught Stealing 2B,461865,Andrew Romine,Yan Gomes,1,4,9,True,2017-04-16,Caught,2B,2017
3407,1B,2B,Stolen Base 2B,461865,Andrew Romine,A.J. Ellis,3,2,7,True,2017-04-01,Stolen,2B,2017
2357,1B,2B,Stolen Base 2B,461865,Andrew Romine,Bruce Maxwell,4,2,2,True,2018-05-24,Stolen,2B,2018
1245,1B,,Caught Stealing 2B,461865,Andrew Romine,Josh Phegley,5,3,8,False,2020-07-20,Caught,2B,2020
535,1B,2B,Caught Stealing Home,461865,Andrew Romine,Yasmani Grandal,0,6,1,True,2021-08-27,Caught,Home,2021
704,1B,,Caught Stealing 2B,461865,Andrew Romine,Tyler Stephenson,1,2,9,True,2021-08-17,Caught,2B,2021
