,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
256,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Jason Varitek,0,1,7,True,2000-09-20,Caught,2B,2000
673,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Brook Fordyce,11,11,10,False,2000-09-03,Stolen,2B,2000
700,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Fernando Lunar,6,8,9,False,2000-09-02,Stolen,2B,2000
1223,2B,3B,Stolen Base 3B,132660,Jolbert Cabrera,Bill Haselman,6,3,6,False,2000-08-09,Stolen,3B,2000
1495,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Greg Myers,0,0,1,True,2000-07-29,Caught,2B,2000
3185,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Marcus Jensen,1,5,7,True,2000-05-10,Stolen,2B,2000
3211,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Matthew LeCroy,0,5,4,True,2000-05-09,Stolen,2B,2000
3325,3B,score,Stolen Base Home,132660,Jolbert Cabrera,Alberto Castillo,0,1,1,True,2000-05-04,Stolen,Home,2000
3406,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Jorge Posada,0,0,1,False,2000-05-01,Caught,2B,2000
148,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Robert Fick,1,3,5,True,2001-05-30,Caught,2B,2001
495,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Doug Mirabelli,3,4,9,True,2001-05-16,Caught,2B,2001
569,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,John Flaherty,0,3,3,False,2001-05-13,Stolen,2B,2001
1303,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Javier Cardona,1,0,6,True,2001-04-14,Caught,2B,2001
1402,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Brook Fordyce,1,3,3,False,2001-04-08,Stolen,2B,2001
2129,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Gary Bennett,0,0,1,True,2002-06-16,Caught,2B,2002
2777,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Mike Rivera,2,3,6,True,2002-05-20,Stolen,2B,2002
208,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Rod Barajas,1,0,5,False,2003-09-18,Caught,2B,2003
1507,1B,,Caught Stealing 2B,132660,Jolbert Cabrera,Charles Johnson,0,5,3,True,2003-07-13,Caught,2B,2003
1577,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Mike Matheny,4,7,7,True,2003-07-10,Stolen,2B,2003
1603,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Mike Matheny,5,6,8,True,2003-07-09,Stolen,2B,2003
2080,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Tim Laker,1,4,8,True,2003-06-15,Stolen,2B,2003
2148,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Brandon Inge,2,3,6,True,2003-06-12,Stolen,2B,2003
2196,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Matt Walbeck,1,1,10,True,2003-06-10,Stolen,2B,2003
2426,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Bobby Estalella,2,3,3,True,2003-05-29,Stolen,2B,2003
106,2B,,Caught Stealing 3B,132660,Jolbert Cabrera,Rod Barajas,2,4,5,True,2004-09-25,Caught,3B,2004
130,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Rod Barajas,1,0,2,True,2004-09-24,Stolen,2B,2004
454,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Doug Mirabelli,3,0,3,False,2004-09-09,Stolen,2B,2004
635,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Gregg Zaun,5,6,8,True,2004-08-31,Stolen,2B,2004
807,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Brandon Inge,3,5,8,True,2004-08-22,Stolen,2B,2004
1524,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Victor Martinez,2,0,4,False,2004-07-17,Stolen,2B,2004
1527,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Victor Martinez,3,6,8,False,2004-07-17,Stolen,2B,2004
2024,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Jason Kendall,1,4,7,True,2004-06-18,Stolen,2B,2004
2199,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Brad Ausmus,0,3,7,False,2004-06-09,Stolen,2B,2004
2560,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Brandon Inge,2,1,6,False,2004-05-23,Stolen,2B,2004
2782,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Henry Blanco,6,6,9,True,2004-05-11,Stolen,2B,2004
203,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Jason Kendall,5,0,1,False,2008-09-19,Stolen,2B,2008
1083,1B,2B,Stolen Base 2B,132660,Jolbert Cabrera,Jason Kendall,0,0,1,False,2008-08-06,Stolen,2B,2008
