,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1229,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Luis Torrens,4,5,8,False,2020-07-22,Stolen,2B,2020
15,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Jonah Heim,3,5,4,True,2021-09-30,Stolen,2B,2021
127,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Jason Castro,0,2,3,False,2021-09-22,Stolen,2B,2021
293,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Martín Maldonado,1,0,2,True,2021-09-12,Stolen,2B,2021
571,1B,,Caught Stealing 2B,669016,Brandon Marsh,Austin Wynns,2,2,2,True,2021-08-25,Caught,2B,2021
736,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Jason Castro,2,0,2,False,2021-08-14,Stolen,2B,2021
810,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Alejandro Kirk,0,2,2,False,2021-08-10,Stolen,2B,2021
1138,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Sean Murphy,1,0,6,True,2021-07-20,Stolen,2B,2021
64,1B,,Caught Stealing 2B,669016,Brandon Marsh,Yan Gomes,1,0,5,True,2022-09-27,Caught,2B,2022
320,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Jacob Stallings,0,0,3,True,2022-09-13,Stolen,2B,2022
840,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Michael Papierski,0,0,2,True,2022-08-15,Stolen,2B,2022
934,1B,,Caught Stealing 2B,669016,Brandon Marsh,Nick Fortes,0,1,5,False,2022-08-11,Caught,2B,2022
1180,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Cam Gallagher,0,2,5,True,2022-07-27,Stolen,2B,2022
1389,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Martín Maldonado,1,2,2,False,2022-07-12,Stolen,2B,2022
1484,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Adley Rutschman,0,3,4,True,2022-07-08,Stolen,2B,2022
1499,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Adley Rutschman,0,0,2,True,2022-07-07,Stolen,2B,2022
1822,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Cal Raleigh,0,3,7,True,2022-06-19,Stolen,2B,2022
2795,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Austin Hedges,3,1,5,False,2022-04-28,Stolen,2B,2022
2813,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Luke Maile,7,2,5,False,2022-04-27,Stolen,2B,2022
2953,1B,,Caught Stealing 2B,669016,Brandon Marsh,Martín Maldonado,1,7,5,True,2022-04-19,Caught,2B,2022
2988,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Mitch Garver,3,4,5,True,2022-04-17,Stolen,2B,2022
3131,1B,,Caught Stealing 2B,669016,Brandon Marsh,Jason Castro,1,0,3,False,2022-04-09,Caught,2B,2022
3159,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Austin Barnes,3,0,6,True,2022-04-05,Stolen,2B,2022
268,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Sean Murphy,2,4,6,True,2023-09-20,Stolen,2B,2023
523,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Nick Fortes,3,0,4,False,2023-09-10,Stolen,2B,2023
853,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Logan O'Hoppe,6,4,8,False,2023-08-28,Stolen,2B,2023
1004,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Patrick Bailey,2,3,9,False,2023-08-22,Stolen,2B,2023
1638,1B,,Caught Stealing 2B,669016,Brandon Marsh,Bo Naylor,3,4,6,True,2023-07-23,Caught,2B,2023
1764,1B,2B,Stolen Base 2B,669016,Brandon Marsh,William Contreras,4,2,6,False,2023-07-18,Stolen,2B,2023
1982,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Francisco Mejía,4,8,7,True,2023-07-05,Stolen,2B,2023
2771,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Keibert Ruiz,2,0,2,True,2023-06-02,Stolen,2B,2023
3066,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Tucker Barnhart,2,0,8,False,2023-05-21,Stolen,2B,2023
3163,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Joey Bart,0,0,2,True,2023-05-16,Stolen,2B,2023
4091,1B,2B,Stolen Base 2B,669016,Brandon Marsh,Curt Casali,3,2,9,False,2023-04-08,Stolen,2B,2023
