,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
89,1B,,Caught Stealing 2B,458675,Colby Rasmus,Russell Martin,1,1,9,False,2009-07-29,Caught,2B,2009
2503,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Chris Snyder,0,3,5,True,2009-04-14,Stolen,2B,2009
2700,1B,,Caught Stealing 2B,458675,Colby Rasmus,Bryan Anderson,3,7,7,True,2009-04-04,Caught,2B,2009
5,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Chris Iannetta,4,0,3,False,2010-09-30,Stolen,2B,2010
146,1B,,Caught Stealing 2B,458675,Colby Rasmus,Koyie Hill,0,0,2,True,2010-09-25,Caught,2B,2010
194,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Jason Jaramillo,2,0,2,True,2010-09-22,Stolen,2B,2010
447,1B,,Caught Stealing 2B,458675,Colby Rasmus,Brian McCann,2,4,6,True,2010-09-10,Caught,2B,2010
550,1B,,Caught Stealing 2B,458675,Colby Rasmus,Ryan Hanigan,4,2,6,False,2010-09-05,Caught,2B,2010
1279,1B,,Caught Stealing 2B,458675,Colby Rasmus,Jason Jaramillo,6,1,6,False,2010-08-01,Caught,2B,2010
1294,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Erik Kratz,1,0,4,False,2010-07-31,Stolen,2B,2010
1929,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Chris Snyder,1,4,7,False,2010-06-30,Stolen,2B,2010
2316,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Chris Snyder,7,2,8,True,2010-06-12,Stolen,2B,2010
2510,1B,2B,Stolen Base 2B,458675,Colby Rasmus,George Kottaras,4,1,4,False,2010-06-05,Stolen,2B,2010
2724,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Yorvit Torrealba,1,1,11,True,2010-05-26,Stolen,2B,2010
2778,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Mike Napoli,5,5,8,False,2010-05-23,Stolen,2B,2010
3165,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Ryan Doumit,3,4,9,True,2010-05-07,Stolen,2B,2010
3191,2B,,Caught Stealing 3B,458675,Colby Rasmus,Brian Schneider,0,0,2,True,2010-05-05,Caught,3B,2010
3242,1B,,Caught Stealing 2B,458675,Colby Rasmus,Carlos Ruiz,1,6,7,True,2010-05-03,Caught,2B,2010
3403,1B,2B,Caught Stealing 3B,458675,Colby Rasmus,Brian McCann,0,0,2,False,2010-04-26,Caught,3B,2010
3416,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Bengie Molina,0,1,2,True,2010-04-25,Stolen,2B,2010
3547,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Chris Snyder,0,2,1,True,2010-04-20,Stolen,2B,2010
3548,1B,,Caught Stealing 2B,458675,Colby Rasmus,Chris Snyder,2,4,3,True,2010-04-20,Caught,2B,2010
3739,1B,,Caught Stealing 2B,458675,Colby Rasmus,J.R. Towles,4,0,6,False,2010-04-12,Caught,2B,2010
3857,1B,2B,Stolen Base 2B,458675,Colby Rasmus,Ramon Hernandez,3,6,9,True,2010-04-07,Stolen,2B,2010
