,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
557,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Victor Martinez,1,3,7,True,2004-09-04,Stolen,2B,2004
2160,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Paul Bako,3,2,4,False,2004-06-11,Stolen,2B,2004
2308,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Victor Martinez,2,0,1,False,2004-06-04,Stolen,2B,2004
524,1B,,Caught Stealing 2B,425773,Casey Kotchman,Yorvit Torrealba,5,3,6,False,2005-09-04,Caught,2B,2005
914,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Yorvit Torrealba,4,6,7,True,2005-08-14,Stolen,2B,2005
101,2B,,Caught Stealing 3B,425773,Casey Kotchman,Gerald Laird,3,0,2,True,2007-09-26,Caught,3B,2007
133,1B,,Caught Stealing 2B,425773,Casey Kotchman,Gerald Laird,4,0,4,True,2007-09-24,Caught,2B,2007
1259,1B,,Caught Stealing 2B,425773,Casey Kotchman,Kurt Suzuki,1,2,6,True,2007-08-05,Caught,2B,2007
3201,1B,2B,Stolen Base 2B,425773,Casey Kotchman,A.J. Pierzynski,4,1,6,False,2007-05-04,Stolen,2B,2007
3602,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Jason Varitek,6,1,2,True,2007-04-16,Stolen,2B,2007
1288,1B,,Caught Stealing 2B,425773,Casey Kotchman,Ramon Hernandez,5,6,7,True,2008-07-26,Caught,2B,2008
1999,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Brian Schneider,3,1,1,False,2008-06-17,Stolen,2B,2008
2461,1B,2B,Caught Stealing 3B,425773,Casey Kotchman,Ivan Rodriguez,0,2,5,False,2008-05-27,Caught,3B,2008
3595,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Victor Martinez,0,1,6,False,2008-04-07,Stolen,2B,2008
351,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Jason Varitek,0,2,1,True,2011-09-16,Stolen,2B,2011
3566,1B,2B,Stolen Base 2B,425773,Casey Kotchman,José Molina,0,3,5,False,2011-05-04,Stolen,2B,2011
3850,1B,,Caught Stealing 2B,425773,Casey Kotchman,José Molina,1,2,2,True,2011-04-23,Caught,2B,2011
3406,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Yorvit Torrealba,4,0,6,False,2012-05-06,Stolen,2B,2012
3902,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Brayan Peña,3,5,3,True,2012-04-15,Stolen,2B,2012
3922,1B,2B,Stolen Base 2B,425773,Casey Kotchman,Humberto Quintero,6,9,7,True,2012-04-14,Stolen,2B,2012
