,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
61,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Kelly Stinnett,3,3,7,False,2002-09-27,Stolen,2B,2002
242,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Charles Johnson,0,2,2,True,2002-09-18,Caught,2B,2002
244,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Charles Johnson,0,2,7,True,2002-09-18,Caught,2B,2002
528,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Todd Pratt,8,3,7,False,2002-09-04,Caught,2B,2002
537,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Mike Lieberthal,3,4,3,False,2002-09-03,Stolen,2B,2002
777,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Gary Bennett,3,3,2,True,2002-08-22,Stolen,2B,2002
1149,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Brad Ausmus,3,3,7,False,2002-08-03,Caught,2B,2002
1408,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Charles Johnson,0,0,1,True,2002-07-21,Stolen,2B,2002
1780,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Henry Blanco,0,0,1,True,2002-07-03,Stolen,2B,2002
1977,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Jason Kendall,0,0,1,True,2002-06-25,Caught,2B,2002
2188,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Ken Huckaby,2,1,2,False,2002-06-14,Caught,2B,2002
2438,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Todd Pratt,0,0,1,True,2002-06-02,Caught,2B,2002
2496,2B,,Caught Stealing 3B,150415,Brad Wilkerson,Javy Lopez,2,1,6,True,2002-05-30,Caught,3B,2002
2842,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Paul Lo Duca,4,3,6,True,2002-05-17,Stolen,2B,2002
3258,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Brad Ausmus,0,3,4,True,2002-04-30,Stolen,2B,2002
75,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Jason LaRue,0,0,1,True,2003-09-26,Caught,2B,2003
391,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Damian Miller,0,3,4,False,2003-09-10,Caught,2B,2003
484,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Ivan Rodriguez,4,1,7,False,2003-09-05,Stolen,2B,2003
630,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Todd Pratt,1,0,1,False,2003-08-28,Stolen,2B,2003
644,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Mike Lieberthal,5,1,6,False,2003-08-27,Caught,2B,2003
736,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Gary Bennett,5,3,9,True,2003-08-22,Stolen,2B,2003
759,2B,3B,Stolen Base 3B,150415,Brad Wilkerson,David Ross,0,1,4,True,2003-08-21,Stolen,3B,2003
952,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Charles Johnson,3,3,6,False,2003-08-12,Caught,2B,2003
1319,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Henry Blanco,8,8,10,False,2003-07-25,Stolen,2B,2003
1332,2B,3B,Stolen Base 3B,150415,Brad Wilkerson,Vance Wilson,4,1,8,False,2003-07-24,Stolen,3B,2003
1755,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Vance Wilson,0,0,2,True,2003-06-30,Caught,2B,2003
1790,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Tom Wilson,0,0,2,True,2003-06-29,Stolen,2B,2003
1845,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Greg Myers,2,5,3,True,2003-06-27,Stolen,2B,2003
1995,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Jason Kendall,1,1,5,True,2003-06-19,Stolen,2B,2003
2103,1B,,Caught Stealing 2B,150415,Brad Wilkerson,Ramon Hernandez,0,0,1,True,2003-06-13,Caught,2B,2003
2411,1B,2B,Stolen Base 2B,150415,Brad Wilkerson,Mike Redmond,0,0,2,True,2003-05-29,Stolen,2B,2003
2659,3B,,Caught Stealing Home,150415,Brad Wilkerson,Charles Johnson,4,6,10,True,2003-05-17,Caught,Home,2003
