,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
1199,1B,2B,Stolen Base 2B,489149,Logan Morrison,David Ross,0,5,2,False,2011-08-10,Stolen,2B,2011
3355,1B,,Caught Stealing 2B,489149,Logan Morrison,Wilson Ramos,0,1,7,True,2011-05-14,Caught,2B,2011
4001,1B,2B,Stolen Base 2B,489149,Logan Morrison,Carlos Ruiz,2,0,4,True,2011-04-17,Stolen,2B,2011
1659,1B,2B,Stolen Base 2B,489149,Logan Morrison,Michael McKenry,1,0,7,True,2012-07-22,Stolen,2B,2012
220,1B,2B,Stolen Base 2B,489149,Logan Morrison,Max Stassi,5,9,9,True,2014-09-19,Stolen,2B,2014
833,1B,2B,Stolen Base 2B,489149,Logan Morrison,Christian Vázquez,3,0,9,True,2014-08-22,Stolen,2B,2014
895,1B,,Caught Stealing 2B,489149,Logan Morrison,Carlos Ruiz,0,2,1,True,2014-08-19,Caught,2B,2014
905,1B,,Caught Stealing 2B,489149,Logan Morrison,Carlos Ruiz,1,0,5,True,2014-08-18,Caught,2B,2014
1520,1B,2B,Stolen Base 2B,489149,Logan Morrison,John Jaso,1,0,4,False,2014-07-13,Stolen,2B,2014
2056,1B,2B,Stolen Base 2B,489149,Logan Morrison,Yasmani Grandal,0,0,4,True,2014-06-19,Stolen,2B,2014
30,1B,2B,Stolen Base 2B,489149,Logan Morrison,Hank Conger,2,1,2,False,2015-09-29,Stolen,2B,2015
54,1B,,Caught Stealing 2B,489149,Logan Morrison,Carlos Pérez,1,1,5,True,2015-09-27,Caught,2B,2015
311,1B,,Caught Stealing 2B,489149,Logan Morrison,Dustin Garneau,0,1,3,False,2015-09-13,Caught,2B,2015
659,1B,2B,Stolen Base 2B,489149,Logan Morrison,Stephen Vogt,5,2,7,False,2015-08-26,Stolen,2B,2015
1245,1B,2B,Stolen Base 2B,489149,Logan Morrison,Russell Martin,3,3,3,False,2015-07-25,Stolen,2B,2015
1251,1B,,Caught Stealing 2B,489149,Logan Morrison,Dioner Navarro,5,2,8,False,2015-07-24,Caught,2B,2015
1823,1B,2B,Stolen Base 2B,489149,Logan Morrison,Jason Castro,6,3,8,False,2015-06-20,Stolen,2B,2015
1921,1B,2B,Stolen Base 2B,489149,Logan Morrison,Andrew Susac,2,1,5,True,2015-06-16,Stolen,2B,2015
1935,1B,2B,Stolen Base 2B,489149,Logan Morrison,Buster Posey,1,5,9,True,2015-06-15,Stolen,2B,2015
2114,1B,,Caught Stealing 2B,489149,Logan Morrison,René Rivera,1,1,6,False,2015-06-06,Caught,2B,2015
2441,1B,2B,Stolen Base 2B,489149,Logan Morrison,Russell Martin,1,4,6,True,2015-05-22,Stolen,2B,2015
3163,1B,2B,Stolen Base 2B,489149,Logan Morrison,Robinson Chirinos,3,1,8,False,2015-04-18,Stolen,2B,2015
963,1B,,Caught Stealing 2B,489149,Logan Morrison,Yan Gomes,0,0,2,True,2016-06-21,Caught,2B,2016
1185,1B,,Caught Stealing 2B,489149,Logan Morrison,Jason Castro,4,3,7,False,2016-06-10,Caught,2B,2016
1365,1B,2B,Stolen Base 2B,489149,Logan Morrison,Drew Butera,1,0,4,True,2016-05-30,Stolen,2B,2016
1486,1B,2B,Stolen Base 2B,489149,Logan Morrison,J.T. Realmuto,0,0,2,True,2016-05-24,Stolen,2B,2016
1552,1B,2B,Stolen Base 2B,489149,Logan Morrison,James McCann,0,3,1,True,2016-05-20,Stolen,2B,2016
2015,2B,3B,Stolen Base 3B,489149,Logan Morrison,Caleb Joseph,0,0,2,False,2016-04-26,Stolen,3B,2016
839,1B,2B,Stolen Base 2B,489149,Logan Morrison,Miguel Montero,3,2,7,True,2017-08-17,Stolen,2B,2017
2126,1B,2B,Stolen Base 2B,489149,Logan Morrison,Kevan Smith,3,1,4,False,2017-06-07,Stolen,2B,2017
2014,1B,2B,Stolen Base 2B,489149,Logan Morrison,Grayson Greiner,0,2,1,True,2018-06-13,Stolen,2B,2018
