,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
3052,1B,2B,Stolen Base 2B,607054,Jace Peterson,Buster Posey,2,0,3,True,2014-04-30,Stolen,2B,2014
3098,1B,2B,Stolen Base 2B,607054,Jace Peterson,Buster Posey,0,0,2,True,2014-04-28,Stolen,2B,2014
428,1B,2B,Stolen Base 2B,607054,Jace Peterson,Cameron Rupp,0,2,2,True,2015-09-07,Stolen,2B,2015
754,1B,2B,Stolen Base 2B,607054,Jace Peterson,Miguel Montero,5,0,5,True,2015-08-20,Stolen,2B,2015
832,1B,,Caught Stealing 2B,607054,Jace Peterson,Welington Castillo,0,0,2,False,2015-08-16,Caught,2B,2015
955,1B,2B,Stolen Base 2B,607054,Jace Peterson,J.T. Realmuto,1,3,8,False,2015-08-09,Stolen,2B,2015
1351,2B,3B,Stolen Base 3B,607054,Jace Peterson,David Ross,0,0,1,False,2015-07-19,Stolen,3B,2015
1506,1B,,Caught Stealing 2B,607054,Jace Peterson,Jonathan Lucroy,3,4,9,True,2015-07-07,Caught,2B,2015
1825,1B,2B,Stolen Base 2B,607054,Jace Peterson,Kevin Plawecki,2,2,3,False,2015-06-20,Stolen,2B,2015
1826,2B,,Caught Stealing 3B,607054,Jace Peterson,Kevin Plawecki,6,4,6,False,2015-06-20,Caught,3B,2015
1861,1B,,Caught Stealing 2B,607054,Jace Peterson,Kevin Plawecki,0,0,3,False,2015-06-19,Caught,2B,2015
1984,1B,2B,Stolen Base 2B,607054,Jace Peterson,Travis d'Arnaud,0,1,1,True,2015-06-14,Stolen,2B,2015
2099,1B,,Caught Stealing 2B,607054,Jace Peterson,Chris Stewart,0,0,1,False,2015-06-07,Caught,2B,2015
2262,1B,2B,Stolen Base 2B,607054,Jace Peterson,Andrew Susac,0,2,3,True,2015-05-30,Stolen,2B,2015
2309,1B,2B,Stolen Base 2B,607054,Jace Peterson,A.J. Ellis,1,2,8,True,2015-05-27,Stolen,2B,2015
2402,1B,,Caught Stealing 2B,607054,Jace Peterson,Martín Maldonado,0,1,1,False,2015-05-23,Caught,2B,2015
2485,1B,2B,Stolen Base 2B,607054,Jace Peterson,Bobby Wilson,2,1,7,False,2015-05-20,Stolen,2B,2015
2643,1B,2B,Stolen Base 2B,607054,Jace Peterson,Brayan Peña,2,3,6,True,2015-05-12,Stolen,2B,2015
2768,1B,2B,Stolen Base 2B,607054,Jace Peterson,Cameron Rupp,6,4,6,False,2015-05-06,Stolen,2B,2015
2913,1B,,Caught Stealing 2B,607054,Jace Peterson,Wilson Ramos,3,5,4,False,2015-04-29,Caught,2B,2015
3300,1B,2B,Stolen Base 2B,607054,Jace Peterson,Anthony Recker,3,4,8,False,2015-04-12,Stolen,2B,2015
3499,1B,,Caught Stealing 2B,607054,Jace Peterson,René García,7,2,6,True,2015-04-01,Caught,2B,2015
221,1B,2B,Stolen Base 2B,607054,Jace Peterson,Eric Fryer,0,0,1,False,2016-08-02,Stolen,2B,2016
263,1B,2B,Caught Stealing 3B,607054,Jace Peterson,Carlos Ruiz,0,0,6,False,2016-07-31,Caught,3B,2016
391,1B,,Caught Stealing 2B,607054,Jace Peterson,Nick Hundley,0,0,1,True,2016-07-24,Caught,2B,2016
851,1B,,Caught Stealing 2B,607054,Jace Peterson,Chris Gimenez,2,4,5,False,2016-06-27,Caught,2B,2016
1065,1B,2B,Stolen Base 2B,607054,Jace Peterson,Ramón Cabrera,4,3,5,False,2016-06-15,Stolen,2B,2016
2031,1B,,Caught Stealing 2B,607054,Jace Peterson,Christian Vázquez,0,0,5,False,2016-04-25,Caught,2B,2016
223,1B,2B,Stolen Base 2B,607054,Jace Peterson,Matt Wieters,2,4,8,False,2017-09-19,Stolen,2B,2017
2592,1B,2B,Stolen Base 2B,607054,Jace Peterson,J.T. Realmuto,1,3,9,True,2017-05-13,Stolen,2B,2017
2731,1B,2B,Stolen Base 2B,607054,Jace Peterson,Yadier Molina,3,4,7,False,2017-05-07,Stolen,2B,2017
118,1B,2B,Stolen Base 2B,607054,Jace Peterson,Blake Swihart,3,6,7,True,2018-09-26,Stolen,2B,2018
176,1B,2B,Stolen Base 2B,607054,Jace Peterson,Gary Sánchez,2,2,9,True,2018-09-22,Stolen,2B,2018
687,1B,2B,Stolen Base 2B,607054,Jace Peterson,Austin Romine,0,4,5,False,2018-08-26,Stolen,2B,2018
688,1B,2B,Stolen Base 2B,607054,Jace Peterson,Austin Romine,3,5,6,False,2018-08-26,Stolen,2B,2018
1345,1B,,Caught Stealing 2B,607054,Jace Peterson,Blake Swihart,7,3,7,False,2018-07-24,Caught,2B,2018
1483,1B,2B,Stolen Base 2B,607054,Jace Peterson,Robinson Chirinos,4,5,9,False,2018-07-13,Stolen,2B,2018
1550,1B,,Caught Stealing 2B,607054,Jace Peterson,Austin Romine,0,4,7,False,2018-07-09,Caught,2B,2018
2022,1B,2B,Stolen Base 2B,607054,Jace Peterson,Sandy León,0,1,3,False,2018-06-13,Stolen,2B,2018
2054,1B,2B,Stolen Base 2B,607054,Jace Peterson,Christian Vázquez,0,0,9,False,2018-06-11,Stolen,2B,2018
2078,1B,2B,Stolen Base 2B,607054,Jace Peterson,Luke Maile,0,0,1,True,2018-06-10,Stolen,2B,2018
2582,1B,2B,Stolen Base 2B,607054,Jace Peterson,Jesús Sucre,3,3,2,False,2018-05-12,Stolen,2B,2018
2685,1B,2B,Stolen Base 2B,607054,Jace Peterson,Bruce Maxwell,0,0,3,True,2018-05-05,Stolen,2B,2018
2815,2B,3B,Stolen Base 3B,607054,Jace Peterson,John Hicks,4,3,7,False,2018-04-29,Stolen,3B,2018
2855,2B,3B,Stolen Base 3B,607054,Jace Peterson,James McCann,3,0,6,False,2018-04-27,Stolen,3B,2018
2862,2B,3B,Stolen Base 3B,607054,Jace Peterson,Wilson Ramos,2,6,3,False,2018-04-26,Stolen,3B,2018
3224,3B,,Caught Stealing Home,607054,Jace Peterson,Chance Sisco,8,3,8,False,2018-04-07,Caught,Home,2018
899,3B,,Caught Stealing Home,607054,Jace Peterson,Austin Romine,1,1,4,False,2019-08-05,Caught,Home,2019
922,1B,2B,Stolen Base 2B,607054,Jace Peterson,Danny Jansen,4,2,5,False,2019-08-04,Stolen,2B,2019
1042,1B,2B,Stolen Base 2B,607054,Jace Peterson,Dustin Garneau,0,1,2,True,2019-07-26,Stolen,2B,2019
1043,1B,2B,Stolen Base 2B,607054,Jace Peterson,Dustin Garneau,0,7,3,True,2019-07-26,Stolen,2B,2019
1065,1B,2B,Stolen Base 2B,607054,Jace Peterson,Kevan Smith,5,8,15,True,2019-07-25,Stolen,2B,2019
464,1B,2B,Stolen Base 2B,607054,Jace Peterson,Sandy León,0,0,3,True,2020-09-05,Stolen,2B,2020
266,1B,2B,Stolen Base 2B,607054,Jace Peterson,Dustin Garneau,0,0,2,True,2021-09-15,Stolen,2B,2021
391,1B,2B,Stolen Base 2B,607054,Jace Peterson,Yadier Molina,1,3,5,False,2021-09-05,Stolen,2B,2021
493,2B,,Caught Stealing 3B,607054,Jace Peterson,Buster Posey,0,2,4,True,2021-08-30,Caught,3B,2021
587,1B,2B,Stolen Base 2B,607054,Jace Peterson,Tucker Barnhart,4,4,7,False,2021-08-24,Stolen,2B,2021
1056,1B,2B,Stolen Base 2B,607054,Jace Peterson,Zack Collins,5,1,6,False,2021-07-24,Stolen,2B,2021
1172,1B,2B,Stolen Base 2B,607054,Jace Peterson,Tucker Barnhart,0,0,1,True,2021-07-18,Stolen,2B,2021
1222,1B,2B,Stolen Base 2B,607054,Jace Peterson,Tyler Stephenson,1,1,6,False,2021-07-11,Stolen,2B,2021
1362,1B,2B,Stolen Base 2B,607054,Jace Peterson,Jacob Stallings,1,6,6,True,2021-07-03,Stolen,2B,2021
1446,1B,2B,Stolen Base 2B,607054,Jace Peterson,Jose Lobaton,4,2,6,False,2021-06-28,Stolen,2B,2021
1578,1B,2B,Stolen Base 2B,607054,Jace Peterson,Dom Nuñez,6,7,9,True,2021-06-20,Stolen,2B,2021
1760,1B,2B,Stolen Base 2B,607054,Jace Peterson,Tyler Stephenson,1,2,7,True,2021-06-08,Stolen,2B,2021
8,1B,2B,Stolen Base 2B,607054,Jace Peterson,Jacob Stallings,0,0,3,False,2022-09-30,Stolen,2B,2022
413,1B,2B,Stolen Base 2B,607054,Jace Peterson,Joey Bart,0,1,4,False,2022-09-08,Stolen,2B,2022
1404,1B,,Caught Stealing 2B,607054,Jace Peterson,Gary Sánchez,2,6,6,True,2022-07-12,Caught,2B,2022
1528,1B,2B,Stolen Base 2B,607054,Jace Peterson,Yan Gomes,2,0,2,False,2022-07-05,Stolen,2B,2022
1714,1B,2B,Stolen Base 2B,607054,Jace Peterson,Alejandro Kirk,4,3,2,False,2022-06-26,Stolen,2B,2022
2114,1B,2B,Stolen Base 2B,607054,Jace Peterson,Jorge Alfaro,0,4,7,False,2022-06-04,Stolen,2B,2022
2154,1B,2B,Stolen Base 2B,607054,Jace Peterson,Jorge Alfaro,0,0,3,False,2022-06-02,Stolen,2B,2022
