,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
2586,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Jason Jaramillo,2,2,3,False,2009-04-10,Stolen,2B,2009
33,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Jason Castro,0,2,9,False,2010-09-29,Stolen,2B,2010
67,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Jason Castro,0,0,1,False,2010-09-28,Stolen,2B,2010
135,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Nick Hundley,0,0,1,True,2010-09-25,Stolen,2B,2010
314,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Miguel Montero,1,3,5,False,2010-09-16,Stolen,2B,2010
374,1B,,Caught Stealing 2B,453211,Drew Stubbs,Miguel Montero,5,2,3,False,2010-09-13,Caught,2B,2010
613,1B,,Caught Stealing 2B,453211,Drew Stubbs,Jonathan Lucroy,0,0,3,False,2010-09-01,Caught,2B,2010
704,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Geovany Soto,5,3,7,False,2010-08-29,Stolen,2B,2010
706,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Geovany Soto,7,5,8,False,2010-08-29,Stolen,2B,2010
751,2B,3B,Stolen Base 3B,453211,Drew Stubbs,Geovany Soto,2,1,5,False,2010-08-27,Stolen,3B,2010
752,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Geovany Soto,6,1,6,False,2010-08-27,Stolen,2B,2010
843,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Brad Ausmus,5,1,4,True,2010-08-21,Stolen,2B,2010
909,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Miguel Montero,1,3,5,True,2010-08-18,Stolen,2B,2010
1586,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Ivan Rodriguez,6,2,6,False,2010-07-19,Stolen,2B,2010
1727,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Carlos Ruiz,0,0,10,True,2010-07-10,Stolen,2B,2010
2063,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Carlos Santana,9,2,5,False,2010-06-25,Stolen,2B,2010
2143,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Kurt Suzuki,1,2,9,True,2010-06-21,Stolen,2B,2010
2174,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Rob Johnson,1,1,5,True,2010-06-19,Stolen,2B,2010
2267,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Russell Martin,0,6,5,False,2010-06-15,Stolen,2B,2010
2536,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Wil Nieves,0,1,2,True,2010-06-04,Stolen,2B,2010
2739,2B,,Caught Stealing 3B,453211,Drew Stubbs,Ryan Doumit,1,0,4,False,2010-05-26,Caught,3B,2010
2793,1B,,Caught Stealing 2B,453211,Drew Stubbs,Lou Marson,3,2,5,True,2010-05-23,Caught,2B,2010
2806,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Mike Redmond,0,5,6,True,2010-05-22,Stolen,2B,2010
2807,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Mike Redmond,2,6,8,True,2010-05-22,Stolen,2B,2010
2831,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Lou Marson,1,1,3,True,2010-05-21,Stolen,2B,2010
3120,2B,3B,Stolen Base 3B,453211,Drew Stubbs,Geovany Soto,3,1,6,False,2010-05-08,Stolen,3B,2010
3332,1B,2B,Stolen Base 2B,453211,Drew Stubbs,J.R. Towles,0,1,7,True,2010-04-29,Stolen,2B,2010
3333,1B,2B,Stolen Base 2B,453211,Drew Stubbs,J.R. Towles,2,4,9,True,2010-04-29,Stolen,2B,2010
3348,1B,2B,Stolen Base 2B,453211,Drew Stubbs,Humberto Quintero,0,0,1,True,2010-04-28,Stolen,2B,2010
