,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
258,2B,3B,Stolen Base 3B,430945,Adam Jones,Rob Bowen,5,7,9,True,2007-09-19,Stolen,3B,2007
1050,1B,,Caught Stealing 2B,430945,Adam Jones,Mike Redmond,1,1,7,False,2007-08-15,Caught,2B,2007
1279,1B,2B,Stolen Base 2B,430945,Adam Jones,Jason Varitek,3,4,9,False,2007-08-04,Stolen,2B,2007
155,1B,2B,Stolen Base 2B,430945,Adam Jones,José Molina,5,3,6,True,2008-09-21,Stolen,2B,2008
209,1B,2B,Stolen Base 2B,430945,Adam Jones,Ivan Rodriguez,0,1,2,True,2008-09-19,Stolen,2B,2008
1480,1B,,Caught Stealing 2B,430945,Adam Jones,Jason Varitek,1,0,3,True,2008-07-13,Caught,2B,2008
1517,1B,2B,Stolen Base 2B,430945,Adam Jones,Jason Varitek,3,6,9,True,2008-07-11,Stolen,2B,2008
1790,1B,2B,Stolen Base 2B,430945,Adam Jones,Jesus Flores,1,4,4,True,2008-06-28,Stolen,2B,2008
1942,1B,2B,Stolen Base 2B,430945,Adam Jones,Jason Kendall,5,7,4,True,2008-06-20,Stolen,2B,2008
2116,1B,,Caught Stealing 2B,430945,Adam Jones,Kevin Cash,1,0,5,True,2008-06-12,Caught,2B,2008
2315,1B,2B,Stolen Base 2B,430945,Adam Jones,Joe Mauer,0,2,5,True,2008-06-03,Stolen,2B,2008
2788,1B,2B,Stolen Base 2B,430945,Adam Jones,Jason Varitek,0,1,3,False,2008-05-14,Stolen,2B,2008
3173,1B,2B,Stolen Base 2B,430945,Adam Jones,Toby Hall,0,2,6,True,2008-04-26,Stolen,2B,2008
3175,1B,2B,Stolen Base 2B,430945,Adam Jones,Toby Hall,0,2,6,True,2008-04-25,Stolen,2B,2008
3441,1B,,Caught Stealing 2B,430945,Adam Jones,Gregg Zaun,3,1,6,False,2008-04-14,Caught,2B,2008
3443,1B,2B,Stolen Base 2B,430945,Adam Jones,Gregg Zaun,4,1,8,False,2008-04-14,Stolen,2B,2008
3717,1B,2B,Stolen Base 2B,430945,Adam Jones,Dioner Navarro,9,6,8,False,2008-04-02,Stolen,2B,2008
325,1B,2B,Stolen Base 2B,430945,Adam Jones,José Molina,1,1,9,True,2009-07-20,Stolen,2B,2009
342,1B,2B,Stolen Base 2B,430945,Adam Jones,Ramon Castro,0,1,3,True,2009-07-19,Stolen,2B,2009
460,1B,,Caught Stealing 2B,430945,Adam Jones,Rod Barajas,1,0,3,False,2009-07-11,Caught,2B,2009
609,1B,2B,Stolen Base 2B,430945,Adam Jones,Mike Napoli,0,3,3,True,2009-07-04,Stolen,2B,2009
895,1B,,Caught Stealing 2B,430945,Adam Jones,Carlos Ruiz,1,0,4,True,2009-06-21,Caught,2B,2009
1108,1B,2B,Stolen Base 2B,430945,Adam Jones,Brian McCann,2,2,3,False,2009-06-12,Stolen,2B,2009
1517,1B,2B,Stolen Base 2B,430945,Adam Jones,Wil Nieves,0,2,5,True,2009-05-24,Stolen,2B,2009
