,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
117,1B,2B,Stolen Base 2B,669397,Nick Allen,Tomás Nido,8,4,7,False,2022-09-24,Stolen,2B,2022
241,1B,2B,Stolen Base 2B,669397,Nick Allen,Christian Vázquez,4,3,5,True,2022-09-17,Stolen,2B,2022
1777,1B,,Caught Stealing 2B,669397,Nick Allen,Cal Raleigh,0,3,3,False,2022-06-22,Caught,2B,2022
2762,1B,2B,Stolen Base 2B,669397,Nick Allen,Luke Maile,1,1,7,False,2022-04-30,Stolen,2B,2022
632,1B,2B,Stolen Base 2B,669397,Nick Allen,Alejandro Kirk,0,1,3,False,2023-09-06,Stolen,2B,2023
1227,1B,2B,Stolen Base 2B,669397,Nick Allen,Keibert Ruiz,3,2,5,True,2023-08-11,Stolen,2B,2023
1273,1B,2B,Stolen Base 2B,669397,Nick Allen,Sam Huff,1,0,5,False,2023-08-09,Stolen,2B,2023
1275,1B,2B,Stolen Base 2B,669397,Nick Allen,Mitch Garver,1,4,5,False,2023-08-08,Stolen,2B,2023
1837,1B,2B,Stolen Base 2B,669397,Nick Allen,Christian Vázquez,1,2,2,False,2023-07-14,Stolen,2B,2023
1886,1B,,Caught Stealing 2B,669397,Nick Allen,Jorge Alfaro,4,3,9,True,2023-07-09,Caught,2B,2023
