,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
85,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Sandy Martinez,6,2,8,True,2000-09-27,Stolen,2B,2000
516,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Javy Lopez,0,0,1,True,2000-09-08,Stolen,2B,2000
557,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Mike Matheny,2,7,9,True,2000-09-06,Stolen,2B,2000
1207,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Kelly Stinnett,3,2,7,True,2000-08-09,Stolen,2B,2000
1794,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,John Flaherty,0,1,2,True,2000-07-14,Stolen,2B,2000
1968,1B,,Caught Stealing 2B,115224,Wilton Guerrero,Fernando Lunar,0,0,1,True,2000-07-03,Caught,2B,2000
2260,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Jason Kendall,0,1,1,False,2000-06-20,Stolen,2B,2000
2466,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Darrin Fletcher,0,5,2,True,2000-06-10,Stolen,2B,2000
2940,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Mitch Meluskey,8,4,7,False,2000-05-20,Stolen,2B,2000
312,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Mike Piazza,5,3,8,False,2002-09-14,Stolen,2B,2002
474,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Henry Blanco,0,3,2,True,2002-09-08,Stolen,2B,2002
1227,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Chad Moeller,0,0,1,False,2002-07-31,Stolen,2B,2002
1244,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Chad Moeller,4,4,9,False,2002-07-30,Stolen,2B,2002
1497,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Mike Piazza,2,1,8,False,2002-07-18,Stolen,2B,2002
2692,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Charles Johnson,4,5,6,False,2002-05-23,Stolen,2B,2002
3134,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,Raul Casanova,5,0,1,False,2002-05-06,Stolen,2B,2002
3502,1B,,Caught Stealing 2B,115224,Wilton Guerrero,Robert Machado,0,3,5,True,2002-04-20,Caught,2B,2002
774,1B,2B,Stolen Base 2B,115224,Wilton Guerrero,José Molina,9,4,9,True,2004-08-23,Stolen,2B,2004
