,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
116,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Chad Moeller,2,2,6,False,2000-09-26,Stolen,2B,2000
252,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Scott Hatteberg,3,2,5,True,2000-09-20,Stolen,3B,2000
254,3B,score,Stolen Base Home,123744,Omar Vizquel,Scott Hatteberg,3,3,5,True,2000-09-20,Stolen,Home,2000
501,1B,,Caught Stealing 2B,123744,Omar Vizquel,Mark Johnson,3,0,2,False,2000-09-09,Caught,2B,2000
603,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Mike DiFelice,3,4,5,False,2000-09-05,Stolen,3B,2000
635,1B,2B,Stolen Base 2B,123744,Omar Vizquel,John Flaherty,2,0,7,False,2000-09-04,Stolen,2B,2000
809,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Bengie Molina,4,4,4,True,2000-08-27,Stolen,2B,2000
1378,1B,,Caught Stealing 2B,123744,Omar Vizquel,Mike DiFelice,0,0,1,True,2000-08-02,Caught,2B,2000
1379,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Mike DiFelice,3,4,9,True,2000-08-02,Stolen,2B,2000
1496,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Greg Myers,1,0,3,True,2000-07-29,Stolen,3B,2000
1705,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Gregg Zaun,0,0,3,False,2000-07-19,Stolen,2B,2000
1842,1B,,Caught Stealing 2B,123744,Omar Vizquel,Eddie Taubensee,0,0,1,True,2000-07-09,Caught,2B,2000
1908,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Darrin Fletcher,5,6,6,False,2000-07-06,Stolen,2B,2000
1909,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Darrin Fletcher,6,8,8,False,2000-07-06,Stolen,3B,2000
2421,1B,,Caught Stealing 2B,123744,Omar Vizquel,Brook Fordyce,3,5,5,False,2000-06-12,Caught,2B,2000
2509,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Eddie Taubensee,2,0,1,False,2000-06-09,Stolen,2B,2000
2584,1B,,Caught Stealing 2B,123744,Omar Vizquel,Tyler Houston,1,6,4,True,2000-06-05,Caught,2B,2000
2749,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Bengie Molina,0,0,1,False,2000-05-30,Stolen,2B,2000
2752,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Bengie Molina,4,0,3,False,2000-05-30,Stolen,3B,2000
2785,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Mark Johnson,1,3,5,True,2000-05-28,Stolen,2B,2000
2947,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Chris Turner,0,1,1,False,2000-05-20,Stolen,2B,2000
2949,1B,,Caught Stealing 2B,123744,Omar Vizquel,Chris Turner,0,1,3,False,2000-05-20,Caught,2B,2000
3138,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Jorge Fabregas,2,4,5,False,2000-05-13,Stolen,2B,2000
3290,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Darrin Fletcher,6,7,9,True,2000-05-06,Stolen,2B,2000
3291,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Darrin Fletcher,6,7,9,True,2000-05-06,Stolen,3B,2000
3326,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Alberto Castillo,0,1,1,True,2000-05-04,Stolen,2B,2000
3407,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Jorge Posada,0,0,1,False,2000-05-01,Stolen,2B,2000
3529,1B,,Caught Stealing 2B,123744,Omar Vizquel,Tom Lampkin,0,0,1,True,2000-04-26,Caught,2B,2000
3542,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Dan Wilson,8,5,9,True,2000-04-25,Stolen,3B,2000
149,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Robert Fick,1,3,6,True,2001-05-30,Stolen,2B,2001
513,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Mike Hubbard,5,8,8,True,2001-05-15,Stolen,3B,2001
590,1B,2B,Stolen Base 2B,123744,Omar Vizquel,John Flaherty,0,0,1,False,2001-05-12,Stolen,2B,2001
591,1B,,Caught Stealing 2B,123744,Omar Vizquel,John Flaherty,5,0,2,False,2001-05-12,Caught,2B,2001
795,1B,,Caught Stealing 2B,123744,Omar Vizquel,John Flaherty,1,4,4,True,2001-05-04,Caught,2B,2001
885,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Héctor Ortiz,1,7,5,True,2001-05-01,Stolen,2B,2001
1005,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Bengie Molina,5,5,5,False,2001-04-26,Stolen,2B,2001
1181,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Greg Myers,0,2,3,True,2001-04-18,Stolen,2B,2001
41,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Brent Mayne,6,5,10,False,2002-09-28,Stolen,3B,2002
558,1B,,Caught Stealing 2B,123744,Omar Vizquel,Brandon Inge,0,0,1,True,2002-09-02,Caught,2B,2002
665,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Brandon Inge,2,1,8,False,2002-08-28,Stolen,2B,2002
727,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Ben Davis,0,2,1,False,2002-08-25,Stolen,2B,2002
837,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Ramon Hernandez,3,6,7,False,2002-08-20,Stolen,2B,2002
1023,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Ivan Rodriguez,0,1,4,False,2002-08-10,Stolen,2B,2002
1539,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Sandy Alomar Jr.,4,2,5,False,2002-07-16,Stolen,2B,2002
1811,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Jorge Posada,0,1,1,True,2002-07-02,Stolen,2B,2002
2057,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Mike Redmond,0,0,1,True,2002-06-20,Stolen,2B,2002
2107,1B,,Caught Stealing 2B,123744,Omar Vizquel,Mike Redmond,0,0,1,True,2002-06-18,Caught,2B,2002
2204,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Mike Lieberthal,0,0,1,False,2002-06-12,Stolen,3B,2002
2359,2B,,Caught Stealing 3B,123744,Omar Vizquel,Tom Prince,2,5,7,True,2002-06-05,Caught,3B,2002
2447,1B,,Caught Stealing 2B,123744,Omar Vizquel,Sandy Alomar Jr.,2,0,5,False,2002-06-02,Caught,2B,2002
2501,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Brandon Inge,11,7,8,False,2002-05-30,Stolen,2B,2002
2652,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Tom Wilson,0,0,1,True,2002-05-25,Stolen,2B,2002
2670,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Darrin Fletcher,0,2,3,True,2002-05-24,Stolen,2B,2002
2861,1B,,Caught Stealing 2B,123744,Omar Vizquel,A.J. Hinch,1,3,3,False,2002-05-17,Caught,2B,2002
3209,1B,2B,Caught Stealing 2B,123744,Omar Vizquel,Bengie Molina,0,0,1,False,2002-05-02,Caught,2B,2002
3210,1B,,Caught Stealing 2B,123744,Omar Vizquel,Bengie Molina,0,0,3,False,2002-05-02,Caught,2B,2002
3278,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Bill Haselman,2,1,7,True,2002-04-28,Stolen,2B,2002
3324,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Bill Haselman,0,0,1,True,2002-04-27,Stolen,2B,2002
3327,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Bill Haselman,4,2,9,True,2002-04-27,Stolen,2B,2002
3414,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Sandy Alomar Jr.,1,2,3,False,2002-04-24,Stolen,3B,2002
3452,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Sandy Alomar Jr.,4,0,5,False,2002-04-22,Stolen,2B,2002
3745,1B,2B,Stolen Base 2B,123744,Omar Vizquel,A.J. Pierzynski,8,2,4,False,2002-04-10,Stolen,2B,2002
3842,1B,,Caught Stealing 2B,123744,Omar Vizquel,Mike Rivera,0,0,1,True,2002-04-06,Caught,2B,2002
616,1B,,Caught Stealing 2B,123744,Omar Vizquel,Brandon Inge,3,2,3,False,2003-08-28,Caught,2B,2003
2189,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Gary Bennett,7,4,4,False,2003-06-10,Stolen,3B,2003
2247,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Rod Barajas,3,5,7,True,2003-06-06,Stolen,3B,2003
2335,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Miguel Olivo,4,2,8,False,2003-06-02,Stolen,2B,2003
2360,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Miguel Olivo,4,4,10,False,2003-06-01,Stolen,2B,2003
2466,3B,score,Stolen Base Home,123744,Omar Vizquel,Brandon Inge,2,5,8,True,2003-05-27,Stolen,Home,2003
2694,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Ramon Hernandez,3,2,8,False,2003-05-16,Stolen,2B,2003
2822,1B,,Caught Stealing 2B,123744,Omar Vizquel,Einar Díaz,2,8,6,True,2003-05-09,Caught,2B,2003
2881,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Bengie Molina,5,1,8,True,2003-05-06,Stolen,2B,2003
3124,2B,3B,Stolen Base 3B,123744,Omar Vizquel,Dan Wilson,0,2,1,True,2003-04-24,Stolen,3B,2003
20,1B,2B,Stolen Base 2B,123744,Omar Vizquel,John Buck,0,1,1,True,2004-09-29,Stolen,2B,2004
114,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Pat Borders,0,0,4,False,2004-09-25,Stolen,2B,2004
420,1B,,Caught Stealing 2B,123744,Omar Vizquel,Damian Miller,0,1,6,True,2004-09-11,Caught,2B,2004
435,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Damian Miller,3,3,8,True,2004-09-10,Stolen,2B,2004
793,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Henry Blanco,0,2,3,True,2004-08-22,Stolen,2B,2004
954,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Henry Blanco,4,0,5,False,2004-08-14,Stolen,2B,2004
1027,1B,,Caught Stealing 2B,123744,Omar Vizquel,Gregg Zaun,3,2,7,False,2004-08-11,Caught,2B,2004
1061,1B,,Caught Stealing 2B,123744,Omar Vizquel,Ben Davis,0,0,1,True,2004-08-08,Caught,2B,2004
1110,1B,2B,Stolen Base 2B,123744,Omar Vizquel,Ben Davis,1,3,7,True,2004-08-06,Stolen,2B,2004
