,Start_Base,End_Base,Event,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
145,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Yan Gomes,0,1,1,False,2017-09-23,Stolen,2B,2017
373,1B,,Caught Stealing 2B,571745,Mitch Haniger,Juan Graterol,1,1,2,False,2017-09-10,Caught,2B,2017
497,2B,,Caught Stealing 3B,571745,Mitch Haniger,Josh Phegley,3,0,5,False,2017-09-03,Caught,3B,2017
541,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Bruce Maxwell,2,2,3,False,2017-09-01,Stolen,2B,2017
1757,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Evan Gattis,0,0,1,False,2017-06-25,Stolen,2B,2017
1853,1B,,Caught Stealing 2B,571745,Mitch Haniger,Alex Avila,3,2,3,False,2017-06-20,Caught,2B,2017
3087,1B,,Caught Stealing 2B,571745,Mitch Haniger,J.T. Realmuto,3,2,2,False,2017-04-19,Caught,2B,2017
3201,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Brian McCann,3,0,2,False,2017-04-12,Stolen,2B,2017
3340,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Evan Gattis,0,0,1,True,2017-04-05,Stolen,2B,2017
431,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Gary Sánchez,2,2,8,False,2018-09-09,Stolen,2B,2018
1239,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Max Stassi,0,0,5,False,2018-07-30,Stolen,2B,2018
1395,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Omar Narváez,1,1,1,False,2018-07-20,Stolen,2B,2018
1427,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Chris Iannetta,2,2,6,True,2018-07-15,Stolen,2B,2018
1914,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Gary Sánchez,0,1,1,True,2018-06-19,Stolen,2B,2018
2480,1B,,Caught Stealing 2B,571745,Mitch Haniger,James McCann,2,0,3,False,2018-05-17,Caught,2B,2018
2615,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Russell Martin,2,7,4,True,2018-05-10,Stolen,2B,2018
2625,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Luke Maile,1,2,8,True,2018-05-09,Stolen,2B,2018
2974,2B,,Caught Stealing 3B,571745,Mitch Haniger,Robinson Chirinos,0,1,2,True,2018-04-20,Caught,3B,2018
3002,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Brian McCann,1,1,4,False,2018-04-18,Stolen,2B,2018
2312,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Austin Romine,0,1,1,True,2019-05-08,Stolen,2B,2019
2488,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Jeff Mathis,3,2,5,False,2019-04-26,Stolen,2B,2019
2625,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Kevan Smith,10,10,9,True,2019-04-18,Stolen,2B,2019
2936,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Jonathan Lucroy,6,3,8,False,2019-04-01,Stolen,2B,2019
974,2B,3B,Stolen Base 3B,571745,Mitch Haniger,Jonah Heim,0,0,1,True,2021-07-30,Stolen,3B,2021
3045,1B,2B,Stolen Base 2B,571745,Mitch Haniger,Nick Fortes,6,4,8,False,2023-05-21,Stolen,2B,2023
